seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,enqueue,1757419830.769506,1757419831.269506,0.500000,1
1,joint_state,enqueue,1757419830.802667,1757419831.302667,0.500000,2
2,joint_state,enqueue,1757419830.836111,1757419831.336111,0.500000,3
3,joint_state,enqueue,1757419830.869511,1757419831.369511,0.500000,4
4,joint_state,enqueue,1757419830.902844,1757419831.402844,0.500000,5
5,joint_state,enqueue,1757419830.936047,1757419831.436047,0.500000,6
6,joint_state,enqueue,1757419830.969592,1757419831.469592,0.500000,7
7,joint_state,enqueue,1757419831.002888,1757419831.502888,0.500000,8
8,joint_state,enqueue,1757419831.036211,1757419831.536211,0.500000,9
9,joint_state,enqueue,1757419831.069603,1757419831.569603,0.500000,10
10,joint_state,enqueue,1757419831.102821,1757419831.602821,0.500000,11
11,joint_state,enqueue,1757419831.136007,1757419831.636007,0.500000,12
12,joint_state,enqueue,1757419831.169563,1757419831.669563,0.500000,13
13,joint_state,enqueue,1757419831.202710,1757419831.702710,0.500000,14
14,joint_state,enqueue,1757419831.236214,1757419831.736214,0.500000,15
15,joint_state,dequeue,1757419830.769506,1757419831.269750,0.500244,14
16,joint_state,enqueue,1757419831.269572,1757419831.769572,0.500000,15
17,joint_state,enqueue,1757419831.302837,1757419831.802837,0.500000,16
18,joint_state,dequeue,1757419830.802667,1757419831.303764,0.501096,15
19,joint_state,enqueue,1757419831.336290,1757419831.836290,0.500000,16
20,joint_state,dequeue,1757419830.836111,1757419831.337732,0.501621,15
21,joint_state,dequeue,1757419830.869511,1757419831.369773,0.500263,14
22,joint_state,enqueue,1757419831.369623,1757419831.869623,0.500000,15
23,joint_state,enqueue,1757419831.402990,1757419831.902990,0.500000,16
24,joint_state,dequeue,1757419830.902844,1757419831.403729,0.500885,15
25,joint_state,enqueue,1757419831.436241,1757419831.936241,0.500000,16
26,joint_state,dequeue,1757419830.936047,1757419831.437725,0.501678,15
27,joint_state,dequeue,1757419830.969592,1757419831.469816,0.500224,14
28,joint_state,enqueue,1757419831.469629,1757419831.969629,0.500000,15
29,joint_state,enqueue,1757419831.503016,1757419832.003016,0.500000,16
30,joint_state,dequeue,1757419831.002888,1757419831.503732,0.500844,15
31,joint_state,enqueue,1757419831.536350,1757419832.036350,0.500000,16
32,joint_state,dequeue,1757419831.036211,1757419831.537732,0.501520,15
33,joint_state,enqueue,1757419831.569517,1757419832.069517,0.500000,16
34,joint_state,dequeue,1757419831.069603,1757419831.569761,0.500158,15
35,joint_state,enqueue,1757419831.602863,1757419832.102863,0.500000,16
36,joint_state,dequeue,1757419831.102821,1757419831.603776,0.500955,15
37,joint_state,enqueue,1757419831.636168,1757419832.136168,0.500000,16
38,joint_state,dequeue,1757419831.136007,1757419831.637736,0.501729,15
39,joint_state,enqueue,1757419831.669530,1757419832.169530,0.500000,16
40,joint_state,dequeue,1757419831.169563,1757419831.669733,0.500170,15
41,joint_state,enqueue,1757419831.702871,1757419832.202871,0.500000,16
42,joint_state,dequeue,1757419831.202710,1757419831.703743,0.501033,15
43,joint_state,enqueue,1757419831.736047,1757419832.236047,0.500000,16
44,joint_state,dequeue,1757419831.236214,1757419831.737733,0.501519,15
45,joint_state,dequeue,1757419831.269572,1757419831.769711,0.500139,14
46,joint_state,enqueue,1757419831.769547,1757419832.269547,0.500000,15
47,joint_state,enqueue,1757419831.802894,1757419832.302894,0.500000,16
48,joint_state,dequeue,1757419831.302837,1757419831.803873,0.501036,15
49,joint_state,enqueue,1757419831.836268,1757419832.336268,0.500000,16
50,joint_state,dequeue,1757419831.336290,1757419831.837752,0.501462,15
51,joint_state,dequeue,1757419831.369623,1757419831.869782,0.500159,14
52,joint_state,enqueue,1757419831.869626,1757419832.369626,0.500000,15
53,joint_state,enqueue,1757419831.902920,1757419832.402920,0.500000,16
54,joint_state,dequeue,1757419831.402990,1757419831.903724,0.500734,15
55,joint_state,enqueue,1757419831.936094,1757419832.436094,0.500000,16
56,joint_state,dequeue,1757419831.436241,1757419831.937723,0.501482,15
57,joint_state,dequeue,1757419831.469629,1757419831.969747,0.500118,14
58,joint_state,enqueue,1757419831.971035,1757419832.471035,0.500000,15
59,joint_state,enqueue,1757419832.002910,1757419832.502910,0.500000,16
60,joint_state,dequeue,1757419831.503016,1757419832.003720,0.500704,15
61,joint_state,enqueue,1757419832.036247,1757419832.536247,0.500000,16
62,joint_state,dequeue,1757419831.536350,1757419832.037742,0.501392,15
63,joint_state,dequeue,1757419831.569517,1757419832.069747,0.500230,14
64,joint_state,enqueue,1757419832.069588,1757419832.569588,0.500000,15
65,joint_state,enqueue,1757419832.102916,1757419832.602916,0.500000,16
66,joint_state,dequeue,1757419831.602863,1757419832.103808,0.500945,15
67,joint_state,enqueue,1757419832.136219,1757419832.636219,0.500000,16
68,joint_state,dequeue,1757419831.636168,1757419832.137727,0.501559,15
69,joint_state,dequeue,1757419831.669530,1757419832.169751,0.500221,14
70,joint_state,enqueue,1757419832.169427,1757419832.669427,0.500000,15
71,joint_state,enqueue,1757419832.202917,1757419832.702917,0.500000,16
72,joint_state,dequeue,1757419831.702871,1757419832.203743,0.500872,15
73,joint_state,enqueue,1757419832.236270,1757419832.736270,0.500000,16
74,joint_state,dequeue,1757419831.736047,1757419832.237752,0.501706,15
75,joint_state,dequeue,1757419831.769547,1757419832.269764,0.500217,14
76,joint_state,enqueue,1757419832.269587,1757419832.769587,0.500000,15
77,joint_state,enqueue,1757419832.302901,1757419832.802901,0.500000,16
78,joint_state,dequeue,1757419831.802894,1757419832.303762,0.500868,15
79,joint_state,enqueue,1757419832.336263,1757419832.836263,0.500000,16
80,joint_state,dequeue,1757419831.836268,1757419832.337722,0.501454,15
81,joint_state,dequeue,1757419831.869626,1757419832.369693,0.500067,14
82,joint_state,enqueue,1757419832.369573,1757419832.869573,0.500000,15
83,joint_state,enqueue,1757419832.402878,1757419832.902878,0.500000,16
84,joint_state,dequeue,1757419831.902920,1757419832.403718,0.500798,15
85,joint_state,enqueue,1757419832.436216,1757419832.936216,0.500000,16
86,joint_state,dequeue,1757419831.936094,1757419832.437725,0.501631,15
87,joint_state,enqueue,1757419832.469589,1757419832.969589,0.500000,16
88,joint_state,dequeue,1757419831.971035,1757419832.471773,0.500738,15
89,joint_state,enqueue,1757419832.502884,1757419833.002884,0.500000,16
90,joint_state,dequeue,1757419832.002910,1757419832.503749,0.500839,15
91,joint_state,enqueue,1757419832.536207,1757419833.036207,0.500000,16
92,joint_state,dequeue,1757419832.036247,1757419832.537750,0.501503,15
93,joint_state,dequeue,1757419832.069588,1757419832.569721,0.500133,14
94,joint_state,enqueue,1757419832.569548,1757419833.069548,0.500000,15
95,joint_state,enqueue,1757419832.602729,1757419833.102729,0.500000,16
96,joint_state,dequeue,1757419832.102916,1757419832.603719,0.500803,15
97,joint_state,enqueue,1757419832.636070,1757419833.136070,0.500000,16
98,joint_state,dequeue,1757419832.136219,1757419832.637722,0.501503,15
99,joint_state,dequeue,1757419832.169427,1757419832.669785,0.500357,14
100,joint_state,enqueue,1757419832.669535,1757419833.169535,0.500000,15
101,joint_state,enqueue,1757419832.702721,1757419833.202721,0.500000,16
102,joint_state,dequeue,1757419832.202917,1757419832.703745,0.500827,15
103,joint_state,enqueue,1757419832.736231,1757419833.236231,0.500000,16
104,joint_state,dequeue,1757419832.236270,1757419832.737751,0.501481,15
105,joint_state,dequeue,1757419832.269587,1757419832.769727,0.500140,14
106,joint_state,enqueue,1757419832.769425,1757419833.269425,0.500000,15
107,joint_state,enqueue,1757419832.802887,1757419833.302887,0.500000,16
108,joint_state,dequeue,1757419832.302901,1757419832.803752,0.500851,15
109,joint_state,enqueue,1757419832.836102,1757419833.336102,0.500000,16
110,joint_state,dequeue,1757419832.336263,1757419832.837770,0.501506,15
111,joint_state,dequeue,1757419832.369573,1757419832.869681,0.500108,14
112,joint_state,enqueue,1757419832.869601,1757419833.369601,0.500000,15
113,joint_state,enqueue,1757419832.902727,1757419833.402727,0.500000,16
114,joint_state,dequeue,1757419832.402878,1757419832.903753,0.500875,15
115,joint_state,enqueue,1757419832.936242,1757419833.436242,0.500000,16
116,joint_state,dequeue,1757419832.436216,1757419832.937746,0.501529,15
117,joint_state,dequeue,1757419832.469589,1757419832.969738,0.500150,14
118,joint_state,enqueue,1757419832.969574,1757419833.469574,0.500000,15
119,joint_state,enqueue,1757419833.002879,1757419833.502879,0.500000,16
120,joint_state,dequeue,1757419832.502884,1757419833.003774,0.500890,15
121,joint_state,enqueue,1757419833.036222,1757419833.536222,0.500000,16
122,joint_state,dequeue,1757419832.536207,1757419833.037736,0.501529,15
123,joint_state,dequeue,1757419832.569548,1757419833.069744,0.500195,14
124,joint_state,enqueue,1757419833.069594,1757419833.569594,0.500000,15
125,joint_state,enqueue,1757419833.102929,1757419833.602929,0.500000,16
126,joint_state,dequeue,1757419832.602729,1757419833.103730,0.501002,15
127,joint_state,enqueue,1757419833.136214,1757419833.636214,0.500000,16
128,joint_state,dequeue,1757419832.636070,1757419833.137734,0.501664,15
129,joint_state,enqueue,1757419833.169501,1757419833.669501,0.500000,16
130,joint_state,dequeue,1757419832.669535,1757419833.169798,0.500263,15
131,joint_state,enqueue,1757419833.202830,1757419833.702830,0.500000,16
132,joint_state,dequeue,1757419832.702721,1757419833.203762,0.501041,15
133,joint_state,enqueue,1757419833.236270,1757419833.736270,0.500000,16
134,joint_state,dequeue,1757419832.736231,1757419833.237704,0.501473,15
135,joint_state,enqueue,1757419833.269352,1757419833.769352,0.500000,16
136,joint_state,dequeue,1757419832.769425,1757419833.269774,0.500350,15
137,joint_state,enqueue,1757419833.302877,1757419833.802877,0.500000,16
138,joint_state,dequeue,1757419832.802887,1757419833.303758,0.500871,15
139,joint_state,enqueue,1757419833.336238,1757419833.836238,0.500000,16
140,joint_state,dequeue,1757419832.836102,1757419833.337737,0.501634,15
141,joint_state,dequeue,1757419832.869601,1757419833.369717,0.500116,14
142,joint_state,enqueue,1757419833.369581,1757419833.869581,0.500000,15
143,joint_state,enqueue,1757419833.402875,1757419833.902875,0.500000,16
144,joint_state,dequeue,1757419832.902727,1757419833.403713,0.500986,15
145,joint_state,enqueue,1757419833.436202,1757419833.936202,0.500000,16
146,joint_state,dequeue,1757419832.936242,1757419833.437749,0.501507,15
147,joint_state,dequeue,1757419832.969574,1757419833.469751,0.500177,14
148,joint_state,enqueue,1757419833.469594,1757419833.969594,0.500000,15
149,joint_state,enqueue,1757419833.502920,1757419834.002920,0.500000,16
150,joint_state,dequeue,1757419833.002879,1757419833.503774,0.500895,15
151,joint_state,enqueue,1757419833.536041,1757419834.036041,0.500000,16
152,joint_state,dequeue,1757419833.036222,1757419833.537749,0.501528,15
153,joint_state,dequeue,1757419833.069594,1757419833.569737,0.500143,14
154,joint_state,enqueue,1757419833.569566,1757419834.069566,0.500000,15
155,joint_state,enqueue,1757419833.602899,1757419834.102899,0.500000,16
156,joint_state,dequeue,1757419833.102929,1757419833.603733,0.500804,15
157,joint_state,enqueue,1757419833.636240,1757419834.136240,0.500000,16
158,joint_state,dequeue,1757419833.136214,1757419833.637722,0.501508,15
159,joint_state,dequeue,1757419833.169501,1757419833.669706,0.500206,14
160,joint_state,enqueue,1757419833.669592,1757419834.169592,0.500000,15
161,joint_state,enqueue,1757419833.702891,1757419834.202891,0.500000,16
162,joint_state,dequeue,1757419833.202830,1757419833.703795,0.500965,15
163,joint_state,enqueue,1757419833.736232,1757419834.236232,0.500000,16
164,joint_state,dequeue,1757419833.236270,1757419833.737714,0.501444,15
165,joint_state,dequeue,1757419833.269352,1757419833.769744,0.500391,14
166,joint_state,enqueue,1757419833.769584,1757419834.269584,0.500000,15
167,joint_state,enqueue,1757419833.802813,1757419834.302813,0.500000,16
168,joint_state,dequeue,1757419833.302877,1757419833.803712,0.500835,15
169,joint_state,enqueue,1757419833.836172,1757419834.336172,0.500000,16
170,joint_state,dequeue,1757419833.336238,1757419833.837732,0.501494,15
171,joint_state,enqueue,1757419833.869500,1757419834.369500,0.500000,16
172,joint_state,dequeue,1757419833.369581,1757419833.869863,0.500282,15
173,joint_state,enqueue,1757419833.902834,1757419834.402834,0.500000,16
174,joint_state,dequeue,1757419833.402875,1757419833.903731,0.500855,15
175,joint_state,enqueue,1757419833.936194,1757419834.436194,0.500000,16
176,joint_state,dequeue,1757419833.436202,1757419833.937783,0.501581,15
177,joint_state,enqueue,1757419833.969505,1757419834.469505,0.500000,16
178,joint_state,dequeue,1757419833.469594,1757419833.969759,0.500165,15
179,joint_state,enqueue,1757419834.002676,1757419834.502676,0.500000,16
180,joint_state,dequeue,1757419833.502920,1757419834.003654,0.500734,15
181,joint_state,enqueue,1757419834.036105,1757419834.536105,0.500000,16
182,joint_state,dequeue,1757419833.536041,1757419834.037701,0.501660,15
183,joint_state,enqueue,1757419834.069373,1757419834.569373,0.500000,16
184,joint_state,dequeue,1757419833.569566,1757419834.069684,0.500119,15
185,joint_state,enqueue,1757419834.102836,1757419834.602836,0.500000,16
186,joint_state,dequeue,1757419833.602899,1757419834.103707,0.500807,15
187,joint_state,enqueue,1757419834.136158,1757419834.636158,0.500000,16
188,joint_state,dequeue,1757419833.636240,1757419834.137735,0.501495,15
189,joint_state,enqueue,1757419834.169541,1757419834.669541,0.500000,16
190,joint_state,dequeue,1757419833.669592,1757419834.169709,0.500117,15
191,joint_state,enqueue,1757419834.202839,1757419834.702839,0.500000,16
192,joint_state,dequeue,1757419833.702891,1757419834.203704,0.500813,15
193,joint_state,enqueue,1757419834.236192,1757419834.736192,0.500000,16
194,joint_state,dequeue,1757419833.736232,1757419834.237738,0.501506,15
195,joint_state,enqueue,1757419834.269506,1757419834.769506,0.500000,16
196,joint_state,dequeue,1757419833.769584,1757419834.269654,0.500069,15
197,joint_state,enqueue,1757419834.302823,1757419834.802823,0.500000,16
198,joint_state,dequeue,1757419833.802813,1757419834.303731,0.500919,15
199,joint_state,enqueue,1757419834.336185,1757419834.836185,0.500000,16
200,joint_state,dequeue,1757419833.836172,1757419834.337748,0.501576,15
201,joint_state,enqueue,1757419834.369509,1757419834.869509,0.500000,16
202,joint_state,dequeue,1757419833.869500,1757419834.369751,0.500252,15
203,joint_state,enqueue,1757419834.402886,1757419834.902886,0.500000,16
204,joint_state,dequeue,1757419833.902834,1757419834.403757,0.500923,15
205,joint_state,enqueue,1757419834.436469,1757419834.936469,0.500000,16
206,joint_state,dequeue,1757419833.936194,1757419834.437723,0.501529,15
207,joint_state,dequeue,1757419833.969505,1757419834.469721,0.500216,14
208,joint_state,enqueue,1757419834.469451,1757419834.969451,0.500000,15
209,joint_state,enqueue,1757419834.502930,1757419835.002930,0.500000,16
210,joint_state,dequeue,1757419834.002676,1757419834.503694,0.501019,15
211,joint_state,enqueue,1757419834.536121,1757419835.036121,0.500000,16
212,joint_state,dequeue,1757419834.036105,1757419834.537765,0.501661,15
213,joint_state,dequeue,1757419834.069373,1757419834.569807,0.500434,14
214,joint_state,enqueue,1757419834.569591,1757419835.069591,0.500000,15
215,joint_state,enqueue,1757419834.602754,1757419835.102754,0.500000,16
216,joint_state,dequeue,1757419834.102836,1757419834.603766,0.500930,15
217,joint_state,dequeue,1757419834.136158,1757419834.636213,0.500054,14
218,joint_state,enqueue,1757419834.636239,1757419835.136239,0.500000,15
219,joint_state,dequeue,1757419834.169541,1757419834.669754,0.500213,14
220,joint_state,enqueue,1757419834.669597,1757419835.169597,0.500000,15
221,joint_state,enqueue,1757419834.702916,1757419835.202916,0.500000,16
222,joint_state,dequeue,1757419834.202839,1757419834.703745,0.500906,15
223,joint_state,enqueue,1757419834.736198,1757419835.236198,0.500000,16
224,joint_state,dequeue,1757419834.236192,1757419834.737703,0.501511,15
225,joint_state,dequeue,1757419834.269506,1757419834.769733,0.500227,14
226,joint_state,enqueue,1757419834.769596,1757419835.269596,0.500000,15
227,joint_state,enqueue,1757419834.802786,1757419835.302786,0.500000,16
228,joint_state,dequeue,1757419834.302823,1757419834.803706,0.500883,15
229,joint_state,enqueue,1757419834.836162,1757419835.336162,0.500000,16
230,joint_state,dequeue,1757419834.336185,1757419834.837734,0.501549,15
231,joint_state,enqueue,1757419834.869477,1757419835.369477,0.500000,16
232,joint_state,dequeue,1757419834.369509,1757419834.869740,0.500231,15
233,joint_state,enqueue,1757419834.902841,1757419835.402841,0.500000,16
234,joint_state,dequeue,1757419834.402886,1757419834.903727,0.500841,15
235,joint_state,enqueue,1757419834.936243,1757419835.436243,0.500000,16
236,joint_state,dequeue,1757419834.436469,1757419834.937708,0.501239,15
237,joint_state,dequeue,1757419834.469451,1757419834.969744,0.500293,14
238,joint_state,enqueue,1757419834.969597,1757419835.469597,0.500000,15
239,joint_state,enqueue,1757419835.002992,1757419835.502992,0.500000,16
240,joint_state,dequeue,1757419834.502930,1757419835.003775,0.500845,15
241,joint_state,enqueue,1757419835.036243,1757419835.536243,0.500000,16
242,joint_state,dequeue,1757419834.536121,1757419835.037792,0.501671,15
243,joint_state,dequeue,1757419834.569591,1757419835.069758,0.500167,14
244,joint_state,enqueue,1757419835.069645,1757419835.569645,0.500000,15
245,joint_state,enqueue,1757419835.102932,1757419835.602932,0.500000,16
246,joint_state,dequeue,1757419834.602754,1757419835.103779,0.501025,15
247,joint_state,enqueue,1757419835.136321,1757419835.636321,0.500000,16
248,joint_state,dequeue,1757419834.636239,1757419835.137745,0.501507,15
249,joint_state,dequeue,1757419834.669597,1757419835.169742,0.500145,14
250,joint_state,enqueue,1757419835.169665,1757419835.669665,0.500000,15
251,joint_state,enqueue,1757419835.202983,1757419835.702983,0.500000,16
252,joint_state,dequeue,1757419834.702916,1757419835.203771,0.500855,15
253,joint_state,enqueue,1757419835.236231,1757419835.736231,0.500000,16
254,joint_state,dequeue,1757419834.736198,1757419835.237746,0.501548,15
255,joint_state,dequeue,1757419834.769596,1757419835.269750,0.500154,14
256,joint_state,enqueue,1757419835.269641,1757419835.769641,0.500000,15
257,joint_state,enqueue,1757419835.302992,1757419835.802992,0.500000,16
258,joint_state,dequeue,1757419834.802786,1757419835.304098,0.501313,15
259,joint_state,enqueue,1757419835.336344,1757419835.836344,0.500000,16
260,joint_state,dequeue,1757419834.836162,1757419835.337739,0.501577,15
261,joint_state,dequeue,1757419834.869477,1757419835.369756,0.500279,14
262,joint_state,enqueue,1757419835.369656,1757419835.869656,0.500000,15
263,joint_state,enqueue,1757419835.402991,1757419835.902991,0.500000,16
264,joint_state,dequeue,1757419834.902841,1757419835.403764,0.500923,15
265,joint_state,enqueue,1757419835.436299,1757419835.936299,0.500000,16
266,joint_state,dequeue,1757419834.936243,1757419835.437828,0.501585,15
267,joint_state,dequeue,1757419834.969597,1757419835.469766,0.500169,14
268,joint_state,enqueue,1757419835.469654,1757419835.969654,0.500000,15
269,joint_state,enqueue,1757419835.502939,1757419836.002939,0.500000,16
270,joint_state,dequeue,1757419835.002992,1757419835.504050,0.501058,15
271,joint_state,enqueue,1757419835.536140,1757419836.036140,0.500000,16
272,joint_state,dequeue,1757419835.036243,1757419835.537765,0.501522,15
273,joint_state,dequeue,1757419835.069645,1757419835.569762,0.500117,14
274,joint_state,enqueue,1757419835.569599,1757419836.069599,0.500000,15
275,joint_state,enqueue,1757419835.602985,1757419836.102985,0.500000,16
276,joint_state,dequeue,1757419835.102932,1757419835.603788,0.500856,15
277,joint_state,enqueue,1757419835.636258,1757419836.136258,0.500000,16
278,joint_state,dequeue,1757419835.136321,1757419835.637766,0.501445,15
279,joint_state,dequeue,1757419835.169665,1757419835.669737,0.500072,14
280,joint_state,enqueue,1757419835.669593,1757419836.169593,0.500000,15
281,joint_state,enqueue,1757419835.702823,1757419836.202823,0.500000,16
282,joint_state,dequeue,1757419835.202983,1757419835.703806,0.500823,15
283,joint_state,enqueue,1757419835.736193,1757419836.236193,0.500000,16
284,joint_state,dequeue,1757419835.236231,1757419835.737745,0.501513,15
285,joint_state,dequeue,1757419835.269641,1757419835.769817,0.500176,14
286,joint_state,enqueue,1757419835.769640,1757419836.269640,0.500000,15
287,joint_state,enqueue,1757419835.803003,1757419836.303003,0.500000,16
288,joint_state,dequeue,1757419835.302992,1757419835.803763,0.500771,15
289,joint_state,enqueue,1757419835.836262,1757419836.336262,0.500000,16
290,joint_state,dequeue,1757419835.336344,1757419835.837759,0.501415,15
291,joint_state,dequeue,1757419835.369656,1757419835.869744,0.500088,14
292,joint_state,enqueue,1757419835.869594,1757419836.369594,0.500000,15
293,joint_state,enqueue,1757419835.902859,1757419836.402859,0.500000,16
294,joint_state,dequeue,1757419835.402991,1757419835.903787,0.500796,15
295,joint_state,enqueue,1757419835.936254,1757419836.436254,0.500000,16
296,joint_state,dequeue,1757419835.436299,1757419835.937743,0.501444,15
297,joint_state,enqueue,1757419835.969404,1757419836.469404,0.500000,16
298,joint_state,dequeue,1757419835.469654,1757419835.969716,0.500062,15
299,joint_state,enqueue,1757419836.002933,1757419836.502933,0.500000,16
300,joint_state,dequeue,1757419835.502939,1757419836.003778,0.500839,15
301,joint_state,enqueue,1757419836.036398,1757419836.536398,0.500000,16
302,joint_state,dequeue,1757419835.536140,1757419836.037730,0.501590,15
303,joint_state,dequeue,1757419835.569599,1757419836.069724,0.500125,14
304,joint_state,enqueue,1757419836.069620,1757419836.569620,0.500000,15
305,joint_state,enqueue,1757419836.102963,1757419836.602963,0.500000,16
306,joint_state,dequeue,1757419835.602985,1757419836.103734,0.500749,15
307,joint_state,enqueue,1757419836.136325,1757419836.636325,0.500000,16
308,joint_state,dequeue,1757419835.636258,1757419836.137738,0.501480,15
309,joint_state,dequeue,1757419835.669593,1757419836.169686,0.500093,14
310,joint_state,enqueue,1757419836.169630,1757419836.669630,0.500000,15
311,joint_state,enqueue,1757419836.202956,1757419836.702956,0.500000,16
312,joint_state,dequeue,1757419835.702823,1757419836.203740,0.500917,15
313,joint_state,enqueue,1757419836.236305,1757419836.736305,0.500000,16
314,joint_state,dequeue,1757419835.736193,1757419836.237761,0.501567,15
315,joint_state,enqueue,1757419836.269657,1757419836.769657,0.500000,16
316,joint_state,dequeue,1757419835.769640,1757419836.270704,0.501063,15
317,joint_state,enqueue,1757419836.302928,1757419836.802928,0.500000,16
318,joint_state,dequeue,1757419835.803003,1757419836.303735,0.500732,15
319,joint_state,enqueue,1757419836.336293,1757419836.836293,0.500000,16
320,joint_state,dequeue,1757419835.836262,1757419836.337757,0.501495,15
321,joint_state,dequeue,1757419835.869594,1757419836.369763,0.500168,14
322,joint_state,enqueue,1757419836.369626,1757419836.869626,0.500000,15
323,joint_state,enqueue,1757419836.402966,1757419836.902966,0.500000,16
324,joint_state,dequeue,1757419835.902859,1757419836.403792,0.500933,15
325,joint_state,enqueue,1757419836.436320,1757419836.936320,0.500000,16
326,joint_state,dequeue,1757419835.936254,1757419836.437729,0.501475,15
327,joint_state,dequeue,1757419835.969404,1757419836.469743,0.500339,14
328,joint_state,enqueue,1757419836.469618,1757419836.969618,0.500000,15
329,joint_state,enqueue,1757419836.502943,1757419837.002943,0.500000,16
330,joint_state,dequeue,1757419836.002933,1757419836.503721,0.500788,15
331,joint_state,enqueue,1757419836.536232,1757419837.036232,0.500000,16
332,joint_state,dequeue,1757419836.036398,1757419836.537726,0.501328,15
333,joint_state,enqueue,1757419836.569413,1757419837.069413,0.500000,16
334,joint_state,dequeue,1757419836.069620,1757419836.569746,0.500126,15
335,joint_state,enqueue,1757419836.602890,1757419837.102890,0.500000,16
336,joint_state,dequeue,1757419836.102963,1757419836.603677,0.500714,15
337,joint_state,enqueue,1757419836.636264,1757419837.136264,0.500000,16
338,joint_state,dequeue,1757419836.136325,1757419836.637740,0.501414,15
339,joint_state,enqueue,1757419836.669429,1757419837.169429,0.500000,16
340,joint_state,dequeue,1757419836.169630,1757419836.669702,0.500072,15
341,joint_state,enqueue,1757419836.702917,1757419837.202917,0.500000,16
342,joint_state,dequeue,1757419836.202956,1757419836.703776,0.500820,15
343,joint_state,enqueue,1757419836.736243,1757419837.236243,0.500000,16
344,joint_state,dequeue,1757419836.236305,1757419836.737734,0.501429,15
345,joint_state,dequeue,1757419836.269657,1757419836.769758,0.500101,14
