timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
12.869000,0.000004,0.000004,0.000001,0.306905,0.000015,0.486886,0.306901,0.000013,0.486884,0.000000,manual
12.969000,0.000103,-0.000103,0.000005,0.306905,0.000015,0.486886,0.307008,0.000009,0.486908,0.000000,manual
13.065000,0.000137,-0.000137,0.000009,0.306905,0.000015,0.486886,0.307042,0.000006,0.486918,0.000000,manual
13.161000,0.000123,-0.000122,0.000013,0.306905,0.000015,0.486886,0.307027,0.000002,0.486913,0.000000,manual
13.259000,0.000086,-0.000085,0.000007,0.306905,0.000015,0.486886,0.306990,0.000007,0.486905,0.000000,manual
13.354000,0.000041,-0.000041,-0.000001,0.306905,0.000015,0.486886,0.306946,0.000016,0.486897,0.000000,manual
13.453000,0.000013,-0.000002,-0.000013,0.306905,0.000015,0.486886,0.306907,0.000028,0.486890,0.000000,manual
13.553000,0.000034,0.000027,-0.000020,0.306905,0.000015,0.486886,0.306878,0.000035,0.486882,0.000000,manual
13.652000,0.000053,0.000048,-0.000023,0.306905,0.000015,0.486886,0.306857,0.000038,0.486874,0.000000,manual
13.753000,0.000061,0.000054,-0.000028,0.306905,0.000015,0.486886,0.306851,0.000042,0.486869,0.000000,manual
13.853000,0.000065,0.000059,-0.000026,0.306905,0.000015,0.486886,0.306846,0.000041,0.486869,0.000000,manual
13.953000,0.000062,0.000056,-0.000024,0.306905,0.000015,0.486886,0.306848,0.000039,0.486876,0.000000,manual
14.049000,0.000051,0.000045,-0.000024,0.306905,0.000015,0.486886,0.306860,0.000039,0.486872,0.000000,manual
14.145000,0.000039,0.000028,-0.000027,0.306905,0.000015,0.486886,0.306877,0.000042,0.486875,0.000000,manual
14.242000,0.000030,0.000020,-0.000023,0.306905,0.000015,0.486886,0.306885,0.000037,0.486876,0.000000,manual
14.333000,0.000027,0.000019,-0.000019,0.306905,0.000015,0.486886,0.306886,0.000034,0.486884,0.000000,manual
14.430000,0.000020,0.000008,-0.000019,0.306905,0.000015,0.486886,0.306897,0.000033,0.486889,0.000000,manual
14.521000,0.000023,-0.000004,-0.000022,0.306905,0.000015,0.486886,0.306909,0.000037,0.486885,0.000000,manual
14.596000,0.000015,-0.000001,-0.000015,0.306905,0.000015,0.486886,0.306906,0.000029,0.486882,0.000000,manual
14.693000,0.000015,-0.000004,-0.000014,0.306905,0.000015,0.486886,0.306909,0.000029,0.486883,0.000000,manual
14.791000,0.000015,-0.000006,-0.000014,0.306905,0.000015,0.486886,0.306911,0.000028,0.486883,0.000000,manual
14.889000,0.000015,-0.000007,-0.000014,0.306905,0.000015,0.486886,0.306912,0.000028,0.486884,0.000000,manual
14.987000,0.000018,-0.000009,-0.000016,0.306905,0.000015,0.486886,0.306914,0.000030,0.486881,0.000000,manual
15.085000,0.000016,-0.000007,-0.000014,0.306905,0.000015,0.486886,0.306912,0.000029,0.486884,0.000000,manual
15.180000,0.000020,-0.000011,-0.000017,0.306905,0.000015,0.486886,0.306916,0.000031,0.486884,0.000000,manual
15.280000,0.000018,-0.000008,-0.000017,0.306905,0.000015,0.486886,0.306913,0.000031,0.486881,0.000000,manual
15.373000,0.000020,-0.000009,-0.000018,0.306905,0.000015,0.486886,0.306914,0.000033,0.486890,0.000000,manual
