timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757507988.298855,0.189219,0.189192,-0.003208,0.497979,-0.001657,0.086548,0.308787,0.001551,0.487688,0.889648,follow
1757507988.331904,0.186126,0.186093,-0.003494,0.497671,-0.001951,0.087085,0.311578,0.001544,0.488365,0.894043,follow
1757507988.365631,0.175039,0.174997,-0.003831,0.497999,-0.002262,0.087577,0.323002,0.001569,0.490892,0.888672,follow
1757507988.398369,0.164587,0.164530,-0.004342,0.497995,-0.002828,0.086505,0.333466,0.001514,0.490937,0.888184,follow
1757507988.432299,0.152601,0.152575,-0.002794,0.498897,-0.001432,0.087577,0.346322,0.001362,0.489646,0.885742,follow
1757507988.465022,0.138306,0.138243,-0.004179,0.497662,-0.002785,0.086548,0.359420,0.001394,0.487744,0.888672,follow
1757507988.498660,0.126128,0.126077,-0.003581,0.498578,-0.002310,0.087577,0.372501,0.001271,0.485350,0.880859,follow
1757507988.531820,0.112024,0.111981,-0.003116,0.497122,-0.001900,0.086821,0.385141,0.001216,0.483121,0.891602,follow
1757507988.565379,0.099554,0.099430,-0.004964,0.497045,-0.003762,0.089721,0.397615,0.001202,0.480758,0.878418,follow
1757507988.598430,0.088556,0.088439,-0.004557,0.497396,-0.003381,0.086505,0.408957,0.001175,0.478731,0.887207,follow
1757507988.631754,0.076702,0.076616,-0.003630,0.497073,-0.002504,0.087085,0.420457,0.001127,0.476670,0.887207,follow
1757507988.665250,0.068653,0.068609,-0.002476,0.498924,-0.001380,0.085969,0.430315,0.001096,0.474831,0.889648,follow
1757507988.698971,0.058052,0.057937,-0.003651,0.497691,-0.002556,0.088113,0.439754,0.001096,0.473189,0.891113,follow
1757507988.732141,0.049830,0.049719,-0.003328,0.497999,-0.002262,0.087577,0.448280,0.001066,0.471735,0.891602,follow
1757507988.765553,0.043474,0.043402,-0.002493,0.498897,-0.001432,0.087577,0.455494,0.001061,0.470415,0.889648,follow
1757507988.798929,0.034829,0.034616,-0.003847,0.496774,-0.002780,0.087085,0.462158,0.001067,0.469289,0.895020,follow
1757507988.832288,0.031383,0.031307,-0.002191,0.499196,-0.001155,0.087577,0.467889,0.001036,0.468175,0.891602,follow
1757507988.865544,0.024911,0.024567,-0.004126,0.497093,-0.003109,0.088113,0.472526,0.001018,0.467298,0.890137,follow
1757507988.899567,0.020095,0.019673,-0.004097,0.496458,-0.003092,0.088159,0.476785,0.001005,0.466565,0.896484,follow
1757507988.932225,0.016709,0.016219,-0.004019,0.496475,-0.003057,0.087085,0.480256,0.000962,0.465754,0.895508,follow
1757507988.965466,0.013166,0.012010,-0.005394,0.494962,-0.004475,0.088159,0.482952,0.000920,0.465060,0.893066,follow
1757507988.999462,0.013527,0.013378,-0.001999,0.498552,-0.001156,0.088159,0.485173,0.000843,0.464518,0.890137,follow
1757507989.032722,0.009813,0.008460,-0.004971,0.495261,-0.004198,0.088159,0.486801,0.000773,0.463697,0.897461,follow
1757507989.066535,0.009690,0.009122,-0.003267,0.497056,-0.002539,0.088159,0.487933,0.000728,0.463108,0.894043,follow
