seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,traj,enqueue,1757601613.987815,,,1
1,traj,dequeue,1757601613.987815,1757601613.987815,0.0,1
2,traj,enqueue,1757601613.998110,,,1
3,traj,dequeue,1757601613.998110,1757601613.998110,0.0,1
4,traj,enqueue,1757601614.008018,,,1
5,traj,dequeue,1757601614.008018,1757601614.008018,0.0,1
6,joint_state,recv,1757601614.017303,1757601614.017763,0.000460,1
7,joint_state,recv,1757601614.017303,1757601614.017819,0.000515,2
8,joint_state,recv,1757601614.017303,1757601614.017831,0.000528,3
9,traj,enqueue,1757601614.017990,,,1
10,traj,dequeue,1757601614.017990,1757601614.017990,0.0,1
11,traj,enqueue,1757601614.028033,,,1
12,traj,dequeue,1757601614.028033,1757601614.028033,0.0,1
13,joint_state,recv,1757601614.029180,1757601614.029499,0.000318,4
14,traj,enqueue,1757601614.038015,,,1
15,traj,dequeue,1757601614.038015,1757601614.038015,0.0,1
16,traj,enqueue,1757601614.048040,,,1
17,traj,dequeue,1757601614.048040,1757601614.048040,0.0,1
18,traj,enqueue,1757601614.057965,,,1
19,traj,dequeue,1757601614.057965,1757601614.057965,0.0,1
20,joint_state,recv,1757601614.063158,1757601614.063494,0.000336,5
21,traj,enqueue,1757601614.067970,,,1
22,traj,dequeue,1757601614.067970,1757601614.067970,0.0,1
23,traj,enqueue,1757601614.078082,,,1
24,traj,dequeue,1757601614.078082,1757601614.078082,0.0,1
25,traj,enqueue,1757601614.087917,,,1
26,traj,dequeue,1757601614.087917,1757601614.087917,0.0,1
27,joint_state,recv,1757601614.097198,1757601614.097501,0.000303,6
28,traj,enqueue,1757601614.097964,,,1
29,traj,dequeue,1757601614.097964,1757601614.097964,0.0,1
30,traj,enqueue,1757601614.107992,,,1
31,traj,dequeue,1757601614.107992,1757601614.107992,0.0,1
32,traj,enqueue,1757601614.117981,,,1
33,traj,dequeue,1757601614.117981,1757601614.117981,0.0,1
34,joint_state,recv,1757601614.129204,1757601614.129536,0.000332,7
35,joint_state,recv,1757601614.163200,1757601614.163466,0.000266,8
36,joint_state,recv,1757601614.197123,1757601614.197388,0.000265,9
37,joint_state,recv,1757601614.229180,1757601614.229468,0.000287,10
38,joint_state,recv,1757601614.263167,1757601614.263483,0.000316,11
39,joint_state,recv,1757601614.297215,1757601614.297542,0.000327,12
40,joint_state,recv,1757601614.329198,1757601614.329564,0.000366,13
41,joint_state,recv,1757601614.363161,1757601614.363545,0.000383,14
42,joint_state,recv,1757601614.397168,1757601614.397521,0.000353,15
43,traj,enqueue,1757601614.418149,,,1
44,traj,dequeue,1757601614.418149,1757601614.418149,0.0,1
45,traj,enqueue,1757601614.428005,,,1
46,traj,dequeue,1757601614.428005,1757601614.428005,0.0,1
47,joint_state,recv,1757601614.429180,1757601614.429530,0.000350,16
48,traj,enqueue,1757601614.438015,,,1
49,traj,dequeue,1757601614.438015,1757601614.438015,0.0,1
50,traj,enqueue,1757601614.448074,,,1
51,traj,dequeue,1757601614.448074,1757601614.448074,0.0,1
52,joint_state,recv,1757601614.463151,1757601614.463508,0.000358,17
53,joint_state,recv,1757601614.497196,1757601614.497507,0.000311,18
54,joint_state,recv,1757601614.529246,1757601614.529605,0.000358,19
55,traj,enqueue,1757601614.558163,,,1
56,traj,dequeue,1757601614.558163,1757601614.558163,0.0,1
57,joint_state,recv,1757601614.563177,1757601614.563508,0.000331,20
58,traj,enqueue,1757601614.567913,,,1
59,traj,dequeue,1757601614.567913,1757601614.567913,0.0,1
60,traj,enqueue,1757601614.578122,,,1
61,traj,dequeue,1757601614.578122,1757601614.578122,0.0,1
62,traj,enqueue,1757601614.588028,,,1
63,traj,dequeue,1757601614.588028,1757601614.588028,0.0,1
64,joint_state,recv,1757601614.597182,1757601614.597489,0.000307,21
65,joint_state,recv,1757601614.629228,1757601614.629555,0.000327,22
66,joint_state,recv,1757601614.663219,1757601614.663637,0.000418,23
