timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
32.138000,0.112722,0.098143,-0.055446,0.405051,-0.055420,0.300000,0.306909,0.000026,0.486882,1.000000,follow
34.138000,0.091808,0.072160,-0.056759,0.476847,-0.111711,0.300000,0.404687,-0.054952,0.486649,1.000000,follow
36.138000,0.085950,-0.084326,0.016633,0.392015,-0.094613,0.300000,0.476340,-0.111246,0.486522,1.000000,follow
38.138000,0.312721,0.074482,0.303722,0.466933,0.208836,0.300000,0.392450,-0.094886,0.486632,1.000000,follow
40.140000,0.141710,0.117525,-0.079181,0.584271,0.129627,0.300000,0.466746,0.208808,0.486614,1.000000,follow
42.138000,0.289423,-0.244759,-0.154463,0.336652,-0.025591,0.300000,0.581411,0.128872,0.486303,1.000000,follow
44.138000,0.316606,0.287366,-0.132892,0.621558,-0.160111,0.300000,0.334192,-0.027219,0.485209,1.000000,follow
46.138000,0.138188,-0.137500,-0.013769,0.483687,-0.173934,0.300000,0.621187,-0.160165,0.483782,1.000000,follow
48.139000,0.043031,0.042892,0.003456,0.526123,-0.170569,0.300000,0.483231,-0.174024,0.484094,1.000000,follow
50.140000,0.418725,0.144210,0.393109,0.671151,0.222327,0.300000,0.526941,-0.170781,0.484221,1.000000,follow
52.138000,0.346934,-0.275053,-0.211446,0.396018,0.010786,0.300000,0.671071,0.222232,0.484059,1.000000,follow
54.138000,0.263348,-0.089967,0.247503,0.305707,0.258449,0.300000,0.395675,0.010946,0.484395,1.000000,follow
56.138000,0.565351,0.228059,-0.517311,0.533755,-0.258927,0.300000,0.305696,0.258384,0.484482,1.000000,follow
58.138000,0.274343,-0.199539,0.188278,0.337901,-0.070339,0.300000,0.537439,-0.258617,0.486957,1.000000,follow
60.138000,0.140880,0.046800,-0.132879,0.384182,-0.203436,0.300000,0.337382,-0.070557,0.487146,1.000000,follow
62.138000,0.290643,0.270913,0.105260,0.654250,-0.096057,0.300000,0.383337,-0.201318,0.486885,1.000000,follow
64.138000,0.069648,0.017559,0.067398,0.669771,-0.027764,0.300000,0.652212,-0.095162,0.486372,1.000000,follow
66.138000,0.179158,-0.001590,0.179151,0.668939,0.151188,0.300000,0.670528,-0.027963,0.486542,1.000000,follow
68.140000,0.102019,0.012793,0.101214,0.681294,0.252554,0.300000,0.668502,0.151340,0.486251,1.000000,follow
# simulazione - t = 0.1 - automatico
