seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,recv,1757491592.833638,1757491592.834037,0.000399,1
1,joint_state,recv,1757491592.833638,1757491592.834084,0.000445,2
2,joint_state,recv,1757491592.861674,1757491592.862126,0.000451,3
3,joint_state,recv,1757491592.893677,1757491592.894173,0.000496,4
4,joint_state,recv,1757491592.927597,1757491592.928015,0.000418,5
5,joint_state,recv,1757491592.961688,1757491592.962105,0.000417,6
6,joint_state,recv,1757491592.993631,1757491592.994031,0.000401,7
7,joint_state,recv,1757491593.027604,1757491593.027961,0.000358,8
8,joint_state,recv,1757491593.061639,1757491593.062079,0.000440,9
9,joint_state,recv,1757491593.093688,1757491593.094155,0.000467,10
10,joint_state,recv,1757491593.127652,1757491593.128035,0.000383,11
11,joint_state,recv,1757491593.161692,1757491593.162129,0.000438,12
12,joint_state,recv,1757491593.193594,1757491593.193999,0.000405,13
13,joint_state,recv,1757491593.228186,1757491593.228641,0.000455,14
14,joint_state,recv,1757491593.261617,1757491593.262186,0.000569,15
15,joint_state,recv,1757491593.293658,1757491593.294322,0.000664,16
16,joint_state,recv,1757491593.327618,1757491593.328076,0.000458,17
17,joint_state,recv,1757491593.362033,1757491593.362546,0.000513,18
18,joint_state,recv,1757491593.393601,1757491593.393979,0.000378,19
19,joint_state,recv,1757491593.427628,1757491593.427995,0.000367,20
20,joint_state,recv,1757491593.461603,1757491593.462092,0.000489,21
21,joint_state,recv,1757491593.493615,1757491593.493868,0.000253,22
22,joint_state,recv,1757491593.527621,1757491593.527897,0.000276,23
23,joint_state,recv,1757491593.559593,1757491593.559918,0.000326,24
24,joint_state,recv,1757491593.593633,1757491593.593908,0.000275,25
25,joint_state,recv,1757491593.627593,1757491593.627915,0.000322,26
26,joint_state,recv,1757491593.659622,1757491593.659910,0.000288,27
27,joint_state,recv,1757491593.693614,1757491593.693938,0.000324,28
28,joint_state,recv,1757491593.727623,1757491593.727916,0.000293,29
29,joint_state,recv,1757491593.760208,1757491593.760540,0.000332,30
30,joint_state,recv,1757491593.793596,1757491593.793886,0.000291,31
31,joint_state,recv,1757491593.827626,1757491593.827920,0.000294,32
32,joint_state,recv,1757491593.859715,1757491593.859995,0.000280,33
33,joint_state,recv,1757491593.893658,1757491593.893929,0.000270,34
34,joint_state,recv,1757491593.927595,1757491593.927903,0.000308,35
35,joint_state,recv,1757491593.959582,1757491593.959913,0.000331,36
36,joint_state,recv,1757491593.993582,1757491593.993911,0.000329,37
37,joint_state,recv,1757491594.027592,1757491594.027896,0.000304,38
38,joint_state,recv,1757491594.061604,1757491594.062011,0.000408,39
39,joint_state,recv,1757491594.093643,1757491594.094028,0.000385,40
40,joint_state,recv,1757491594.127634,1757491594.127932,0.000298,41
41,joint_state,recv,1757491594.159600,1757491594.159914,0.000314,42
42,joint_state,recv,1757491594.193614,1757491594.193907,0.000293,43
43,joint_state,recv,1757491594.227580,1757491594.227853,0.000274,44
44,joint_state,recv,1757491594.260039,1757491594.260379,0.000341,45
45,joint_state,recv,1757491594.293621,1757491594.294002,0.000380,46
46,joint_state,recv,1757491594.327585,1757491594.327885,0.000301,47
47,joint_state,recv,1757491594.359601,1757491594.359944,0.000343,48
48,joint_state,recv,1757491594.393647,1757491594.393972,0.000324,49
49,joint_state,recv,1757491594.427593,1757491594.427884,0.000291,50
50,joint_state,recv,1757491594.459554,1757491594.459834,0.000281,51
51,joint_state,recv,1757491594.493624,1757491594.494021,0.000397,52
52,joint_state,recv,1757491594.527603,1757491594.527910,0.000308,53
53,joint_state,recv,1757491594.561629,1757491594.561932,0.000303,54
54,joint_state,recv,1757491594.593660,1757491594.593969,0.000309,55
55,joint_state,recv,1757491594.627642,1757491594.628002,0.000360,56
56,joint_state,recv,1757491594.659609,1757491594.659952,0.000343,57
57,joint_state,recv,1757491594.693646,1757491594.693948,0.000302,58
58,joint_state,recv,1757491594.727589,1757491594.727937,0.000349,59
59,joint_state,recv,1757491594.759589,1757491594.759940,0.000351,60
60,joint_state,recv,1757491594.793666,1757491594.794012,0.000346,61
61,joint_state,recv,1757491594.827624,1757491594.827830,0.000206,62
62,joint_state,recv,1757491594.859588,1757491594.859772,0.000184,63
63,joint_state,recv,1757491594.893630,1757491594.893910,0.000281,64
64,joint_state,recv,1757491594.927570,1757491594.927828,0.000258,65
65,joint_state,recv,1757491594.959532,1757491594.959827,0.000294,66
66,joint_state,recv,1757491594.993564,1757491594.993761,0.000197,67
67,joint_state,recv,1757491595.027597,1757491595.027794,0.000197,68
68,joint_state,recv,1757491595.059511,1757491595.059671,0.000160,69
69,joint_state,recv,1757491595.093554,1757491595.093649,0.000096,70
70,joint_state,recv,1757491595.127514,1757491595.127631,0.000118,71
71,joint_state,recv,1757491595.159566,1757491595.159672,0.000107,72
72,joint_state,recv,1757491595.193624,1757491595.193835,0.000210,73
73,joint_state,recv,1757491595.227597,1757491595.227793,0.000195,74
74,joint_state,recv,1757491595.259585,1757491595.259907,0.000322,75
75,joint_state,recv,1757491595.293625,1757491595.294014,0.000390,76
76,joint_state,recv,1757491595.327962,1757491595.328363,0.000401,77
77,joint_state,recv,1757491595.361549,1757491595.361888,0.000339,78
78,joint_state,recv,1757491595.393645,1757491595.394003,0.000359,79
79,joint_state,recv,1757491595.427632,1757491595.428014,0.000381,80
80,joint_state,recv,1757491595.459606,1757491595.459948,0.000342,81
81,joint_state,recv,1757491595.493586,1757491595.493937,0.000350,82
82,joint_state,recv,1757491595.527536,1757491595.527899,0.000364,83
83,joint_state,recv,1757491595.561571,1757491595.561952,0.000381,84
84,joint_state,recv,1757491595.593654,1757491595.594025,0.000371,85
85,joint_state,recv,1757491595.627649,1757491595.628065,0.000416,86
86,joint_state,recv,1757491595.659622,1757491595.660035,0.000413,87
87,joint_state,recv,1757491595.693657,1757491595.694031,0.000374,88
88,joint_state,recv,1757491595.727611,1757491595.728080,0.000470,89
89,joint_state,recv,1757491595.759607,1757491595.759961,0.000354,90
90,joint_state,recv,1757491595.793601,1757491595.793954,0.000354,91
91,joint_state,recv,1757491595.827627,1757491595.828028,0.000400,92
92,joint_state,recv,1757491595.859625,1757491595.860110,0.000485,93
93,joint_state,recv,1757491595.893611,1757491595.894018,0.000407,94
94,joint_state,recv,1757491595.927630,1757491595.927969,0.000338,95
95,joint_state,recv,1757491595.961584,1757491595.961971,0.000387,96
96,joint_state,recv,1757491595.993683,1757491595.993984,0.000301,97
97,joint_state,recv,1757491596.027642,1757491596.028068,0.000426,98
98,joint_state,recv,1757491596.061594,1757491596.061954,0.000359,99
99,joint_state,recv,1757491596.093575,1757491596.093693,0.000118,100
100,joint_state,recv,1757491596.127616,1757491596.127771,0.000155,101
101,joint_state,recv,1757491596.159503,1757491596.159687,0.000184,102
102,joint_state,recv,1757491596.193558,1757491596.193669,0.000111,103
103,joint_state,recv,1757491596.227554,1757491596.227647,0.000093,104
104,joint_state,recv,1757491596.259624,1757491596.259748,0.000124,105
105,joint_state,recv,1757491596.294313,1757491596.294448,0.000135,106
106,joint_state,recv,1757491596.327555,1757491596.327652,0.000097,107
107,joint_state,recv,1757491596.359592,1757491596.359694,0.000102,108
108,joint_state,recv,1757491596.393590,1757491596.393686,0.000096,109
109,joint_state,recv,1757491596.427622,1757491596.427763,0.000140,110
110,joint_state,recv,1757491596.459619,1757491596.459848,0.000229,111
111,joint_state,recv,1757491596.493651,1757491596.494061,0.000410,112
112,joint_state,recv,1757491596.527595,1757491596.527968,0.000373,113
113,joint_state,recv,1757491596.561585,1757491596.561889,0.000305,114
114,joint_state,recv,1757491596.593691,1757491596.593986,0.000295,115
115,joint_state,recv,1757491596.627595,1757491596.627812,0.000217,116
116,joint_state,recv,1757491596.659803,1757491596.660057,0.000254,117
117,joint_state,recv,1757491596.693655,1757491596.693952,0.000297,118
118,joint_state,recv,1757491596.727533,1757491596.727816,0.000284,119
119,joint_state,recv,1757491596.759595,1757491596.759830,0.000235,120
120,joint_state,recv,1757491596.793607,1757491596.793834,0.000226,121
121,joint_state,recv,1757491596.827582,1757491596.827780,0.000198,122
122,joint_state,recv,1757491596.859603,1757491596.859902,0.000298,123
123,joint_state,recv,1757491596.893572,1757491596.893856,0.000284,124
124,joint_state,recv,1757491596.927613,1757491596.927795,0.000183,125
125,joint_state,recv,1757491596.959552,1757491596.959733,0.000181,126
126,joint_state,recv,1757491596.993618,1757491596.993793,0.000174,127
127,joint_state,recv,1757491597.027566,1757491597.027758,0.000192,128
128,joint_state,recv,1757491597.059618,1757491597.059785,0.000167,129
129,joint_state,recv,1757491597.093598,1757491597.093847,0.000249,130
130,joint_state,recv,1757491597.127601,1757491597.127791,0.000190,131
131,joint_state,recv,1757491597.159558,1757491597.159743,0.000185,132
132,joint_state,recv,1757491597.193622,1757491597.193806,0.000185,133
133,joint_state,recv,1757491597.227587,1757491597.227840,0.000253,134
134,joint_state,recv,1757491597.259572,1757491597.259787,0.000216,135
135,joint_state,recv,1757491597.293626,1757491597.293875,0.000249,136
136,joint_state,recv,1757491597.327601,1757491597.327809,0.000207,137
137,joint_state,recv,1757491597.359588,1757491597.359807,0.000218,138
138,joint_state,recv,1757491597.393599,1757491597.393859,0.000260,139
139,joint_state,recv,1757491597.427573,1757491597.427812,0.000239,140
140,joint_state,recv,1757491597.459602,1757491597.459814,0.000212,141
141,joint_state,recv,1757491597.493608,1757491597.493825,0.000218,142
142,joint_state,recv,1757491597.527570,1757491597.527754,0.000184,143
143,joint_state,recv,1757491597.559520,1757491597.559781,0.000261,144
144,joint_state,recv,1757491597.593621,1757491597.593848,0.000226,145
