seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,enqueue,1757491592.758872,1757491592.758872,0.000000,1
1,joint_state,enqueue,1757491592.792274,1757491592.792274,0.000000,2
2,joint_state,enqueue,1757491592.825629,1757491592.825629,0.000000,3
3,joint_state,dequeue,1757491592.758872,1757491592.833638,0.074766,2
4,joint_state,dequeue,1757491592.792274,1757491592.833638,0.041365,1
5,joint_state,dequeue,1757491592.825629,1757491592.833638,0.008009,0
6,joint_state,enqueue,1757491592.859030,1757491592.859030,0.000000,1
7,joint_state,dequeue,1757491592.859030,1757491592.861674,0.002644,0
8,joint_state,enqueue,1757491592.892388,1757491592.892388,0.000000,1
9,joint_state,dequeue,1757491592.892388,1757491592.893677,0.001288,0
10,joint_state,enqueue,1757491592.925581,1757491592.925581,0.000000,1
11,joint_state,dequeue,1757491592.925581,1757491592.927597,0.002015,0
12,joint_state,enqueue,1757491592.959039,1757491592.959039,0.000000,1
13,joint_state,dequeue,1757491592.959039,1757491592.961688,0.002648,0
14,joint_state,enqueue,1757491592.992349,1757491592.992349,0.000000,1
15,joint_state,dequeue,1757491592.992349,1757491592.993631,0.001281,0
16,joint_state,enqueue,1757491593.025605,1757491593.025605,0.000000,1
17,joint_state,dequeue,1757491593.025605,1757491593.027604,0.001998,0
18,joint_state,enqueue,1757491593.059087,1757491593.059087,0.000000,1
19,joint_state,dequeue,1757491593.059087,1757491593.061639,0.002551,0
20,joint_state,enqueue,1757491593.092196,1757491593.092196,0.000000,1
21,joint_state,dequeue,1757491593.092196,1757491593.093688,0.001493,0
22,joint_state,enqueue,1757491593.125710,1757491593.125710,0.000000,1
23,joint_state,dequeue,1757491593.125710,1757491593.127652,0.001942,0
24,joint_state,enqueue,1757491593.159107,1757491593.159107,0.000000,1
25,joint_state,dequeue,1757491593.159107,1757491593.161692,0.002585,0
26,joint_state,enqueue,1757491593.192422,1757491593.192422,0.000000,1
27,joint_state,dequeue,1757491593.192422,1757491593.193594,0.001171,0
28,joint_state,enqueue,1757491593.225717,1757491593.225717,0.000000,1
29,joint_state,dequeue,1757491593.225717,1757491593.228186,0.002469,0
30,joint_state,enqueue,1757491593.259052,1757491593.259052,0.000000,1
31,joint_state,dequeue,1757491593.259052,1757491593.261617,0.002565,0
32,joint_state,enqueue,1757491593.292254,1757491593.292254,0.000000,1
33,joint_state,dequeue,1757491593.292254,1757491593.293658,0.001404,0
34,joint_state,enqueue,1757491593.325765,1757491593.325765,0.000000,1
