timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757509067.773359,0.229398,0.229331,0.005510,0.538158,0.004812,0.089026,0.308826,-0.000698,0.487750,0.873047,follow
1757509067.806134,0.229398,0.229332,0.005510,0.538158,0.004812,0.089026,0.308826,-0.000698,0.487752,0.876465,follow
1757509067.839331,0.229708,0.229635,0.005766,0.538460,0.005070,0.089548,0.308825,-0.000697,0.487753,0.880859,follow
1757509067.874130,0.227483,0.227451,0.003854,0.536277,0.003156,0.089548,0.308826,-0.000698,0.487751,0.875977,follow
1757509067.906569,0.228761,0.228707,0.004962,0.537534,0.004266,0.089026,0.308826,-0.000697,0.487753,0.871582,follow
1757509067.940096,0.227853,0.227803,0.004739,0.536629,0.004041,0.089026,0.308826,-0.000697,0.487752,0.875000,follow
1757509067.973114,0.230035,0.229955,0.006056,0.538781,0.005359,0.089026,0.308826,-0.000697,0.487753,0.875000,follow
1757509068.006733,0.230351,0.230279,0.005730,0.539105,0.005033,0.090080,0.308825,-0.000697,0.487753,0.866211,follow
1757509068.040195,0.228126,0.228094,0.003815,0.536921,0.003119,0.090080,0.308827,-0.000695,0.487752,0.871582,follow
1757509068.073176,0.230009,0.229962,0.004629,0.538788,0.003930,0.089037,0.308826,-0.000698,0.487753,0.868652,follow
1757509068.106676,0.228751,0.228709,0.004349,0.537535,0.003650,0.090601,0.308826,-0.000699,0.487753,0.872559,follow
1757509068.139884,0.228118,0.228086,0.003799,0.536912,0.003103,0.090601,0.308825,-0.000696,0.487749,0.878906,follow
1757509068.173290,0.227801,0.227774,0.003525,0.536600,0.002830,0.090601,0.308826,-0.000695,0.487750,0.870605,follow
1757509068.206727,0.228434,0.228386,0.004673,0.537213,0.003976,0.089548,0.308827,-0.000697,0.487754,0.879883,follow
1757509068.240083,0.231296,0.231204,0.006534,0.540030,0.005837,0.090601,0.308826,-0.000696,0.487751,0.876465,follow
1757509068.273474,0.228443,0.228407,0.004088,0.537233,0.003393,0.090080,0.308826,-0.000695,0.487752,0.877441,follow
1757509068.306782,0.228897,0.228854,0.004463,0.538759,0.003809,0.090776,0.309906,-0.000654,0.487990,0.880859,follow
1757509068.340298,0.216946,0.216900,0.004470,0.537876,0.003972,0.089037,0.320976,-0.000498,0.491096,0.874023,follow
1757509068.373287,0.207301,0.207281,0.002892,0.538105,0.002666,0.090776,0.330824,-0.000225,0.491880,0.879883,follow
1757509068.406967,0.195936,0.195861,0.005426,0.540012,0.005257,0.090080,0.344151,-0.000169,0.491667,0.877441,follow
1757509068.440292,0.182990,0.182906,0.005539,0.539997,0.005502,0.089725,0.357091,-0.000037,0.489532,0.883301,follow
1757509068.473465,0.168414,0.168390,0.002867,0.538737,0.002945,0.090776,0.370347,0.000077,0.486349,0.878906,follow
1757509068.506736,0.154150,0.154142,0.001549,0.536575,0.001635,0.091654,0.382432,0.000086,0.483072,0.879883,follow
1757509068.540358,0.142132,0.142125,0.001422,0.536536,0.001570,0.093735,0.394411,0.000148,0.480067,0.879883,follow
1757509068.573362,0.135466,0.135362,0.005300,0.540950,0.005462,0.091654,0.405588,0.000162,0.477358,0.875000,follow
1757509068.606615,0.119838,0.119820,0.002047,0.535956,0.002251,0.091644,0.416136,0.000204,0.475239,0.875000,follow
1757509068.640300,0.110803,0.110786,0.001966,0.537149,0.002147,0.090772,0.426363,0.000180,0.473532,0.880859,follow
1757509068.673640,0.102796,0.102697,0.004521,0.538793,0.004760,0.090080,0.436096,0.000239,0.472434,0.878906,follow
1757509068.707501,0.092383,0.092321,0.003370,0.538128,0.003601,0.090601,0.445807,0.000231,0.471750,0.878418,follow
1757509068.740152,0.081816,0.081766,0.002846,0.536892,0.003071,0.091644,0.455126,0.000225,0.471298,0.877441,follow
1757509068.773408,0.072599,0.072565,0.002217,0.536922,0.002504,0.091654,0.464357,0.000287,0.470943,0.876465,follow
1757509068.806802,0.065201,0.065072,0.004103,0.538471,0.004470,0.090601,0.473399,0.000367,0.470514,0.875977,follow
1757509068.840304,0.054869,0.054855,0.001245,0.536524,0.001601,0.090772,0.481669,0.000356,0.470206,0.879883,follow
1757509068.873817,0.045964,0.045913,0.002151,0.536268,0.002524,0.091644,0.490355,0.000373,0.470318,0.878906,follow
1757509068.906930,0.038561,0.038483,0.002451,0.536600,0.002830,0.090601,0.498117,0.000379,0.470733,0.876465,follow
1757509068.940282,0.033032,0.032816,0.003767,0.538140,0.004165,0.091644,0.505323,0.000398,0.471460,0.878906,follow
1757509068.973742,0.023891,0.023841,0.001556,0.535644,0.001977,0.091644,0.511804,0.000421,0.472411,0.876465,follow
1757509069.007132,0.020707,0.020420,0.003436,0.537828,0.003891,0.091644,0.517407,0.000455,0.473260,0.875000,follow
1757509069.040661,0.013942,0.013858,0.001535,0.535644,0.001977,0.091644,0.521787,0.000442,0.473947,0.875977,follow
1757509069.073905,0.010267,0.010143,0.001592,0.535664,0.002010,0.090601,0.525521,0.000418,0.474450,0.882324,follow
1757509069.107809,0.009099,0.008712,0.002625,0.536892,0.003071,0.091644,0.528180,0.000446,0.474759,0.875000,follow
1757509069.140865,0.010834,0.009436,0.005323,0.539694,0.005802,0.091644,0.530258,0.000479,0.474753,0.885742,follow
1757509069.173778,0.008638,0.006644,0.005520,0.538185,0.005965,0.091470,0.531541,0.000445,0.474424,0.882324,follow
1757509069.207562,0.008425,0.006136,0.005773,0.538497,0.006239,0.091470,0.532361,0.000465,0.473956,0.883301,follow
1757509069.240793,0.007375,0.005174,0.005256,0.537903,0.005739,0.089909,0.532729,0.000483,0.473620,0.893066,follow
1757509069.274123,0.009400,0.006663,0.006631,0.539461,0.007109,0.089909,0.532798,0.000478,0.473461,0.895508,follow
1757509069.307107,0.010706,0.007001,0.008099,0.539820,0.008571,0.091318,0.532819,0.000472,0.473380,0.891113,follow
1757509069.343328,0.009517,0.005750,0.007583,0.538560,0.008074,0.090261,0.532810,0.000491,0.473280,0.896973,follow
1757509069.374607,0.013705,0.008641,0.010637,0.541374,0.011122,0.092191,0.532733,0.000484,0.473157,0.897461,follow
1757509069.408128,0.012521,0.007408,0.010094,0.540087,0.010576,0.092690,0.532679,0.000481,0.472941,0.896484,follow
1757509069.440713,0.010543,0.005887,0.008747,0.538547,0.009232,0.091652,0.532660,0.000485,0.472714,0.900391,follow
1757509069.474612,0.016887,0.010598,0.013147,0.543252,0.013632,0.092708,0.532655,0.000485,0.472559,0.888672,follow
1757509069.507597,0.016428,0.009677,0.013275,0.542350,0.013761,0.092030,0.532673,0.000486,0.472479,0.898438,follow
1757509069.541019,0.016885,0.010009,0.013599,0.542690,0.014085,0.090479,0.532681,0.000486,0.472434,0.892578,follow
1757509069.574281,0.016423,0.009669,0.013274,0.542350,0.013761,0.092030,0.532681,0.000486,0.472458,0.894043,follow
1757509069.608164,0.016460,0.009687,0.013308,0.542369,0.013793,0.090996,0.532683,0.000485,0.472471,0.880859,follow
1757509069.641398,0.017390,0.008463,0.015192,0.541149,0.015679,0.090811,0.532686,0.000488,0.472465,0.886230,follow
1757509069.674194,0.018912,0.008440,0.016924,0.541146,0.017433,0.092719,0.532707,0.000509,0.472487,0.883789,follow
1757509069.707563,0.017278,0.007160,0.015724,0.539906,0.016325,0.092719,0.532746,0.000600,0.472517,0.858887,follow
1757509069.741158,0.023369,0.010614,0.020819,0.543363,0.021556,0.091896,0.532749,0.000737,0.472520,0.870605,follow
1757509069.774294,0.020866,0.006908,0.019690,0.539657,0.020584,0.093802,0.532750,0.000894,0.472513,0.878906,follow
1757509069.808043,0.021595,0.006942,0.020448,0.539694,0.021492,0.092775,0.532751,0.001044,0.472517,0.885742,follow
1757509069.841568,0.025172,0.008187,0.023804,0.540946,0.025065,0.091048,0.532759,0.001262,0.472520,0.895020,follow
1757509069.874651,0.027594,0.009740,0.025818,0.542504,0.027347,0.091048,0.532763,0.001529,0.472526,0.898926,follow
1757509069.908287,0.024718,0.007589,0.023524,0.540363,0.025416,0.090021,0.532774,0.001892,0.472525,0.896484,follow
1757509069.941741,0.026754,0.008185,0.025471,0.540971,0.027747,0.091929,0.532786,0.002275,0.472535,0.901367,follow
1757509069.974494,0.027513,0.009108,0.025961,0.541896,0.028590,0.091929,0.532788,0.002628,0.472541,0.889648,follow
