seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,enqueue,1048.800000,1048.800000,0.000000,1
1,joint_state,enqueue,1048.834000,1048.834000,0.000000,2
2,joint_state,enqueue,1048.867000,1048.867000,0.000000,3
3,joint_state,dequeue,1048.800000,1048.884000,0.084000,2
4,joint_state,dequeue,1048.834000,1048.884000,0.050000,1
5,joint_state,dequeue,1048.867000,1048.884000,0.017000,0
6,joint_state,enqueue,1048.900000,1048.900000,0.000000,1
7,joint_state,dequeue,1048.900000,1048.902000,0.002000,0
8,joint_state,enqueue,1048.934000,1048.934000,0.000000,1
9,joint_state,dequeue,1048.934000,1048.936000,0.002000,0
10,joint_state,enqueue,1048.967000,1048.967000,0.000000,1
11,joint_state,dequeue,1048.967000,1048.968000,0.001000,0
12,joint_state,enqueue,1049.000000,1049.000000,0.000000,1
13,joint_state,dequeue,1049.000000,1049.002000,0.002000,0
14,joint_state,enqueue,1049.034000,1049.034000,0.000000,1
15,joint_state,dequeue,1049.034000,1049.036000,0.002000,0
16,joint_state,enqueue,1049.067000,1049.067000,0.000000,1
17,joint_state,dequeue,1049.067000,1049.068000,0.001000,0
18,joint_state,enqueue,1049.100000,1049.100000,0.000000,1
19,joint_state,dequeue,1049.100000,1049.101000,0.001000,0
20,joint_state,enqueue,1049.134000,1049.134000,0.000000,1
21,joint_state,dequeue,1049.134000,1049.136000,0.002000,0
22,joint_state,enqueue,1049.167000,1049.167000,0.000000,1
23,joint_state,dequeue,1049.167000,1049.168000,0.001000,0
24,joint_state,enqueue,1049.200000,1049.200000,0.000000,1
25,joint_state,dequeue,1049.200000,1049.202000,0.002000,0
26,joint_state,enqueue,1049.234000,1049.234000,0.000000,1
27,joint_state,dequeue,1049.234000,1049.234000,0.000000,0
28,joint_state,enqueue,1049.267000,1049.267000,0.000000,1
29,joint_state,dequeue,1049.267000,1049.268000,0.001000,0
30,joint_state,enqueue,1049.300000,1049.300000,0.000000,1
31,joint_state,dequeue,1049.300000,1049.302000,0.002000,0
32,joint_state,enqueue,1049.334000,1049.334000,0.000000,1
33,joint_state,dequeue,1049.334000,1049.336000,0.002000,0
34,joint_state,enqueue,1049.367000,1049.367000,0.000000,1
35,joint_state,dequeue,1049.367000,1049.368000,0.001000,0
36,joint_state,enqueue,1049.400000,1049.400000,0.000000,1
37,joint_state,dequeue,1049.400000,1049.400000,0.000000,0
38,joint_state,enqueue,1049.434000,1049.434000,0.000000,1
39,joint_state,dequeue,1049.434000,1049.436000,0.002000,0
40,joint_state,enqueue,1049.467000,1049.467000,0.000000,1
41,joint_state,dequeue,1049.467000,1049.468000,0.001000,0
42,joint_state,enqueue,1049.500000,1049.500000,0.000000,1
43,joint_state,dequeue,1049.500000,1049.502000,0.002000,0
