timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757600019.705503,0.025761,-0.016032,-0.020164,0.412155,-0.017303,0.075597,0.428187,0.002860,0.486593,0.914062,manual
1757600019.715340,0.025758,-0.016031,-0.020161,0.412155,-0.017303,0.075597,0.428186,0.002857,0.486593,0.914062,manual
1757600019.725335,0.025757,-0.016030,-0.020161,0.412155,-0.017303,0.075597,0.428185,0.002858,0.486593,0.914062,manual
1757600019.735258,0.022875,-0.012391,-0.019228,0.415796,-0.016374,0.071214,0.428187,0.002854,0.486594,0.902832,manual
1757600019.745420,0.022863,-0.012391,-0.019214,0.415796,-0.016374,0.071214,0.428187,0.002840,0.486595,0.902832,manual
1757600019.755316,0.022799,-0.012387,-0.019141,0.415796,-0.016374,0.071214,0.428183,0.002767,0.486602,0.902832,manual
1757600019.765319,0.022618,-0.012368,-0.018936,0.415796,-0.016374,0.071214,0.428164,0.002562,0.486615,0.902832,manual
1757600019.775398,0.027176,-0.015962,-0.021994,0.412106,-0.019720,0.078201,0.428069,0.002274,0.486619,0.905762,manual
1757600019.785429,0.026745,-0.015734,-0.021627,0.412106,-0.019720,0.078201,0.427840,0.001907,0.486610,0.905762,manual
1757600019.795388,0.026143,-0.015420,-0.021112,0.412106,-0.019720,0.078201,0.427526,0.001392,0.486588,0.905762,manual
1757600019.805247,0.023103,-0.013925,-0.018435,0.413218,-0.017713,0.076489,0.427143,0.000722,0.486575,0.905273,manual
1757600019.815394,0.022183,-0.013476,-0.017621,0.413218,-0.017713,0.076489,0.426694,-0.000092,0.486584,0.905273,manual
1757600019.835290,0.019982,-0.012959,-0.015211,0.412752,-0.017352,0.076587,0.425711,-0.002142,0.486615,0.902832,manual
1757600019.875324,0.015573,-0.010100,-0.011854,0.412998,-0.019426,0.077477,0.423098,-0.007572,0.486892,0.903809,manual
1757600019.885310,0.014068,-0.009454,-0.010418,0.412998,-0.019426,0.077477,0.422452,-0.009008,0.486995,0.903809,manual
1757600019.896218,0.012307,-0.008701,-0.008703,0.412998,-0.019426,0.077477,0.421699,-0.010723,0.487141,0.903809,manual
1757600019.905248,0.016951,-0.013230,-0.010598,0.407727,-0.023033,0.083905,0.420957,-0.012435,0.487301,0.907227,manual
1757600023.955125,0.056039,0.055403,0.008414,0.473640,-0.015189,0.077015,0.418236,-0.023603,0.488752,0.904785,manual
1757600023.965163,0.056038,0.055403,0.008415,0.473640,-0.015189,0.077015,0.418237,-0.023604,0.488750,0.904785,manual
1757600023.975150,0.059761,0.058950,0.009809,0.477185,-0.013794,0.074758,0.418235,-0.023603,0.488751,0.896973,manual
1757600023.985098,0.059756,0.058946,0.009808,0.477185,-0.013794,0.074758,0.418240,-0.023602,0.488755,0.896973,manual
1757600023.995170,0.059709,0.058897,0.009812,0.477185,-0.013794,0.074758,0.418288,-0.023606,0.488761,0.896973,manual
1757600024.005076,0.063582,0.062860,0.009560,0.481286,-0.014056,0.075969,0.418426,-0.023616,0.488780,0.904785,manual
1757600024.015118,0.063327,0.062599,0.009577,0.481286,-0.014056,0.075969,0.418687,-0.023633,0.488800,0.904785,manual
1757600024.025112,0.062971,0.062238,0.009582,0.481286,-0.014056,0.075969,0.419048,-0.023638,0.488816,0.904785,manual
1757600024.035055,0.062478,0.061747,0.009532,0.481286,-0.014056,0.075969,0.419539,-0.023588,0.488834,0.904785,manual
1757600024.045318,0.067166,0.065937,0.012788,0.486117,-0.010633,0.070463,0.420179,-0.023421,0.488842,0.901855,manual
1757600024.055109,0.066484,0.065287,0.012561,0.486117,-0.010633,0.070463,0.420830,-0.023194,0.488821,0.901855,manual
1757600024.125175,0.063101,0.062656,0.007484,0.488705,-0.012813,0.077618,0.426049,-0.020297,0.487739,0.897461,manual
1757600024.135048,0.062272,0.061877,0.007001,0.488705,-0.012813,0.077618,0.426828,-0.019814,0.487496,0.897461,manual
1757600024.145097,0.066650,0.066293,0.006886,0.494109,-0.012363,0.072052,0.427816,-0.019250,0.487257,0.902832,manual
1757600024.155124,0.065489,0.065182,0.006332,0.494109,-0.012363,0.072052,0.428927,-0.018695,0.486987,0.902832,manual
1757600024.165202,0.064303,0.064036,0.005860,0.494109,-0.012363,0.072052,0.430073,-0.018224,0.486751,0.902832,manual
1757600024.175086,0.069490,0.068934,0.008767,0.500141,-0.009027,0.069603,0.431206,-0.017795,0.486540,0.887207,manual
1757600024.185145,0.068459,0.067948,0.008348,0.500141,-0.009027,0.069603,0.432193,-0.017375,0.486290,0.887207,manual
1757600024.195168,0.067656,0.067181,0.007999,0.500141,-0.009027,0.069603,0.432959,-0.017026,0.485998,0.887207,manual
1757600024.204991,0.068093,0.067767,0.006654,0.501319,-0.010086,0.071406,0.433552,-0.016741,0.485664,0.905273,manual
1757600024.215244,0.067619,0.067318,0.006369,0.501319,-0.010086,0.071406,0.434001,-0.016455,0.485321,0.905273,manual
1757600024.235291,0.066777,0.066513,0.005929,0.501319,-0.010086,0.071406,0.434806,-0.016015,0.484568,0.905273,manual
1757600024.245465,0.064036,0.063949,0.003334,0.499138,-0.012537,0.077849,0.435189,-0.015871,0.484261,0.893066,manual
1757600024.255413,0.063654,0.063572,0.003229,0.499138,-0.012537,0.077849,0.435566,-0.015766,0.483960,0.893066,manual
1757600024.475479,0.075576,0.075502,0.003342,0.513894,-0.012524,0.077216,0.438392,-0.015866,0.482166,0.894043,manual
1757600024.485452,0.075574,0.075501,0.003332,0.513894,-0.012524,0.077216,0.438393,-0.015856,0.482176,0.894043,manual
1757600024.495520,0.075576,0.075503,0.003337,0.513894,-0.012524,0.077216,0.438392,-0.015861,0.482191,0.894043,manual
1757600024.505333,0.074765,0.074763,0.000612,0.513186,-0.015268,0.081137,0.438423,-0.015881,0.482221,0.904785,manual
