timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757406988.146898,0.099308,0.099087,0.006621,0.407736,0.007337,0.074796,0.308649,0.000716,0.487944,0.911133,follow
1757406988.180056,0.097609,0.097497,0.004664,0.406146,0.005380,0.074796,0.308649,0.000716,0.487944,0.922363,follow
1757406988.213961,0.097300,0.097204,0.004316,0.405856,0.005032,0.076498,0.308651,0.000715,0.487945,0.911621,follow
1757406988.246859,0.097608,0.097497,0.004666,0.406146,0.005380,0.074796,0.308649,0.000715,0.487942,0.916016,follow
1757406988.280289,0.097639,0.097552,0.004115,0.406203,0.004831,0.072527,0.308650,0.000715,0.487944,0.920898,follow
1757406988.313961,0.095957,0.095886,0.003675,0.404536,0.004390,0.077065,0.308650,0.000715,0.487945,0.921387,follow
1757406988.347027,0.098777,0.098598,0.005944,0.407249,0.006660,0.071392,0.308651,0.000716,0.487946,0.917969,follow
1757406988.380179,0.099599,0.099407,0.006191,0.408056,0.006907,0.071392,0.308649,0.000716,0.487943,0.915527,follow
1757406988.413744,0.098436,0.098312,0.004932,0.406963,0.005646,0.074229,0.308650,0.000714,0.487945,0.916504,follow
1757406988.447078,0.097865,0.097770,0.004308,0.406421,0.005025,0.075363,0.308650,0.000717,0.487945,0.915527,follow
1757406988.480270,0.098416,0.098295,0.004893,0.406945,0.005607,0.075363,0.308650,0.000714,0.487944,0.914062,follow
1757406988.513494,0.096513,0.096450,0.003499,0.405100,0.004216,0.074796,0.308650,0.000717,0.487943,0.913574,follow
1757406988.680812,0.098762,0.098554,0.006406,0.408300,0.007159,0.072527,0.309746,0.000753,0.488149,0.920410,follow
1757406988.747722,0.088298,0.088048,0.006638,0.408043,0.007553,0.070825,0.319995,0.000915,0.488592,0.921387,follow
1757406988.814215,0.078060,0.077678,0.007718,0.409655,0.008711,0.069691,0.331977,0.000993,0.485858,0.918945,follow
1757406988.847980,0.068574,0.068435,0.004364,0.406700,0.005355,0.074229,0.338266,0.000991,0.484114,0.924316,follow
1757406988.880723,0.064411,0.064115,0.006162,0.408300,0.007159,0.072527,0.344185,0.000997,0.482548,0.922363,follow
1757406989.014040,0.040794,0.040511,0.004794,0.407207,0.005898,0.075363,0.366696,0.001105,0.478842,0.930176,follow
1757406989.080930,0.031627,0.031294,0.004579,0.406980,0.005684,0.073094,0.375687,0.001106,0.478717,0.919434,follow
1757406989.114242,0.027222,0.026894,0.004214,0.406692,0.005336,0.074796,0.379798,0.001122,0.478760,0.921875,follow
1757406989.147681,0.024638,0.024080,0.005213,0.407540,0.006344,0.070825,0.383460,0.001131,0.478934,0.914062,follow
1757406989.181175,0.019261,0.018737,0.004461,0.405591,0.005576,0.076498,0.386853,0.001115,0.478993,0.918945,follow
1757406989.280855,0.012406,0.011704,0.004114,0.406155,0.005400,0.074229,0.394451,0.001286,0.479591,0.915527,follow
1757406989.314096,0.011419,0.010574,0.004310,0.406980,0.005684,0.073094,0.396406,0.001374,0.480116,0.915039,follow
1757406989.347678,0.005485,0.005422,0.000828,0.403464,0.002335,0.078767,0.398042,0.001507,0.480725,0.903320,follow
1757406989.381096,0.009319,0.008110,0.004590,0.407487,0.006228,0.074229,0.399377,0.001638,0.481269,0.924316,follow
1757406989.414791,0.007777,0.006698,0.003952,0.406963,0.005646,0.074229,0.400265,0.001694,0.481563,0.916016,follow
1757406989.447609,0.005212,0.004635,0.002383,0.405616,0.004114,0.076498,0.400981,0.001730,0.481682,0.921875,follow
1757406989.481358,0.005825,0.004851,0.003225,0.406403,0.004987,0.076498,0.401551,0.001762,0.481845,0.922852,follow
1757406989.581667,0.001414,0.000287,-0.001385,0.402381,0.000428,0.082170,0.402095,0.001813,0.482107,0.904785,follow
1757406989.648055,0.015197,-0.008670,-0.012481,0.393429,-0.010664,0.101457,0.402099,0.001817,0.482029,0.878418,follow
1757406989.682006,0.015452,-0.009750,-0.011987,0.392347,-0.010176,0.103371,0.402097,0.001811,0.481967,0.875000,follow
1757406989.714716,0.017494,-0.011094,-0.013526,0.391002,-0.011711,0.105636,0.402096,0.001816,0.481887,0.901855,follow
1757406989.748842,0.019390,-0.012680,-0.014669,0.389403,-0.012851,0.106202,0.402083,0.001818,0.481775,0.895020,follow
1757406990.048146,0.020416,-0.017353,-0.010755,0.384699,-0.008943,0.108135,0.402052,0.001812,0.481543,0.856934,follow
1757406990.248186,0.013271,0.008299,-0.010356,0.409983,-0.010111,0.108158,0.401685,0.000245,0.481609,0.874023,follow
1757406990.281939,0.017171,0.013785,-0.010238,0.415297,-0.010837,0.107983,0.401513,-0.000599,0.481660,0.864258,follow
1757406990.315130,0.022016,0.019841,-0.009541,0.421156,-0.011065,0.108712,0.401315,-0.001523,0.481701,0.896973,follow
1757406990.348691,0.024893,0.022781,-0.010034,0.423957,-0.012393,0.110387,0.401176,-0.002359,0.481715,0.874023,follow
1757406990.381631,0.027992,0.026823,-0.008002,0.427879,-0.011062,0.109443,0.401056,-0.003060,0.481709,0.878906,follow
1757406990.415219,0.030047,0.028954,-0.008033,0.429902,-0.011695,0.109133,0.400948,-0.003661,0.481681,0.872559,follow
1757406990.448713,0.032658,0.031856,-0.007191,0.432731,-0.011309,0.111047,0.400875,-0.004118,0.481654,0.875000,follow
1757406990.482087,0.034268,0.033351,-0.007877,0.434151,-0.012396,0.107811,0.400800,-0.004519,0.481619,0.877441,follow
1757406990.514905,0.036635,0.035949,-0.007059,0.436690,-0.011890,0.108219,0.400741,-0.004832,0.481598,0.859863,follow
1757406990.548570,0.037704,0.036571,-0.009174,0.437251,-0.014273,0.108940,0.400679,-0.005099,0.481570,0.837402,follow
1757406990.581857,0.040880,0.039557,-0.010314,0.440079,-0.015593,0.110070,0.400522,-0.005279,0.481515,0.878418,follow
1757406990.615671,0.043807,0.042428,-0.010906,0.442614,-0.016200,0.107936,0.400186,-0.005295,0.481436,0.875977,follow
1757406990.648715,0.046476,0.044434,-0.013624,0.444296,-0.018897,0.109619,0.399861,-0.005273,0.481433,0.850098,follow
1757406990.682030,0.050984,0.048492,-0.015746,0.447995,-0.021021,0.108304,0.399503,-0.005275,0.481495,0.884766,follow
1757406990.715724,0.055117,0.052522,-0.016711,0.451677,-0.021989,0.107681,0.399155,-0.005278,0.481595,0.878906,follow
1757406990.748822,0.058047,0.054811,-0.019111,0.453660,-0.024365,0.108264,0.398849,-0.005254,0.481716,0.869629,follow
1757406990.782057,0.060011,0.056457,-0.020345,0.455344,-0.025614,0.106676,0.398886,-0.005269,0.481898,0.874023,follow
1757406990.815514,0.061593,0.058207,-0.020139,0.457640,-0.025419,0.107089,0.399432,-0.005280,0.482099,0.875977,follow
1757406990.849114,0.063062,0.058672,-0.023117,0.458983,-0.028428,0.110425,0.400311,-0.005310,0.482137,0.865234,follow
1757406990.882614,0.064439,0.060782,-0.021399,0.462226,-0.026748,0.106328,0.401444,-0.005349,0.481962,0.881836,follow
1757406990.915708,0.065729,0.062116,-0.021493,0.464816,-0.026902,0.108263,0.402700,-0.005409,0.481589,0.875977,follow
1757406990.948942,0.067564,0.064035,-0.021549,0.467998,-0.027010,0.106119,0.403962,-0.005461,0.481110,0.878418,follow
1757406990.982127,0.067407,0.062952,-0.024097,0.468228,-0.029616,0.106290,0.405275,-0.005519,0.480639,0.837402,follow
1757406991.016025,0.067649,0.062509,-0.025866,0.469327,-0.031449,0.109077,0.406818,-0.005583,0.480167,0.882324,follow
1757406991.048737,0.067947,0.061466,-0.028961,0.469795,-0.034637,0.108038,0.408330,-0.005676,0.479699,0.884277,follow
1757406991.082670,0.069467,0.061535,-0.032234,0.471448,-0.038031,0.106450,0.409913,-0.005797,0.479085,0.850098,follow
1757406991.115847,0.070601,0.061352,-0.034934,0.472809,-0.040964,0.106791,0.411457,-0.006029,0.478491,0.843750,follow
1757406991.149467,0.072102,0.061919,-0.036943,0.475066,-0.043311,0.105614,0.413147,-0.006368,0.477950,0.839844,follow
1757406991.182212,0.074337,0.062130,-0.040816,0.476947,-0.047623,0.104749,0.414817,-0.006808,0.477376,0.881836,follow
1757406991.216065,0.076099,0.062955,-0.042752,0.479681,-0.050147,0.108011,0.416727,-0.007396,0.476796,0.868164,follow
1757406991.249309,0.076450,0.059889,-0.047518,0.478569,-0.055659,0.107948,0.418680,-0.008141,0.476408,0.847168,follow
