seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,recv,1757509148.202798,1757509148.203063,0.000265,1
1,joint_state,recv,1757509148.234761,1757509148.235047,0.000286,2
2,joint_state,recv,1757509148.268739,1757509148.269052,0.000313,3
3,joint_state,recv,1757509148.302763,1757509148.303043,0.000281,4
4,joint_state,recv,1757509148.334812,1757509148.335134,0.000323,5
5,joint_state,recv,1757509148.368818,1757509148.369184,0.000367,6
6,joint_state,recv,1757509148.402776,1757509148.403056,0.000281,7
7,joint_state,recv,1757509148.434788,1757509148.435082,0.000294,8
8,joint_state,recv,1757509148.468772,1757509148.469031,0.000259,9
9,joint_state,recv,1757509148.502732,1757509148.502959,0.000227,10
10,joint_state,recv,1757509148.534760,1757509148.535006,0.000246,11
11,joint_state,recv,1757509148.568860,1757509148.569146,0.000286,12
12,joint_state,recv,1757509148.601066,1757509148.601409,0.000343,13
13,joint_state,recv,1757509148.634782,1757509148.635094,0.000312,14
14,joint_state,recv,1757509148.668779,1757509148.669016,0.000237,15
15,joint_state,recv,1757509148.702736,1757509148.702952,0.000216,16
16,joint_state,recv,1757509148.735395,1757509148.735690,0.000296,17
17,joint_state,recv,1757509148.768776,1757509148.769017,0.000241,18
18,joint_state,recv,1757509148.802784,1757509148.803139,0.000356,19
19,joint_state,recv,1757509148.834759,1757509148.835113,0.000353,20
20,joint_state,recv,1757509148.869138,1757509148.869442,0.000304,21
21,joint_state,recv,1757509148.902844,1757509148.903114,0.000270,22
22,joint_state,recv,1757509148.934811,1757509148.935185,0.000374,23
23,joint_state,recv,1757509148.968745,1757509148.969001,0.000256,24
24,joint_state,recv,1757509149.002755,1757509149.003082,0.000327,25
25,joint_state,recv,1757509149.034768,1757509149.035087,0.000319,26
26,joint_state,recv,1757509149.069084,1757509149.069432,0.000348,27
27,joint_state,recv,1757509149.102777,1757509149.103093,0.000316,28
28,joint_state,recv,1757509149.134743,1757509149.135045,0.000302,29
29,joint_state,recv,1757509149.168857,1757509149.169162,0.000305,30
30,joint_state,recv,1757509149.202739,1757509149.203017,0.000278,31
31,joint_state,recv,1757509149.234782,1757509149.235125,0.000343,32
32,joint_state,recv,1757509149.268779,1757509149.269024,0.000246,33
33,joint_state,recv,1757509149.302774,1757509149.303060,0.000285,34
34,joint_state,recv,1757509149.334806,1757509149.335087,0.000280,35
35,joint_state,recv,1757509149.368779,1757509149.369089,0.000310,36
36,joint_state,recv,1757509149.402763,1757509149.403048,0.000285,37
37,joint_state,recv,1757509149.434789,1757509149.435297,0.000508,38
38,joint_state,recv,1757509149.468800,1757509149.469125,0.000325,39
39,joint_state,recv,1757509149.502058,1757509149.502407,0.000349,40
40,joint_state,recv,1757509149.534757,1757509149.535147,0.000390,41
41,joint_state,recv,1757509149.568775,1757509149.569071,0.000296,42
42,joint_state,recv,1757509149.602772,1757509149.603075,0.000302,43
43,joint_state,recv,1757509149.634806,1757509149.635121,0.000315,44
44,joint_state,recv,1757509149.668817,1757509149.669126,0.000309,45
45,joint_state,recv,1757509149.702790,1757509149.703039,0.000249,46
46,joint_state,recv,1757509149.734809,1757509149.735161,0.000352,47
47,joint_state,recv,1757509149.769030,1757509149.769366,0.000336,48
48,joint_state,recv,1757509149.802871,1757509149.803177,0.000305,49
49,joint_state,recv,1757509149.834801,1757509149.835002,0.000201,50
50,joint_state,recv,1757509149.868778,1757509149.869046,0.000268,51
51,joint_state,recv,1757509149.902754,1757509149.902936,0.000182,52
52,joint_state,recv,1757509149.934736,1757509149.934934,0.000197,53
53,joint_state,recv,1757509149.968825,1757509149.969010,0.000185,54
54,joint_state,recv,1757509150.002811,1757509150.003077,0.000266,55
55,joint_state,recv,1757509150.034757,1757509150.034961,0.000204,56
56,joint_state,recv,1757509150.068778,1757509150.068974,0.000196,57
57,joint_state,recv,1757509150.102796,1757509150.103040,0.000244,58
58,joint_state,recv,1757509150.134804,1757509150.135081,0.000277,59
59,joint_state,recv,1757509150.168732,1757509150.169002,0.000270,60
60,joint_state,recv,1757509150.202754,1757509150.202986,0.000232,61
61,joint_state,recv,1757509150.234805,1757509150.235119,0.000314,62
62,joint_state,recv,1757509150.268795,1757509150.269128,0.000334,63
63,joint_state,recv,1757509150.302791,1757509150.303104,0.000312,64
64,joint_state,recv,1757509150.334746,1757509150.335093,0.000347,65
65,joint_state,recv,1757509150.368814,1757509150.369091,0.000277,66
66,joint_state,recv,1757509150.402772,1757509150.403109,0.000336,67
67,joint_state,recv,1757509150.434767,1757509150.435065,0.000299,68
68,joint_state,recv,1757509150.468780,1757509150.469142,0.000363,69
69,joint_state,recv,1757509150.502818,1757509150.503192,0.000374,70
70,joint_state,recv,1757509150.534779,1757509150.535159,0.000380,71
71,joint_state,recv,1757509150.568798,1757509150.569100,0.000303,72
72,joint_state,recv,1757509150.602770,1757509150.603080,0.000310,73
73,joint_state,recv,1757509150.634777,1757509150.635108,0.000332,74
74,joint_state,recv,1757509150.668867,1757509150.669167,0.000300,75
75,joint_state,recv,1757509150.702785,1757509150.703115,0.000330,76
76,joint_state,recv,1757509150.734830,1757509150.735355,0.000524,77
77,joint_state,recv,1757509150.768797,1757509150.769152,0.000355,78
78,joint_state,recv,1757509150.802737,1757509150.803008,0.000271,79
79,joint_state,recv,1757509150.834820,1757509150.835233,0.000413,80
80,joint_state,recv,1757509150.868943,1757509150.869229,0.000286,81
81,joint_state,recv,1757509150.902759,1757509150.903094,0.000335,82
82,joint_state,recv,1757509150.934841,1757509150.935270,0.000429,83
83,joint_state,recv,1757509150.968799,1757509150.969136,0.000337,84
84,joint_state,recv,1757509151.002802,1757509151.003468,0.000666,85
85,joint_state,recv,1757509151.034759,1757509151.034997,0.000238,86
86,joint_state,recv,1757509151.068845,1757509151.069141,0.000297,87
87,joint_state,recv,1757509151.102744,1757509151.103036,0.000292,88
88,joint_state,recv,1757509151.134796,1757509151.135017,0.000221,89
89,joint_state,recv,1757509151.168813,1757509151.169134,0.000321,90
90,joint_state,recv,1757509151.202777,1757509151.203121,0.000344,91
91,joint_state,recv,1757509151.234825,1757509151.235095,0.000270,92
92,joint_state,recv,1757509151.268750,1757509151.269429,0.000679,93
93,joint_state,recv,1757509151.302837,1757509151.303390,0.000553,94
94,joint_state,recv,1757509151.334781,1757509151.335063,0.000281,95
95,joint_state,recv,1757509151.368782,1757509151.369094,0.000312,96
96,joint_state,recv,1757509151.402792,1757509151.403167,0.000375,97
97,joint_state,recv,1757509151.434744,1757509151.435017,0.000273,98
98,joint_state,recv,1757509151.468813,1757509151.469546,0.000732,99
99,joint_state,recv,1757509151.502805,1757509151.503137,0.000332,100
100,joint_state,recv,1757509151.534796,1757509151.535111,0.000315,101
101,joint_state,recv,1757509151.568803,1757509151.569141,0.000338,102
102,joint_state,recv,1757509151.602743,1757509151.603036,0.000293,103
103,joint_state,recv,1757509151.634783,1757509151.635482,0.000699,104
104,joint_state,recv,1757509151.668784,1757509151.669447,0.000663,105
105,joint_state,recv,1757509151.702761,1757509151.703072,0.000311,106
106,joint_state,recv,1757509151.734812,1757509151.735105,0.000293,107
