seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,enqueue,95.934000,95.934000,0.000000,1
1,joint_state,enqueue,95.967000,95.967000,0.000000,2
2,joint_state,enqueue,96.000000,96.000000,0.000000,3
3,joint_state,dequeue,95.934000,96.001000,0.067000,2
4,joint_state,dequeue,95.967000,96.001000,0.034000,1
5,joint_state,dequeue,96.000000,96.001000,0.001000,0
6,joint_state,enqueue,96.034000,96.034000,0.000000,1
7,joint_state,dequeue,96.034000,96.035000,0.001000,0
8,joint_state,enqueue,96.067000,96.067000,0.000000,1
9,joint_state,dequeue,96.067000,96.067000,0.000000,0
10,joint_state,enqueue,96.100000,96.100000,0.000000,1
11,joint_state,dequeue,96.100000,96.101000,0.001000,0
12,joint_state,enqueue,96.134000,96.134000,0.000000,1
13,joint_state,dequeue,96.134000,96.135000,0.001000,0
14,joint_state,enqueue,96.167000,96.167000,0.000000,1
15,joint_state,dequeue,96.167000,96.168000,0.001000,0
16,joint_state,enqueue,96.200000,96.200000,0.000000,1
17,joint_state,dequeue,96.200000,96.202000,0.002000,0
18,joint_state,enqueue,96.234000,96.234000,0.000000,1
19,joint_state,dequeue,96.234000,96.235000,0.001000,0
20,joint_state,enqueue,96.267000,96.267000,0.000000,1
21,joint_state,dequeue,96.267000,96.269000,0.002000,0
22,joint_state,enqueue,96.300000,96.300000,0.000000,1
23,joint_state,dequeue,96.300000,96.301000,0.001000,0
24,joint_state,enqueue,96.334000,96.334000,0.000000,1
25,joint_state,dequeue,96.334000,96.335000,0.001000,0
26,joint_state,enqueue,96.367000,96.367000,0.000000,1
27,joint_state,dequeue,96.367000,96.369000,0.002000,0
28,joint_state,enqueue,96.400000,96.400000,0.000000,1
29,joint_state,dequeue,96.400000,96.401000,0.001000,0
30,joint_state,enqueue,96.434000,96.434000,0.000000,1
31,joint_state,dequeue,96.434000,96.436000,0.002000,0
32,joint_state,enqueue,96.467000,96.467000,0.000000,1
33,joint_state,dequeue,96.467000,96.467000,0.000000,0
34,joint_state,enqueue,96.500000,96.500000,0.000000,1
35,joint_state,dequeue,96.500000,96.501000,0.001000,0
36,joint_state,enqueue,96.534000,96.534000,0.000000,1
37,joint_state,dequeue,96.534000,96.535000,0.001000,0
38,joint_state,enqueue,96.567000,96.567000,0.000000,1
39,joint_state,dequeue,96.567000,96.567000,0.000000,0
40,joint_state,enqueue,96.600000,96.600000,0.000000,1
41,joint_state,dequeue,96.600000,96.601000,0.001000,0
42,joint_state,enqueue,96.634000,96.634000,0.000000,1
43,joint_state,dequeue,96.634000,96.635000,0.001000,0
44,joint_state,enqueue,96.667000,96.667000,0.000000,1
45,joint_state,dequeue,96.667000,96.667000,0.000000,0
46,joint_state,enqueue,96.700000,96.700000,0.000000,1
47,joint_state,dequeue,96.700000,96.701000,0.001000,0
48,joint_state,enqueue,96.734000,96.734000,0.000000,1
49,joint_state,dequeue,96.734000,96.735000,0.001000,0
50,joint_state,enqueue,96.767000,96.767000,0.000000,1
51,joint_state,dequeue,96.767000,96.767000,0.000000,0
52,joint_state,enqueue,96.800000,96.800000,0.000000,1
53,joint_state,dequeue,96.800000,96.801000,0.001000,0
54,joint_state,enqueue,96.834000,96.834000,0.000000,1
55,joint_state,dequeue,96.834000,96.835000,0.001000,0
56,joint_state,enqueue,96.867000,96.867000,0.000000,1
57,joint_state,dequeue,96.867000,96.867000,0.000000,0
58,joint_state,enqueue,96.900000,96.900000,0.000000,1
59,joint_state,dequeue,96.900000,96.902000,0.002000,0
60,joint_state,enqueue,96.934000,96.934000,0.000000,1
61,joint_state,dequeue,96.934000,96.935000,0.001000,0
62,joint_state,enqueue,96.967000,96.967000,0.000000,1
63,joint_state,dequeue,96.967000,96.969000,0.002000,0
64,joint_state,enqueue,97.000000,97.000000,0.000000,1
65,joint_state,dequeue,97.000000,97.001000,0.001000,0
66,joint_state,enqueue,97.034000,97.034000,0.000000,1
67,joint_state,dequeue,97.034000,97.035000,0.001000,0
68,joint_state,enqueue,97.067000,97.067000,0.000000,1
69,joint_state,dequeue,97.067000,97.067000,0.000000,0
70,joint_state,enqueue,97.100000,97.100000,0.000000,1
71,joint_state,dequeue,97.100000,97.101000,0.001000,0
72,joint_state,enqueue,97.134000,97.134000,0.000000,1
73,joint_state,dequeue,97.134000,97.135000,0.001000,0
74,joint_state,enqueue,97.167000,97.167000,0.000000,1
75,joint_state,dequeue,97.167000,97.167000,0.000000,0
76,joint_state,enqueue,97.200000,97.200000,0.000000,1
77,joint_state,dequeue,97.200000,97.202000,0.002000,0
78,joint_state,enqueue,97.234000,97.234000,0.000000,1
79,joint_state,dequeue,97.234000,97.235000,0.001000,0
80,joint_state,enqueue,97.267000,97.267000,0.000000,1
81,joint_state,dequeue,97.267000,97.269000,0.002000,0
82,joint_state,enqueue,97.300000,97.300000,0.000000,1
83,joint_state,dequeue,97.300000,97.301000,0.001000,0
84,joint_state,enqueue,97.334000,97.334000,0.000000,1
85,joint_state,dequeue,97.334000,97.335000,0.001000,0
86,joint_state,enqueue,97.367000,97.367000,0.000000,1
87,joint_state,dequeue,97.367000,97.369000,0.002000,0
88,joint_state,enqueue,97.400000,97.400000,0.000000,1
89,joint_state,dequeue,97.400000,97.401000,0.001000,0
90,joint_state,enqueue,97.434000,97.434000,0.000000,1
91,joint_state,dequeue,97.434000,97.435000,0.001000,0
92,joint_state,enqueue,97.467000,97.467000,0.000000,1
93,joint_state,dequeue,97.467000,97.467000,0.000000,0
94,joint_state,enqueue,97.500000,97.500000,0.000000,1
95,joint_state,dequeue,97.500000,97.501000,0.001000,0
96,joint_state,enqueue,97.534000,97.534000,0.000000,1
97,joint_state,dequeue,97.534000,97.535000,0.001000,0
98,joint_state,enqueue,97.567000,97.567000,0.000000,1
99,joint_state,dequeue,97.567000,97.567000,0.000000,0
100,joint_state,enqueue,97.600000,97.600000,0.000000,1
101,joint_state,dequeue,97.600000,97.601000,0.001000,0
102,joint_state,enqueue,97.634000,97.634000,0.000000,1
103,joint_state,dequeue,97.634000,97.635000,0.001000,0
104,joint_state,enqueue,97.667000,97.667000,0.000000,1
105,joint_state,dequeue,97.667000,97.667000,0.000000,0
106,joint_state,enqueue,97.700000,97.700000,0.000000,1
107,joint_state,dequeue,97.700000,97.701000,0.001000,0
108,joint_state,enqueue,97.734000,97.734000,0.000000,1
109,joint_state,dequeue,97.734000,97.735000,0.001000,0
110,joint_state,enqueue,97.767000,97.767000,0.000000,1
111,joint_state,dequeue,97.767000,97.768000,0.001000,0
112,joint_state,enqueue,97.800000,97.800000,0.000000,1
113,joint_state,dequeue,97.800000,97.801000,0.001000,0
114,joint_state,enqueue,97.834000,97.834000,0.000000,1
115,joint_state,dequeue,97.834000,97.835000,0.001000,0
116,joint_state,enqueue,97.867000,97.867000,0.000000,1
117,joint_state,dequeue,97.867000,97.869000,0.002000,0
118,joint_state,enqueue,97.900000,97.900000,0.000000,1
119,joint_state,dequeue,97.900000,97.901000,0.001000,0
120,joint_state,enqueue,97.934000,97.934000,0.000000,1
121,joint_state,dequeue,97.934000,97.935000,0.001000,0
122,joint_state,enqueue,97.967000,97.967000,0.000000,1
123,joint_state,dequeue,97.967000,97.967000,0.000000,0
124,joint_state,enqueue,98.000000,98.000000,0.000000,1
125,joint_state,dequeue,98.000000,98.001000,0.001000,0
126,joint_state,enqueue,98.034000,98.034000,0.000000,1
127,joint_state,dequeue,98.034000,98.035000,0.001000,0
128,joint_state,enqueue,98.067000,98.067000,0.000000,1
129,joint_state,dequeue,98.067000,98.069000,0.002000,0
130,joint_state,enqueue,98.100000,98.100000,0.000000,1
131,joint_state,dequeue,98.100000,98.101000,0.001000,0
132,joint_state,enqueue,98.134000,98.134000,0.000000,1
133,joint_state,dequeue,98.134000,98.135000,0.001000,0
134,joint_state,enqueue,98.167000,98.167000,0.000000,1
135,joint_state,dequeue,98.167000,98.167000,0.000000,0
136,joint_state,enqueue,98.200000,98.200000,0.000000,1
137,joint_state,dequeue,98.200000,98.201000,0.001000,0
138,joint_state,enqueue,98.234000,98.234000,0.000000,1
139,joint_state,dequeue,98.234000,98.235000,0.001000,0
140,joint_state,enqueue,98.267000,98.267000,0.000000,1
141,joint_state,dequeue,98.267000,98.269000,0.002000,0
