timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757511591.530696,0.221659,0.215587,-0.051524,0.524059,-0.050497,0.077251,0.308472,0.001027,0.487901,0.908203,manual
1757511591.540640,0.221660,0.215588,-0.051523,0.524059,-0.050497,0.077251,0.308471,0.001026,0.487901,0.908203,manual
1757511591.550739,0.224058,0.218476,-0.049699,0.526948,-0.048674,0.075531,0.308472,0.001025,0.487903,0.908203,manual
1757511591.560619,0.224057,0.218475,-0.049700,0.526948,-0.048674,0.075531,0.308472,0.001026,0.487903,0.908203,manual
1757511591.570654,0.224058,0.218476,-0.049700,0.526948,-0.048674,0.075531,0.308472,0.001026,0.487903,0.908203,manual
1757511591.580831,0.224059,0.218477,-0.049700,0.526948,-0.048674,0.075531,0.308471,0.001026,0.487901,0.908203,manual
1757511591.640977,0.221464,0.215325,-0.051782,0.523797,-0.050756,0.078275,0.308472,0.001026,0.487903,0.910645,manual
1757511591.660930,0.221424,0.215121,-0.052453,0.523666,-0.051423,0.081568,0.308545,0.001030,0.487911,0.913574,manual
1757511591.670926,0.221032,0.214718,-0.052456,0.523666,-0.051423,0.081568,0.308948,0.001033,0.487967,0.913574,manual
1757511591.680634,0.220435,0.214081,-0.052543,0.523666,-0.051423,0.081568,0.309584,0.001120,0.488092,0.913574,manual
1757511591.690931,0.221079,0.215050,-0.051277,0.525341,-0.049984,0.076629,0.310291,0.001294,0.488247,0.910645,manual
1757511591.700558,0.220464,0.214385,-0.051417,0.525341,-0.049984,0.076629,0.310956,0.001433,0.488315,0.910645,manual
1757511591.711004,0.219766,0.213636,-0.051546,0.525341,-0.049984,0.076629,0.311705,0.001563,0.488334,0.910645,manual
1757511591.720921,0.217059,0.210264,-0.053887,0.522713,-0.052187,0.081568,0.312449,0.001700,0.488302,0.913574,manual
1757511591.730953,0.216347,0.209491,-0.054030,0.522713,-0.052187,0.081568,0.313222,0.001844,0.488219,0.913574,manual
1757511591.780926,0.213111,0.206213,-0.053784,0.524032,-0.051076,0.078824,0.317819,0.002708,0.487267,0.910645,manual
1757511591.790896,0.209504,0.201872,-0.056034,0.520904,-0.053122,0.080471,0.319032,0.002913,0.487053,0.909668,manual
1757511591.801071,0.208336,0.200605,-0.056228,0.520904,-0.053122,0.080471,0.320299,0.003106,0.486808,0.909668,manual
1757511592.080888,0.185457,0.177090,-0.055076,0.524042,-0.051057,0.078275,0.346952,0.004019,0.480267,0.892578,manual
1757511592.090730,0.181747,0.172543,-0.057103,0.519941,-0.053078,0.082957,0.347398,0.004026,0.480286,0.886230,manual
1757511592.100608,0.181316,0.172087,-0.057110,0.519941,-0.053078,0.082957,0.347853,0.004032,0.480305,0.886230,manual
1757511592.110754,0.180912,0.171662,-0.057107,0.519941,-0.053078,0.082957,0.348278,0.004029,0.480313,0.886230,manual
1757511592.120649,0.184750,0.177055,-0.052766,0.525731,-0.048745,0.074190,0.348677,0.004021,0.480318,0.896484,manual
1757511592.130709,0.184413,0.176705,-0.052757,0.525731,-0.048745,0.074190,0.349026,0.004012,0.480322,0.896484,manual
1757511592.140683,0.184111,0.176391,-0.052754,0.525731,-0.048745,0.074190,0.349340,0.004009,0.480307,0.896484,manual
1757511592.150593,0.181276,0.172440,-0.055904,0.522069,-0.051890,0.084053,0.349628,0.004014,0.480276,0.895020,manual
1757511592.220697,0.181110,0.172640,-0.054740,0.523828,-0.050701,0.076629,0.351189,0.004039,0.480267,0.866211,manual
1757511592.240662,0.180188,0.171673,-0.054737,0.523828,-0.050701,0.076629,0.352156,0.004036,0.480496,0.866211,manual
1757511592.250753,0.179025,0.170650,-0.054115,0.523547,-0.050048,0.076382,0.352897,0.004067,0.480691,0.837402,manual
1757511592.260649,0.178285,0.169843,-0.054214,0.523547,-0.050048,0.076382,0.353704,0.004166,0.480888,0.837402,manual
1757511592.270729,0.177525,0.169000,-0.054354,0.523547,-0.050048,0.076382,0.354547,0.004306,0.481063,0.837402,manual
1757511592.280719,0.176739,0.168126,-0.054502,0.523547,-0.050048,0.076382,0.355421,0.004454,0.481179,0.837402,manual
1757511592.330695,0.172441,0.162689,-0.057170,0.522519,-0.051793,0.078824,0.359831,0.005377,0.481375,0.868652,manual
1757511592.340599,0.171536,0.161645,-0.057409,0.522519,-0.051793,0.078824,0.360875,0.005616,0.481316,0.868652,manual
1757511592.350688,0.170488,0.160439,-0.057665,0.522519,-0.051793,0.078824,0.362080,0.005872,0.481245,0.868652,manual
1757511592.360753,0.172504,0.163555,-0.054840,0.526928,-0.048711,0.076629,0.363373,0.006129,0.481208,0.868164,manual
1757511592.370621,0.171305,0.162206,-0.055087,0.526928,-0.048711,0.076629,0.364723,0.006376,0.481190,0.868164,manual
1757511592.380662,0.170068,0.160819,-0.055322,0.526928,-0.048711,0.076629,0.366110,0.006611,0.481166,0.868164,manual
1757511592.750773,0.137642,0.124893,-0.057855,0.525629,-0.049785,0.078275,0.400737,0.008070,0.477998,0.900391,manual
1757511592.760736,0.136664,0.123293,-0.058956,0.524320,-0.050877,0.080471,0.401027,0.008079,0.477993,0.901367,manual
1757511592.770532,0.136425,0.123026,-0.058960,0.524320,-0.050877,0.080471,0.401294,0.008084,0.477977,0.901367,manual
1757511592.780646,0.136222,0.122800,-0.058963,0.524320,-0.050877,0.080471,0.401520,0.008086,0.477964,0.901367,manual
1757511592.790674,0.135520,0.121645,-0.059733,0.523368,-0.051640,0.080471,0.401722,0.008092,0.477935,0.904785,manual
1757511592.800577,0.135357,0.121470,-0.059720,0.523368,-0.051640,0.080471,0.401897,0.008080,0.477887,0.904785,manual
1757511592.810684,0.135232,0.121332,-0.059718,0.523368,-0.051640,0.080471,0.402035,0.008077,0.477880,0.904785,manual
1757511592.820684,0.133955,0.118954,-0.061593,0.521097,-0.053515,0.083215,0.402142,0.008078,0.477892,0.900391,manual
1757511592.830602,0.133876,0.118863,-0.061598,0.521097,-0.053515,0.083215,0.402233,0.008084,0.477896,0.900391,manual
1757511592.840666,0.133819,0.118795,-0.061607,0.521097,-0.053515,0.083215,0.402302,0.008092,0.477906,0.900391,manual
1757511592.850517,0.133783,0.118748,-0.061619,0.521097,-0.053515,0.083215,0.402348,0.008104,0.477940,0.900391,manual
1757511592.860680,0.133567,0.118809,-0.061030,0.521190,-0.052922,0.082117,0.402381,0.008108,0.477964,0.895508,manual
1757511592.870661,0.133550,0.118790,-0.061029,0.521190,-0.052922,0.082117,0.402399,0.008107,0.477977,0.895508,manual
1757511592.880689,0.133540,0.118779,-0.061027,0.521190,-0.052922,0.082117,0.402410,0.008105,0.478001,0.895508,manual
1757511592.890627,0.135403,0.121910,-0.058922,0.524350,-0.050821,0.078824,0.402439,0.008101,0.478039,0.901855,manual
1757511592.900724,0.135337,0.121839,-0.058918,0.524350,-0.050821,0.078824,0.402511,0.008096,0.478111,0.901855,manual
1757511592.910709,0.135175,0.121663,-0.058911,0.524350,-0.050821,0.078824,0.402687,0.008090,0.478214,0.901855,manual
1757511592.920732,0.132254,0.116650,-0.062321,0.519574,-0.054251,0.083764,0.402925,0.008070,0.478334,0.905273,manual
1757511592.930975,0.131903,0.116290,-0.062250,0.519574,-0.054251,0.083764,0.403284,0.007999,0.478510,0.905273,manual
1757511592.940872,0.131385,0.115785,-0.062095,0.519574,-0.054251,0.083764,0.403789,0.007845,0.478713,0.905273,manual
1757511592.950835,0.130717,0.115158,-0.061853,0.519574,-0.054251,0.083764,0.404417,0.007602,0.478930,0.905273,manual
1757511592.960769,0.131127,0.116817,-0.059564,0.521896,-0.052284,0.078275,0.405079,0.007280,0.479134,0.900391,manual
1757511592.970669,0.130291,0.116081,-0.059169,0.521896,-0.052284,0.078275,0.405816,0.006885,0.479344,0.900391,manual
1757511592.980673,0.129386,0.115295,-0.058719,0.521896,-0.052284,0.078275,0.406601,0.006435,0.479520,0.900391,manual
1757511592.990658,0.129763,0.116574,-0.056999,0.524032,-0.051076,0.078824,0.407458,0.005923,0.479685,0.906738,manual
1757511593.000598,0.128666,0.115638,-0.056415,0.524032,-0.051076,0.078824,0.408394,0.005339,0.479826,0.906738,manual
1757511593.990658,0.096903,0.090765,-0.033940,0.525037,-0.049479,0.078275,0.434272,-0.015539,0.478166,0.898926,manual
1757511594.000533,0.096903,0.090765,-0.033940,0.525037,-0.049479,0.078275,0.434273,-0.015539,0.478167,0.898926,manual
1757511594.010742,0.096903,0.090765,-0.033939,0.525037,-0.049479,0.078275,0.434272,-0.015540,0.478164,0.898926,manual
1757511594.020594,0.096212,0.089556,-0.035163,0.523828,-0.050701,0.076629,0.434272,-0.015538,0.478166,0.896484,manual
1757511594.030592,0.096211,0.089555,-0.035163,0.523828,-0.050701,0.076629,0.434273,-0.015538,0.478166,0.896484,manual
