timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757490207.141801,0.183425,0.183082,0.011202,0.492020,0.010239,0.074404,0.308937,-0.000963,0.487631,0.916016,manual
1757490207.971722,0.180561,0.180355,0.008616,0.489344,0.007647,0.076553,0.308989,-0.000968,0.487530,0.917969,manual
1757490208.161867,0.181751,0.181532,0.008926,0.490521,0.007955,0.075479,0.308989,-0.000970,0.487527,0.916016,manual
1757490208.861785,0.178568,0.178497,0.005032,0.487491,0.004060,0.080531,0.308994,-0.000972,0.487523,0.916016,manual
1757490209.341865,0.181968,0.181783,0.008213,0.490777,0.007240,0.077302,0.308994,-0.000974,0.487518,0.918457,manual
1757490209.351673,0.181969,0.181783,0.008214,0.490777,0.007240,0.077302,0.308994,-0.000974,0.487519,0.918457,manual
1757490209.391842,0.186633,0.186088,0.014242,0.495082,0.013267,0.067421,0.308994,-0.000975,0.487518,0.917969,manual
1757490209.441777,0.181473,0.181265,0.008702,0.490258,0.007730,0.073867,0.308993,-0.000973,0.487518,0.915039,manual
1757490209.851522,0.180806,0.180627,0.008056,0.489621,0.007081,0.076553,0.308995,-0.000976,0.487516,0.913086,manual
1757490210.041841,0.181380,0.181217,0.007693,0.490211,0.006715,0.076226,0.308995,-0.000978,0.487514,0.917480,manual
1757490210.201706,0.181461,0.181253,0.008688,0.490248,0.007712,0.074404,0.308995,-0.000977,0.487514,0.916016,manual
1757490210.381640,0.179807,0.179699,0.006207,0.488694,0.005230,0.078917,0.308995,-0.000977,0.487512,0.912598,manual
1757490211.182532,0.183337,0.183040,0.010422,0.492036,0.009443,0.072793,0.308996,-0.000978,0.487514,0.918457,manual
1757490211.192558,0.183337,0.183041,0.010423,0.492036,0.009443,0.072793,0.308996,-0.000979,0.487511,0.918457,manual
1757490211.202448,0.181389,0.181225,0.007712,0.490222,0.006732,0.075688,0.308997,-0.000980,0.487513,0.916016,manual
1757490211.212571,0.181415,0.181251,0.007710,0.490222,0.006732,0.075688,0.308971,-0.000978,0.487503,0.916016,manual
1757490211.222602,0.181501,0.181337,0.007711,0.490222,0.006732,0.075688,0.308885,-0.000979,0.487480,0.916016,manual
1757490211.232500,0.182674,0.182426,0.009528,0.491127,0.008551,0.074404,0.308701,-0.000977,0.487437,0.915527,manual
1757490211.242500,0.182996,0.182748,0.009529,0.491127,0.008551,0.074404,0.308379,-0.000978,0.487363,0.915527,manual
1757490211.252447,0.183458,0.183210,0.009531,0.491127,0.008551,0.074404,0.307917,-0.000980,0.487272,0.915527,manual
