timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757600522.475918,0.097575,0.094341,-0.024911,0.403004,-0.024072,0.074196,0.308663,0.000839,0.487840,0.908203,manual
1757600523.027088,0.097215,0.093486,-0.026667,0.402151,-0.025827,0.077079,0.308665,0.000840,0.487839,0.900391,manual
1757600523.037145,0.097214,0.093485,-0.026667,0.402151,-0.025827,0.077079,0.308666,0.000840,0.487838,0.900391,manual
1757600523.047016,0.097214,0.093485,-0.026667,0.402151,-0.025827,0.077079,0.308665,0.000840,0.487835,0.900391,manual
1757600523.057041,0.094202,0.089110,-0.030553,0.397776,-0.029713,0.084218,0.308666,0.000840,0.487836,0.895020,manual
1757600523.067108,0.094203,0.089110,-0.030556,0.397776,-0.029713,0.084218,0.308666,0.000843,0.487836,0.895020,manual
1757600523.076963,0.094202,0.089110,-0.030554,0.397776,-0.029713,0.084218,0.308666,0.000841,0.487836,0.895020,manual
1757600523.087029,0.094202,0.089109,-0.030555,0.397776,-0.029713,0.084218,0.308667,0.000842,0.487834,0.895020,manual
1757600523.097164,0.095644,0.091035,-0.029331,0.399701,-0.028492,0.080538,0.308666,0.000839,0.487836,0.898926,manual
1757600523.106992,0.095644,0.091035,-0.029333,0.399701,-0.028492,0.080538,0.308667,0.000841,0.487833,0.898926,manual
1757600523.157140,0.097407,0.093788,-0.026305,0.402454,-0.025463,0.074773,0.308666,0.000842,0.487833,0.896484,manual
1757600523.166906,0.097407,0.093788,-0.026306,0.402454,-0.025463,0.074773,0.308667,0.000843,0.487836,0.896484,manual
1757600523.176985,0.097408,0.093789,-0.026305,0.402454,-0.025463,0.074773,0.308666,0.000842,0.487833,0.896484,manual
1757600523.187078,0.097407,0.093788,-0.026303,0.402454,-0.025463,0.074773,0.308667,0.000840,0.487836,0.896484,manual
1757600523.196962,0.097583,0.094044,-0.026041,0.402711,-0.025201,0.075349,0.308667,0.000841,0.487833,0.902832,manual
1757600523.207062,0.097583,0.094044,-0.026042,0.402711,-0.025201,0.075349,0.308667,0.000841,0.487833,0.902832,manual
1757600523.217121,0.097583,0.094044,-0.026042,0.402711,-0.025201,0.075349,0.308667,0.000841,0.487833,0.902832,manual
1757600523.227145,0.096950,0.093764,-0.024650,0.402432,-0.023809,0.076158,0.308668,0.000841,0.487832,0.901367,manual
1757600523.237102,0.096950,0.093764,-0.024649,0.402432,-0.023809,0.076158,0.308668,0.000840,0.487833,0.901367,manual
1757600523.377148,0.097951,0.094887,-0.024309,0.403555,-0.023466,0.073043,0.308668,0.000843,0.487833,0.896973,manual
1757600523.387101,0.097951,0.094888,-0.024307,0.403555,-0.023466,0.073043,0.308668,0.000841,0.487833,0.896973,manual
1757600523.397066,0.097215,0.093492,-0.026646,0.402160,-0.025807,0.076502,0.308668,0.000839,0.487833,0.908203,manual
1757600523.407020,0.097216,0.093493,-0.026648,0.402160,-0.025807,0.076502,0.308668,0.000842,0.487832,0.908203,manual
1757600523.417069,0.097216,0.093493,-0.026648,0.402160,-0.025807,0.076502,0.308667,0.000841,0.487833,0.908203,manual
1757600523.427149,0.097045,0.093245,-0.026891,0.401913,-0.026048,0.075349,0.308668,0.000842,0.487832,0.895508,manual
1757600523.436974,0.097045,0.093246,-0.026890,0.401913,-0.026048,0.075349,0.308668,0.000841,0.487831,0.895508,manual
1757600523.447089,0.097045,0.093245,-0.026890,0.401913,-0.026048,0.075349,0.308668,0.000841,0.487833,0.895508,manual
1757600523.456993,0.096160,0.091868,-0.028405,0.400537,-0.027563,0.078232,0.308668,0.000842,0.487831,0.902832,manual
1757600523.467048,0.096159,0.091869,-0.028403,0.400537,-0.027563,0.078232,0.308668,0.000840,0.487832,0.902832,manual
1757600523.477369,0.096159,0.091869,-0.028403,0.400537,-0.027563,0.078232,0.308668,0.000840,0.487830,0.902832,manual
1757600523.487060,0.096159,0.091869,-0.028402,0.400537,-0.027563,0.078232,0.308668,0.000839,0.487833,0.902832,manual
1757600523.497193,0.097535,0.094333,-0.024786,0.403001,-0.023945,0.073280,0.308668,0.000840,0.487832,0.898926,manual
1757600523.517108,0.097535,0.094333,-0.024784,0.403001,-0.023945,0.073280,0.308668,0.000839,0.487830,0.898926,manual
1757600523.547151,0.096851,0.092932,-0.027274,0.401600,-0.026433,0.078232,0.308668,0.000841,0.487832,0.896973,manual
1757600523.727108,0.090908,0.086838,-0.026898,0.401076,-0.026070,0.077310,0.314238,0.000827,0.486838,0.861328,manual
1757600523.737152,0.090696,0.086616,-0.026898,0.401076,-0.026070,0.077310,0.314460,0.000828,0.486604,0.861328,manual
1757600523.747111,0.090528,0.086440,-0.026897,0.401076,-0.026070,0.077310,0.314636,0.000827,0.486382,0.861328,manual
1757600523.757154,0.092586,0.089283,-0.024510,0.404087,-0.023686,0.072466,0.314804,0.000824,0.486169,0.889648,manual
1757600523.767121,0.092421,0.089112,-0.024510,0.404087,-0.023686,0.072466,0.314975,0.000824,0.485961,0.889648,manual
1757600523.777035,0.092275,0.088959,-0.024514,0.404087,-0.023686,0.072466,0.315128,0.000828,0.485788,0.889648,manual
1757600523.787119,0.092143,0.088822,-0.024514,0.404087,-0.023686,0.072466,0.315265,0.000828,0.485645,0.889648,manual
1757600523.797184,0.090685,0.087041,-0.025446,0.402423,-0.024615,0.076158,0.315382,0.000830,0.485512,0.896973,manual
1757600523.807115,0.090571,0.086924,-0.025443,0.402423,-0.024615,0.076158,0.315499,0.000828,0.485371,0.896973,manual
1757600523.817126,0.090486,0.086835,-0.025441,0.402423,-0.024615,0.076158,0.315588,0.000826,0.485278,0.896973,manual
1757600524.456895,0.028681,0.020052,-0.020506,0.400499,-0.027645,0.080538,0.380446,-0.007139,0.478337,0.903809,manual
1757600524.466877,0.028585,0.016736,-0.023173,0.398031,-0.030351,0.085150,0.381294,-0.007177,0.478340,0.901367,manual
1757600524.476959,0.028062,0.015894,-0.023127,0.398031,-0.030351,0.085150,0.382137,-0.007223,0.478314,0.901367,manual
1757600524.486910,0.027580,0.015082,-0.023090,0.398031,-0.030351,0.085150,0.382949,-0.007260,0.478351,0.901367,manual
1757600524.497025,0.026318,0.021483,-0.015204,0.405179,-0.022495,0.070737,0.383696,-0.007291,0.478455,0.899902,manual
1757600524.506914,0.025741,0.020794,-0.015172,0.405179,-0.022495,0.070737,0.384385,-0.007322,0.478478,0.899902,manual
1757600524.516863,0.025192,0.020138,-0.015137,0.405179,-0.022495,0.070737,0.385041,-0.007358,0.478454,0.899902,manual
1757600524.526927,0.024679,0.019513,-0.015110,0.405179,-0.022495,0.070737,0.385666,-0.007384,0.478407,0.899902,manual
1757600524.536981,0.023535,0.017529,-0.015705,0.403789,-0.023119,0.073856,0.386260,-0.007413,0.478414,0.903320,manual
1757600524.547019,0.023099,0.016970,-0.015672,0.403789,-0.023119,0.073856,0.386819,-0.007447,0.478463,0.903320,manual
1757600524.556910,0.023288,0.017848,-0.014960,0.405207,-0.022434,0.069007,0.387360,-0.007474,0.478498,0.904785,manual
