timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757406535.098090,0.127443,0.126755,-0.013227,0.435316,-0.014488,0.099396,0.308561,-0.001261,0.487833,0.847168,follow
1757406535.131047,0.124848,0.124116,-0.013501,0.434769,-0.015032,0.098841,0.310653,-0.001532,0.488263,0.782715,follow
1757406535.164497,0.117579,0.116722,-0.014168,0.434469,-0.016165,0.099396,0.317746,-0.001997,0.489431,0.773438,follow
1757406535.198123,0.110905,0.110209,-0.012405,0.435585,-0.015040,0.099396,0.325377,-0.002635,0.488983,0.751953,follow
1757406535.231589,0.101956,0.101030,-0.013709,0.434433,-0.017106,0.100820,0.333403,-0.003397,0.488073,0.842773,follow
1757406535.264754,0.093465,0.092885,-0.010397,0.435316,-0.014488,0.099396,0.342431,-0.004091,0.486318,0.854004,follow
1757406535.298653,0.082986,0.082249,-0.011039,0.433922,-0.015897,0.099396,0.351673,-0.004858,0.484344,0.861328,follow
1757406535.331688,0.075583,0.075047,-0.008982,0.435306,-0.014507,0.099952,0.360259,-0.005525,0.482578,0.829102,follow
1757406535.365008,0.065585,0.064465,-0.012073,0.433316,-0.018231,0.100820,0.368852,-0.006158,0.480896,0.804199,follow
1757406535.398682,0.059248,0.058430,-0.009814,0.435001,-0.016525,0.100264,0.376572,-0.006711,0.479234,0.757812,follow
1757406535.431515,0.052060,0.051386,-0.008352,0.435340,-0.015709,0.100369,0.383954,-0.007357,0.477685,0.860840,follow
1757406535.464988,0.044215,0.043290,-0.008996,0.434171,-0.016932,0.103140,0.390881,-0.007936,0.476350,0.888184,follow
1757406535.498454,0.037818,0.037094,-0.007367,0.433878,-0.015768,0.102173,0.396784,-0.008402,0.474880,0.883301,follow
1757406535.531857,0.031923,0.030893,-0.008042,0.433004,-0.016896,0.103839,0.402111,-0.008854,0.473918,0.880859,follow
1757406535.565139,0.028686,0.028153,-0.005501,0.435037,-0.014770,0.099396,0.406884,-0.009269,0.472960,0.879883,follow
1757406535.598563,0.026311,0.026041,-0.003756,0.437018,-0.013349,0.097730,0.410977,-0.009593,0.471859,0.875977,follow
1757406535.631786,0.022391,0.021526,-0.006162,0.436135,-0.015970,0.099152,0.414609,-0.009808,0.471154,0.872559,follow
1757406535.664853,0.018178,0.016654,-0.007284,0.434111,-0.017257,0.103601,0.417456,-0.009972,0.470378,0.881836,follow
1757406535.698450,0.015091,0.013493,-0.006758,0.433560,-0.016941,0.103839,0.420066,-0.010183,0.469670,0.886230,follow
1757406535.732060,0.012973,0.011559,-0.005891,0.433562,-0.016332,0.103839,0.422003,-0.010441,0.469035,0.890137,follow
1757406535.768423,0.012211,0.009676,-0.007449,0.433243,-0.018158,0.105270,0.423567,-0.010709,0.468364,0.884277,follow
1757406535.797773,0.009663,0.007316,-0.006312,0.431868,-0.017246,0.105505,0.424552,-0.010934,0.467810,0.884766,follow
1757406535.832067,0.008867,0.004318,-0.007744,0.429598,-0.018930,0.105657,0.425279,-0.011186,0.467260,0.870605,follow
1757406535.864952,0.008003,0.005475,-0.005838,0.431008,-0.017276,0.105101,0.425533,-0.011438,0.466782,0.875000,follow
1757406535.898699,0.008811,0.005653,-0.006758,0.431297,-0.018440,0.106061,0.425644,-0.011682,0.466503,0.880859,follow
1757406535.965259,0.007494,0.005900,-0.004620,0.431565,-0.016710,0.105101,0.425665,-0.012090,0.466366,0.881836,follow
1757406535.999072,0.007343,0.005077,-0.005305,0.430738,-0.017541,0.104544,0.425662,-0.012236,0.466371,0.882324,follow
1757406536.031883,0.007493,0.006491,-0.003743,0.432152,-0.016090,0.103431,0.425661,-0.012347,0.466354,0.877441,follow
1757406536.065171,0.008282,0.005661,-0.006045,0.431320,-0.018448,0.104714,0.425658,-0.012403,0.466360,0.876465,follow
1757406536.099169,0.007209,0.005659,-0.004466,0.431315,-0.016939,0.103431,0.425656,-0.012472,0.466357,0.882324,follow
1757406536.131896,0.006717,0.004531,-0.004958,0.430185,-0.017495,0.104544,0.425654,-0.012537,0.466359,0.872559,follow
1757406536.165388,0.007130,0.005660,-0.004335,0.431315,-0.016939,0.103431,0.425655,-0.012604,0.466353,0.875977,follow
1757406536.199158,0.007662,0.005665,-0.005160,0.431318,-0.017799,0.102638,0.425653,-0.012640,0.466362,0.874023,follow
1757406536.232731,0.006730,0.005953,-0.003139,0.431604,-0.015821,0.103431,0.425651,-0.012682,0.466361,0.877441,follow
1757406536.265337,0.006991,0.006522,-0.002519,0.432171,-0.015236,0.102875,0.425649,-0.012717,0.466354,0.876465,follow
1757406536.299042,0.006988,0.006510,-0.002539,0.432161,-0.015254,0.103431,0.425651,-0.012715,0.466360,0.878906,follow
1757406536.332517,0.007330,0.006500,-0.003388,0.432152,-0.016090,0.103431,0.425651,-0.012702,0.466360,0.874023,follow
1757406536.365385,0.007157,0.006799,-0.002237,0.432450,-0.014953,0.102875,0.425651,-0.012716,0.466362,0.881836,follow
1757406536.399026,0.007624,0.005638,-0.005133,0.431288,-0.017852,0.104310,0.425650,-0.012719,0.466355,0.880859,follow
1757406536.432498,0.007322,0.006500,-0.003372,0.432152,-0.016090,0.103431,0.425652,-0.012718,0.466358,0.880859,follow
1757406536.465163,0.006805,0.005956,-0.003292,0.431607,-0.016026,0.102875,0.425651,-0.012734,0.466362,0.868652,follow
1757406536.498895,0.007008,0.005386,-0.004483,0.431036,-0.017222,0.103431,0.425650,-0.012739,0.466356,0.874023,follow
1757406536.532808,0.006459,0.005117,-0.003940,0.430768,-0.016672,0.103431,0.425651,-0.012732,0.466360,0.878418,follow
1757406536.565763,0.008258,0.007085,-0.004243,0.432735,-0.016998,0.103601,0.425650,-0.012755,0.466357,0.877441,follow
1757406536.632363,0.006813,0.006233,-0.002750,0.431883,-0.015537,0.103431,0.425649,-0.012787,0.466357,0.879883,follow
1757406536.666248,0.006947,0.004829,-0.004993,0.430479,-0.017788,0.103431,0.425649,-0.012794,0.466358,0.874023,follow
1757406536.699343,0.007174,0.006223,-0.003569,0.431873,-0.016373,0.103431,0.425649,-0.012804,0.466359,0.878418,follow
1757406536.732448,0.006796,0.006214,-0.002752,0.431863,-0.015572,0.104544,0.425649,-0.012820,0.466358,0.878418,follow
1757406536.765840,0.007166,0.006224,-0.003552,0.431873,-0.016373,0.103431,0.425649,-0.012821,0.466358,0.877441,follow
1757406536.799001,0.007034,0.005694,-0.004129,0.431342,-0.016941,0.104394,0.425648,-0.012812,0.466356,0.870605,follow
1757406536.832284,0.007164,0.006225,-0.003546,0.431873,-0.016373,0.103431,0.425648,-0.012826,0.466359,0.872559,follow
1757406536.865915,0.006761,0.005949,-0.003213,0.431596,-0.016044,0.103431,0.425648,-0.012831,0.466357,0.866211,follow
1757406536.899813,0.007515,0.007349,-0.001572,0.432997,-0.014403,0.103431,0.425648,-0.012831,0.466356,0.878418,follow
