seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,enqueue,1757491116.151622,1757491116.651622,0.500000,1
1,joint_state,enqueue,1757491116.185008,1757491116.685008,0.500000,2
2,joint_state,enqueue,1757491116.218393,1757491116.718393,0.500000,3
3,joint_state,enqueue,1757491116.251603,1757491116.751603,0.500000,4
4,joint_state,enqueue,1757491116.284960,1757491116.784960,0.500000,5
5,joint_state,enqueue,1757491116.318272,1757491116.818272,0.500000,6
6,joint_state,enqueue,1757491116.351644,1757491116.851644,0.500000,7
7,joint_state,enqueue,1757491116.384964,1757491116.884964,0.500000,8
8,joint_state,enqueue,1757491116.418314,1757491116.918314,0.500000,9
9,joint_state,enqueue,1757491116.451694,1757491116.951694,0.500000,10
10,joint_state,enqueue,1757491116.485071,1757491116.985071,0.500000,11
11,joint_state,enqueue,1757491116.518353,1757491117.018353,0.500000,12
12,joint_state,enqueue,1757491116.551657,1757491117.051657,0.500000,13
13,joint_state,enqueue,1757491116.585011,1757491117.085011,0.500000,14
14,joint_state,enqueue,1757491116.618393,1757491117.118393,0.500000,15
15,joint_state,enqueue,1757491116.651688,1757491117.151688,0.500000,16
16,joint_state,dequeue,1757491116.151622,1757491116.652671,0.501049,15
17,joint_state,enqueue,1757491116.685020,1757491117.185020,0.500000,16
18,joint_state,dequeue,1757491116.185008,1757491116.686687,0.501679,15
19,joint_state,enqueue,1757491116.718341,1757491117.218341,0.500000,16
20,joint_state,dequeue,1757491116.218393,1757491116.718692,0.500299,15
21,joint_state,enqueue,1757491116.751694,1757491117.251694,0.500000,16
22,joint_state,dequeue,1757491116.251603,1757491116.752683,0.501079,15
23,joint_state,enqueue,1757491116.785015,1757491117.285015,0.500000,16
24,joint_state,dequeue,1757491116.284960,1757491116.786690,0.501731,15
25,joint_state,enqueue,1757491116.818388,1757491117.318388,0.500000,16
26,joint_state,dequeue,1757491116.318272,1757491116.818693,0.500421,15
27,joint_state,enqueue,1757491116.851651,1757491117.351651,0.500000,16
28,joint_state,dequeue,1757491116.351644,1757491116.852703,0.501059,15
29,joint_state,enqueue,1757491116.885062,1757491117.385062,0.500000,16
30,joint_state,dequeue,1757491116.384964,1757491116.886720,0.501757,15
31,joint_state,enqueue,1757491116.918326,1757491117.418326,0.500000,16
32,joint_state,dequeue,1757491116.418314,1757491116.918731,0.500417,15
33,joint_state,enqueue,1757491116.951699,1757491117.451699,0.500000,16
34,joint_state,dequeue,1757491116.451694,1757491116.952662,0.500968,15
35,joint_state,enqueue,1757491116.984955,1757491117.484955,0.500000,16
36,joint_state,dequeue,1757491116.485071,1757491116.986648,0.501577,15
37,joint_state,enqueue,1757491117.018265,1757491117.518265,0.500000,16
38,joint_state,dequeue,1757491116.518353,1757491117.018670,0.500316,15
39,joint_state,enqueue,1757491117.051602,1757491117.551602,0.500000,16
40,joint_state,dequeue,1757491116.551657,1757491117.052633,0.500976,15
41,joint_state,enqueue,1757491117.084930,1757491117.584930,0.500000,16
42,joint_state,dequeue,1757491116.585011,1757491117.086648,0.501637,15
43,joint_state,enqueue,1757491117.118192,1757491117.618192,0.500000,16
44,joint_state,dequeue,1757491116.618393,1757491117.118654,0.500261,15
45,joint_state,enqueue,1757491117.151611,1757491117.651611,0.500000,16
46,joint_state,dequeue,1757491116.651688,1757491117.152639,0.500952,15
47,joint_state,enqueue,1757491117.184966,1757491117.684966,0.500000,16
48,joint_state,dequeue,1757491116.685020,1757491117.186652,0.501632,15
49,joint_state,enqueue,1757491117.218334,1757491117.718334,0.500000,16
50,joint_state,dequeue,1757491116.718341,1757491117.220084,0.501743,15
51,joint_state,enqueue,1757491117.251678,1757491117.751678,0.500000,16
52,joint_state,dequeue,1757491116.751694,1757491117.252707,0.501013,15
53,joint_state,enqueue,1757491117.285019,1757491117.785019,0.500000,16
54,joint_state,dequeue,1757491116.785015,1757491117.286722,0.501707,15
55,joint_state,enqueue,1757491117.318357,1757491117.818357,0.500000,16
56,joint_state,dequeue,1757491116.818388,1757491117.318667,0.500279,15
57,joint_state,enqueue,1757491117.351532,1757491117.851532,0.500000,16
58,joint_state,dequeue,1757491116.851651,1757491117.352674,0.501024,15
59,joint_state,enqueue,1757491117.384892,1757491117.884892,0.500000,16
60,joint_state,dequeue,1757491116.885062,1757491117.386673,0.501611,15
61,joint_state,enqueue,1757491117.418309,1757491117.918309,0.500000,16
62,joint_state,dequeue,1757491116.918326,1757491117.418638,0.500312,15
63,joint_state,enqueue,1757491117.451714,1757491117.951714,0.500000,16
64,joint_state,dequeue,1757491116.951699,1757491117.452663,0.500964,15
65,joint_state,enqueue,1757491117.485015,1757491117.985015,0.500000,16
66,joint_state,dequeue,1757491116.984955,1757491117.486639,0.501684,15
67,joint_state,dequeue,1757491117.018265,1757491117.518642,0.500377,14
68,joint_state,enqueue,1757491117.518376,1757491118.018376,0.500000,15
69,joint_state,enqueue,1757491117.551733,1757491118.051733,0.500000,16
70,joint_state,dequeue,1757491117.051602,1757491117.552652,0.501050,15
71,joint_state,enqueue,1757491117.585052,1757491118.085052,0.500000,16
72,joint_state,dequeue,1757491117.084930,1757491117.586698,0.501767,15
73,joint_state,dequeue,74,joint_state,enqueue,1757491117.118192,1757491117.618403,1757491117.618716,1757491118.118403,0.500524,14
0.500000,15
75,joint_state,enqueue,1757491117.651727,1757491118.151727,0.500000,16
76,joint_state,dequeue,1757491117.151611,1757491117.652706,0.501096,15
77,joint_state,enqueue,1757491117.685034,1757491118.185034,0.500000,16
78,joint_state,dequeue,1757491117.184966,1757491117.686676,0.501709,15
79,joint_state,dequeue,1757491117.218334,1757491117.718712,0.500377,14
80,joint_state,enqueue,1757491117.718419,1757491118.218419,0.500000,15
81,joint_state,enqueue,1757491117.751685,1757491118.251685,0.500000,16
82,joint_state,dequeue,1757491117.251678,1757491117.752729,0.501050,15
83,joint_state,enqueue,1757491117.785056,1757491118.285056,0.500000,16
84,joint_state,dequeue,1757491117.285019,1757491117.786723,0.501704,15
85,joint_state,enqueue,1757491117.818398,1757491118.318398,0.500000,16
86,joint_state,dequeue,1757491117.318357,1757491117.818684,0.500327,15
87,joint_state,enqueue,1757491117.851669,1757491118.351669,0.500000,16
88,joint_state,dequeue,1757491117.351532,1757491117.852707,0.501175,15
89,joint_state,enqueue,1757491117.885037,1757491118.385037,0.500000,16
90,joint_state,dequeue,1757491117.384892,1757491117.886701,0.501810,15
91,joint_state,dequeue,1757491117.418309,1757491117.918725,0.500416,14
92,joint_state,enqueue,1757491117.918545,1757491118.418545,0.500000,15
93,joint_state,enqueue,1757491117.951715,1757491118.451715,0.500000,16
94,joint_state,dequeue,1757491117.451714,1757491117.952664,0.500950,15
95,joint_state,enqueue,1757491117.985021,1757491118.485021,0.500000,16
96,joint_state,dequeue,1757491117.485015,1757491117.986693,0.501678,15
97,joint_state,enqueue,1757491118.018127,1757491118.518127,0.500000,16
98,joint_state,dequeue,1757491117.518376,1757491118.018682,0.500307,15
99,joint_state,enqueue,1757491118.051609,1757491118.551609,0.500000,16
100,joint_state,dequeue,1757491117.551733,1757491118.052709,0.500976,15
101,joint_state,enqueue,1757491118.084933,1757491118.584933,0.500000,16
102,joint_state,dequeue,1757491117.585052,1757491118.086668,0.501616,15
103,joint_state,enqueue,1757491118.118249,1757491118.618249,0.500000,16
104,joint_state,dequeue,1757491117.618403,1757491118.118620,0.500217,15
105,joint_state,enqueue,1757491118.151594,1757491118.651594,0.500000,16
106,joint_state,dequeue,1757491117.651727,1757491118.152620,0.500893,15
107,joint_state,enqueue,1757491118.184939,1757491118.684939,0.500000,16
108,joint_state,dequeue,1757491117.685034,1757491118.186619,0.501585,15
109,joint_state,enqueue,1757491118.218277,1757491118.718277,0.500000,16
110,joint_state,dequeue,1757491117.718419,1757491118.218718,0.500299,15
111,joint_state,enqueue,1757491118.251658,1757491118.751658,0.500000,16
112,joint_state,dequeue,1757491117.751685,1757491118.252619,0.500935,15
113,joint_state,enqueue,1757491118.284956,1757491118.784956,0.500000,16
114,joint_state,dequeue,1757491117.785056,1757491118.286674,0.501618,15
115,joint_state,enqueue,1757491118.318264,1757491118.818264,0.500000,16
116,joint_state,dequeue,1757491117.818398,1757491118.318616,0.500218,15
117,joint_state,enqueue,1757491118.351598,1757491118.851598,0.500000,16
118,joint_state,dequeue,1757491117.851669,1757491118.352680,0.501011,15
119,joint_state,enqueue,1757491118.384957,1757491118.884957,0.500000,16
120,joint_state,dequeue,1757491117.885037,1757491118.386642,0.501605,15
121,joint_state,enqueue,1757491118.418374,1757491118.918374,0.500000,16
122,joint_state,dequeue,1757491117.918545,1757491118.418716,0.500171,15
123,joint_state,enqueue,1757491118.451746,1757491118.951746,0.500000,16
124,joint_state,dequeue,1757491117.951715,1757491118.452711,0.500996,15
125,joint_state,enqueue,1757491118.485102,1757491118.985102,0.500000,16
126,joint_state,dequeue,1757491117.985021,1757491118.486763,0.501743,15
127,joint_state,enqueue,1757491118.518469,1757491119.018469,0.500000,16
128,joint_state,dequeue,1757491118.018127,1757491118.518897,0.500770,15
129,joint_state,enqueue,1757491118.551744,1757491119.051744,0.500000,16
130,joint_state,dequeue,1757491118.051609,1757491118.552746,0.501137,15
131,joint_state,enqueue,1757491118.585046,1757491119.085046,0.500000,16
132,joint_state,dequeue,1757491118.084933,1757491118.586710,0.501777,15
133,joint_state,dequeue,1757491118.118249,1757491118.618694,0.500445,14
134,joint_state,enqueue,1757491118.618400,1757491119.118400,0.500000,15
135,joint_state,enqueue,1757491118.651680,1757491119.151680,0.500000,16
136,joint_state,dequeue,1757491118.151594,1757491118.653802,0.502208,15
137,joint_state,enqueue,1757491118.685081,1757491119.185081,0.500000,16
138,joint_state,dequeue,1757491118.184939,1757491118.686674,0.501735,15
139,joint_state,dequeue,1757491118.218277,1757491118.718674,0.500397,14
140,joint_state,enqueue,1757491118.718392,1757491119.218392,0.500000,15
141,joint_state,enqueue,1757491118.751735,1757491119.251735,0.500000,16
142,joint_state,dequeue,1757491118.251658,1757491118.752672,0.501014,15
143,joint_state,enqueue,1757491118.785060,1757491119.285060,0.500000,16
144,joint_state,dequeue,1757491118.284956,1757491118.786655,0.501699,15
145,joint_state,enqueue,1757491118.818401,1757491119.318401,0.500000,16
146,joint_state,dequeue,1757491118.318264,1757491118.818689,0.500425,15
147,joint_state,enqueue,1757491118.851619,1757491119.351619,0.500000,16
148,joint_state,dequeue,1757491118.351598,1757491118.852687,0.501089,15
149,joint_state,enqueue,1757491118.884945,1757491119.384945,0.500000,16
150,joint_state,dequeue,1757491118.384957,1757491118.886657,0.501700,15
151,joint_state,enqueue,1757491118.918332,1757491119.418332,0.500000,16
152,joint_state,dequeue,1757491118.418374,1757491118.918626,0.500252,15
153,joint_state,enqueue,1757491118.951694,1757491119.451694,0.500000,16
154,joint_state,dequeue,1757491118.451746,1757491118.952684,0.500938,15
155,joint_state,enqueue,1757491118.984992,1757491119.484992,0.500000,16
156,joint_state,dequeue,1757491118.485102,1757491118.986681,0.501578,15
157,joint_state,dequeue,1757491118.518469,1757491119.018634,0.500165,14
158,joint_state,enqueue,1757491119.018309,1757491119.518309,0.500000,15
159,joint_state,enqueue,1757491119.051758,1757491119.551758,0.500000,16
160,joint_state,dequeue,1757491118.551744,1757491119.052761,0.501017,15
161,joint_state,enqueue,1757491119.085108,1757491119.585108,0.500000,16
162,joint_state,dequeue,1757491118.585046,1757491119.086719,0.501673,15
163,joint_state,dequeue,1757491118.618400,1757491119.118659,0.500260,14
164,joint_state,enqueue,1757491119.118615,1757491119.618615,0.500000,15
165,joint_state,enqueue,1757491119.151736,1757491119.651736,0.500000,16
166,joint_state,dequeue,1757491118.651680,1757491119.152725,0.501045,15
167,joint_state,enqueue,1757491119.185069,1757491119.685069,0.500000,16
168,joint_state,dequeue,1757491118.685081,1757491119.186666,0.501585,15
