timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757419205.917120,0.217463,0.112164,-0.186305,0.512138,-0.118289,0.075564,0.399974,0.068016,0.236454,0.917480,manual
1757419206.528146,0.215058,0.097828,-0.191520,0.508256,-0.121548,0.082526,0.410428,0.069972,0.240536,0.916016,manual
1757419206.770319,0.214028,0.093559,-0.192497,0.507273,-0.122241,0.082526,0.413715,0.070256,0.241118,0.919434,manual
1757419207.053258,0.211261,0.092952,-0.189714,0.511307,-0.119327,0.077884,0.418354,0.070386,0.241371,0.916016,manual
1757419207.405600,0.209305,0.084671,-0.191414,0.508975,-0.120997,0.079625,0.424304,0.070417,0.241187,0.917969,manual
1757419209.071387,0.205833,0.079464,-0.189875,0.510928,-0.119629,0.080205,0.431464,0.070246,0.241299,0.917969,manual
1757419209.310327,0.205305,0.086498,-0.186194,0.515365,-0.116378,0.072083,0.428868,0.069816,0.239055,0.918457,manual
1757419209.539872,0.206086,0.084959,-0.187759,0.512983,-0.118119,0.076144,0.428024,0.069640,0.238213,0.917480,manual
1757419215.636007,0.207271,0.081333,-0.190647,0.508899,-0.121104,0.083106,0.427566,0.069544,0.237758,0.915039,manual
1757419216.115683,0.189416,0.081915,-0.170787,0.510286,-0.120073,0.079625,0.428371,0.050714,0.236341,0.915527,manual
1757419216.435923,0.184459,0.081502,-0.165476,0.510273,-0.120091,0.080205,0.428771,0.045385,0.236173,0.914062,manual
1757419216.733100,0.180065,0.082650,-0.159976,0.511647,-0.119079,0.077304,0.428997,0.040897,0.236067,0.910645,manual
1757419216.922881,0.176463,0.084902,-0.154696,0.514017,-0.117355,0.073823,0.429114,0.037340,0.235943,0.911621,manual
1757419217.422364,0.158911,0.078087,-0.138402,0.507589,-0.122027,0.083106,0.429502,0.016375,0.235508,0.914062,manual
1757419217.453168,0.158354,0.079745,-0.136809,0.509240,-0.120855,0.082526,0.429494,0.015954,0.235492,0.916016,manual
1757419217.482872,0.157397,0.083499,-0.133423,0.512996,-0.118102,0.075564,0.429497,0.015322,0.235480,0.915527,manual
1757419217.513574,0.157114,0.078771,-0.135941,0.508269,-0.121530,0.081945,0.429498,0.014411,0.235461,0.916016,manual
1757419217.543268,0.155608,0.084192,-0.130865,0.513702,-0.117569,0.073243,0.429510,0.013296,0.235456,0.915527,manual
1757419217.572352,0.154380,0.085481,-0.128554,0.515000,-0.116662,0.073823,0.429518,0.011891,0.235444,0.918457,manual
1757419217.602542,0.152957,0.080847,-0.129844,0.510383,-0.119603,0.080785,0.429536,0.010241,0.235444,0.920410,manual
1757419217.633146,0.151554,0.083014,-0.126795,0.512567,-0.118474,0.080205,0.429552,0.008321,0.235446,0.917969,manual
1757419217.662695,0.150108,0.079074,-0.127593,0.508635,-0.121246,0.080205,0.429561,0.006347,0.235453,0.916016,manual
1757419217.692670,0.148210,0.079071,-0.125355,0.508635,-0.121246,0.080205,0.429564,0.004109,0.235471,0.916016,manual
1757419217.723812,0.146616,0.084323,-0.119941,0.513884,-0.118290,0.077085,0.429561,0.001651,0.235495,0.917969,manual
1757419217.753669,0.144030,0.080072,-0.119720,0.509618,-0.120553,0.080205,0.429545,-0.000833,0.235521,0.916016,manual
1757419218.247666,0.127370,0.084985,-0.094872,0.513941,-0.117462,0.077304,0.428956,-0.022590,0.235905,0.917480,manual
1757419232.026447,0.122727,0.084416,-0.089083,0.513008,-0.118084,0.074984,0.428592,-0.029001,0.236095,0.916504,manual
1757419232.518116,0.119971,0.083646,-0.086003,0.511975,-0.118848,0.077304,0.428329,-0.032844,0.236150,0.918945,manual
