timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757508906.019357,0.217466,0.217422,-0.004418,0.526250,-0.003984,0.092051,0.308829,0.000434,0.487719,0.868652,follow
1757508906.048492,0.214729,0.214618,-0.006900,0.523447,-0.006468,0.093108,0.308829,0.000433,0.487717,0.875000,follow
1757508906.082199,0.215952,0.215875,-0.005780,0.524703,-0.005346,0.092051,0.308829,0.000434,0.487718,0.868652,follow
1757508906.115324,0.216839,0.216782,-0.004994,0.525612,-0.004561,0.093108,0.308830,0.000433,0.487721,0.873047,follow
1757508906.148593,0.214728,0.214617,-0.006900,0.523447,-0.006468,0.093108,0.308829,0.000432,0.487717,0.868164,follow
1757508906.181627,0.213543,0.213415,-0.007401,0.522244,-0.006964,0.093108,0.308829,0.000436,0.487718,0.868652,follow
1757508906.215253,0.214131,0.214021,-0.006871,0.522851,-0.006435,0.093636,0.308829,0.000435,0.487717,0.866211,follow
1757508906.248882,0.215020,0.214917,-0.006646,0.523746,-0.006212,0.093636,0.308829,0.000434,0.487719,0.862305,follow
1757508906.282103,0.215331,0.215237,-0.006358,0.524065,-0.005923,0.093108,0.308828,0.000435,0.487718,0.870605,follow
1757508906.315061,0.216842,0.216784,-0.004996,0.525612,-0.004561,0.093108,0.308828,0.000434,0.487718,0.867188,follow
1757508906.348964,0.216236,0.216165,-0.005540,0.524993,-0.005106,0.093108,0.308828,0.000434,0.487718,0.872559,follow
1757508906.382216,0.214441,0.214340,-0.006582,0.523170,-0.006147,0.093108,0.308829,0.000435,0.487719,0.858887,follow
1757508906.415352,0.215646,0.215576,-0.005491,0.524404,-0.005057,0.093108,0.308828,0.000434,0.487718,0.853027,follow
1757508906.448844,0.214431,0.214329,-0.006599,0.523159,-0.006163,0.093636,0.308830,0.000436,0.487718,0.870605,follow
1757508906.482507,0.214432,0.214330,-0.006597,0.523159,-0.006163,0.093636,0.308829,0.000434,0.487718,0.862305,follow
1757508906.515973,0.214079,0.214009,-0.005462,0.522838,-0.005029,0.094191,0.308829,0.000433,0.487717,0.867188,follow
1757508906.548946,0.210431,0.210198,-0.009900,0.519424,-0.009481,0.095221,0.309226,0.000420,0.487815,0.854004,follow
1757508906.582475,0.205092,0.204987,-0.006574,0.523727,-0.006244,0.094693,0.318740,0.000330,0.490782,0.860840,follow
1757508906.615942,0.193816,0.193705,-0.006534,0.523727,-0.006244,0.094693,0.330021,0.000290,0.492081,0.858887,follow
1757508906.649053,0.183575,0.183508,-0.004985,0.525293,-0.004850,0.093636,0.341785,0.000135,0.491091,0.869629,follow
1757508906.682801,0.170781,0.170722,-0.004511,0.525631,-0.004529,0.092051,0.354910,-0.000018,0.488438,0.868164,follow
1757508906.716872,0.157053,0.156968,-0.005182,0.524684,-0.005378,0.093108,0.367716,-0.000197,0.485022,0.860840,follow
1757508906.749031,0.146821,0.146794,-0.002827,0.525975,-0.003314,0.091324,0.379181,-0.000487,0.481876,0.862305,follow
1757508906.782639,0.133307,0.133246,-0.004033,0.524121,-0.004741,0.093942,0.390875,-0.000708,0.478746,0.884277,follow
1757508906.816355,0.120761,0.120588,-0.006467,0.522489,-0.007333,0.094693,0.401901,-0.000866,0.476379,0.876465,follow
1757508906.848922,0.111731,0.111647,-0.004334,0.523473,-0.005278,0.092073,0.411826,-0.000944,0.474594,0.869629,follow
1757508906.882298,0.102684,0.102593,-0.004337,0.524713,-0.005330,0.091522,0.422121,-0.000993,0.473191,0.875000,follow
1757508906.915725,0.093108,0.092996,-0.004569,0.524394,-0.005618,0.092051,0.431399,-0.001050,0.472285,0.869629,follow
1757508906.949109,0.085563,0.085513,-0.002905,0.526231,-0.004016,0.093108,0.440717,-0.001111,0.471736,0.870605,follow
1757508906.982467,0.077099,0.077095,-0.000814,0.527519,-0.002017,0.091522,0.450424,-0.001204,0.471469,0.875000,follow
1757508907.018291,0.065877,0.065801,-0.003161,0.525661,-0.004481,0.090466,0.459860,-0.001319,0.471094,0.869629,follow
1757508907.049126,0.057757,0.057639,-0.003681,0.525023,-0.005058,0.091522,0.467383,-0.001377,0.470727,0.869629,follow
1757508907.082327,0.051312,0.051266,-0.002182,0.526569,-0.003696,0.091522,0.475303,-0.001513,0.470318,0.879883,follow
1757508907.116583,0.043888,0.043843,-0.001979,0.526559,-0.003712,0.092051,0.482716,-0.001733,0.470497,0.868652,follow
1757508907.149102,0.037298,0.037266,-0.001563,0.526849,-0.003472,0.093108,0.489584,-0.001909,0.471197,0.868652,follow
1757508907.182922,0.030838,0.030825,-0.000877,0.527173,-0.002901,0.092051,0.496347,-0.002024,0.472058,0.878418,follow
1757508907.215938,0.021847,0.021553,-0.003572,0.523461,-0.005629,0.093636,0.501908,-0.002057,0.473182,0.875977,follow
1757508907.249899,0.018290,0.018247,-0.001259,0.525022,-0.003356,0.093961,0.506775,-0.002097,0.474201,0.875977,follow
1757508907.287604,0.013334,0.013215,-0.001774,0.524404,-0.003902,0.093961,0.511189,-0.002128,0.474979,0.872559,follow
1757508907.316436,0.011487,0.011244,-0.002352,0.525016,-0.004517,0.093942,0.513772,-0.002164,0.475471,0.879883,follow
1757508907.349490,0.009691,0.009466,-0.002072,0.525306,-0.004276,0.094995,0.515840,-0.002204,0.475634,0.890137,follow
1757508907.383169,0.007365,0.007330,-0.000718,0.524747,-0.003025,0.094272,0.517417,-0.002306,0.475671,0.888184,follow
1757508907.416167,0.008332,0.008273,0.000984,0.526603,-0.001383,0.094272,0.518330,-0.002367,0.475448,0.889648,follow
1757508907.449641,0.007678,0.007610,0.001016,0.526603,-0.001383,0.094272,0.518993,-0.002399,0.474990,0.896973,follow
1757508907.484212,0.006012,0.006010,0.000149,0.525330,-0.002264,0.095849,0.519319,-0.002413,0.474728,0.895508,follow
1757508907.516431,0.007192,0.007160,0.000677,0.526592,-0.001736,0.095834,0.519432,-0.002413,0.474647,0.891602,follow
1757508907.550303,0.007845,0.006925,0.003687,0.526397,0.001317,0.094931,0.519473,-0.002369,0.474575,0.880859,follow
1757508907.583030,0.012800,0.007661,0.010254,0.527134,0.007855,0.093341,0.519473,-0.002398,0.474470,0.868164,follow
1757508907.616514,0.017534,0.008050,0.015576,0.527492,0.013166,0.093502,0.519442,-0.002410,0.474287,0.869629,follow
1757508907.649725,0.016806,0.005016,0.016040,0.524454,0.013649,0.095752,0.519438,-0.002391,0.474038,0.873047,follow
1757508907.682330,0.026370,0.009655,0.024539,0.529118,0.022154,0.092289,0.519463,-0.002385,0.473753,0.879883,follow
1757508907.716174,0.033636,0.012113,0.031380,0.531637,0.028974,0.090935,0.519524,-0.002406,0.473520,0.873047,follow
1757508907.749689,0.031359,0.007505,0.030447,0.527071,0.028049,0.093204,0.519566,-0.002399,0.473338,0.863281,follow
1757508907.782784,0.036885,0.009355,0.035679,0.528950,0.033274,0.088241,0.519595,-0.002405,0.473242,0.879883,follow
1757508907.816688,0.038447,0.009965,0.037133,0.529567,0.034723,0.088241,0.519602,-0.002410,0.473224,0.877441,follow
1757508907.849504,0.039839,0.009659,0.038650,0.529263,0.036247,0.089127,0.519604,-0.002403,0.473246,0.881836,follow
1757508907.882894,0.044191,0.011836,0.042577,0.531440,0.040171,0.086427,0.519604,-0.002405,0.473244,0.891602,follow
1757508907.916512,0.042683,0.009047,0.041713,0.528653,0.039300,0.090898,0.519606,-0.002413,0.473246,0.884766,follow
1757508907.949921,0.043005,0.009345,0.041977,0.528955,0.039586,0.090898,0.519610,-0.002391,0.473252,0.883301,follow
1757508907.982702,0.044878,0.010247,0.043693,0.529858,0.041318,0.091410,0.519611,-0.002374,0.473252,0.884766,follow
1757508908.016287,0.044546,0.007836,0.043852,0.527449,0.041478,0.091784,0.519613,-0.002374,0.473256,0.875977,follow
1757508908.050101,0.049176,0.010301,0.048085,0.529915,0.045711,0.089103,0.519615,-0.002374,0.473254,0.888672,follow
1757508908.083152,0.048196,0.008714,0.047401,0.528329,0.045091,0.093555,0.519616,-0.002310,0.473258,0.880859,follow
