seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,recv,495.538000,495.538000,0.000000,1
1,joint_state,recv,495.538000,495.538000,0.000000,2
2,joint_state,recv,495.569000,495.569000,0.000000,3
3,joint_state,recv,495.601000,495.601000,0.000000,4
4,joint_state,recv,495.635000,495.635000,0.000000,5
5,joint_state,recv,495.669000,495.669000,0.000000,6
6,joint_state,recv,495.701000,495.701000,0.000000,7
7,joint_state,recv,495.735000,495.735000,0.000000,8
8,joint_state,recv,495.767000,495.767000,0.000000,9
9,joint_state,recv,495.801000,495.802000,0.001000,10
10,joint_state,recv,495.835000,495.835000,0.000000,11
11,joint_state,recv,495.867000,495.868000,0.001000,12
12,joint_state,recv,495.901000,495.901000,0.000000,13
13,joint_state,recv,495.935000,495.935000,0.000000,14
14,joint_state,recv,495.969000,495.969000,0.000000,15
15,joint_state,recv,496.001000,496.001000,0.000000,16
16,joint_state,recv,496.036000,496.036000,0.000000,17
17,joint_state,recv,496.069000,496.069000,0.000000,18
18,joint_state,recv,496.101000,496.101000,0.000000,19
19,joint_state,recv,496.135000,496.135000,0.000000,20
20,joint_state,recv,496.167000,496.168000,0.001000,21
21,joint_state,recv,496.201000,496.201000,0.000000,22
22,joint_state,recv,496.235000,496.235000,0.000000,23
23,joint_state,recv,496.267000,496.267000,0.000000,24
24,joint_state,recv,496.301000,496.302000,0.001000,25
25,joint_state,recv,496.335000,496.335000,0.000000,26
26,joint_state,recv,496.368000,496.368000,0.000000,27
27,joint_state,recv,496.401000,496.401000,0.000000,28
28,joint_state,recv,496.435000,496.435000,0.000000,29
29,joint_state,recv,496.467000,496.467000,0.000000,30
30,joint_state,recv,496.501000,496.501000,0.000000,31
31,joint_state,recv,496.535000,496.535000,0.000000,32
32,joint_state,recv,496.568000,496.568000,0.000000,33
33,joint_state,recv,496.601000,496.601000,0.000000,34
34,joint_state,recv,496.635000,496.635000,0.000000,35
35,joint_state,recv,496.669000,496.669000,0.000000,36
36,joint_state,recv,496.701000,496.701000,0.000000,37
37,joint_state,recv,496.736000,496.736000,0.000000,38
38,joint_state,recv,496.769000,496.769000,0.000000,39
39,joint_state,recv,496.801000,496.801000,0.000000,40
40,joint_state,recv,496.835000,496.836000,0.001000,41
41,joint_state,recv,496.869000,496.869000,0.000000,42
42,joint_state,recv,496.901000,496.901000,0.000000,43
43,joint_state,recv,496.935000,496.936000,0.001000,44
44,joint_state,recv,496.969000,496.969000,0.000000,45
45,joint_state,recv,497.001000,497.001000,0.000000,46
46,joint_state,recv,497.035000,497.035000,0.000000,47
47,joint_state,recv,497.069000,497.069000,0.000000,48
48,joint_state,recv,497.101000,497.101000,0.000000,49
49,joint_state,recv,497.135000,497.135000,0.000000,50
50,joint_state,recv,497.169000,497.169000,0.000000,51
51,joint_state,recv,497.201000,497.201000,0.000000,52
52,joint_state,recv,497.235000,497.236000,0.001000,53
53,joint_state,recv,497.267000,497.267000,0.000000,54
54,joint_state,recv,497.301000,497.301000,0.000000,55
55,joint_state,recv,497.335000,497.335000,0.000000,56
56,joint_state,recv,497.367000,497.367000,0.000000,57
57,joint_state,recv,497.401000,497.401000,0.000000,58
58,joint_state,recv,497.435000,497.435000,0.000000,59
59,joint_state,recv,497.467000,497.467000,0.000000,60
60,joint_state,recv,497.501000,497.501000,0.000000,61
61,joint_state,recv,497.535000,497.536000,0.001000,62
62,joint_state,recv,497.567000,497.567000,0.000000,63
63,joint_state,recv,497.601000,497.601000,0.000000,64
64,joint_state,recv,497.635000,497.635000,0.000000,65
65,joint_state,recv,497.669000,497.669000,0.000000,66
66,joint_state,recv,497.701000,497.701000,0.000000,67
67,joint_state,recv,497.735000,497.735000,0.000000,68
68,joint_state,recv,497.767000,497.768000,0.001000,69
69,joint_state,recv,497.801000,497.801000,0.000000,70
70,joint_state,recv,497.836000,497.836000,0.000000,71
71,joint_state,recv,497.869000,497.869000,0.000000,72
72,joint_state,recv,497.901000,497.902000,0.001000,73
73,joint_state,recv,497.935000,497.935000,0.000000,74
74,joint_state,recv,497.967000,497.967000,0.000000,75
75,joint_state,recv,498.001000,498.001000,0.000000,76
76,joint_state,recv,498.035000,498.035000,0.000000,77
77,joint_state,recv,498.069000,498.069000,0.000000,78
78,joint_state,recv,498.101000,498.102000,0.001000,79
79,joint_state,recv,498.135000,498.135000,0.000000,80
80,joint_state,recv,498.167000,498.168000,0.001000,81
81,joint_state,recv,498.201000,498.201000,0.000000,82
82,joint_state,recv,498.235000,498.235000,0.000000,83
83,joint_state,recv,498.267000,498.267000,0.000000,84
84,joint_state,recv,498.301000,498.301000,0.000000,85
85,joint_state,recv,498.336000,498.336000,0.000000,86
86,joint_state,recv,498.369000,498.369000,0.000000,87
87,joint_state,recv,498.401000,498.402000,0.001000,88
88,joint_state,recv,498.435000,498.435000,0.000000,89
89,joint_state,recv,498.467000,498.467000,0.000000,90
90,joint_state,recv,498.501000,498.501000,0.000000,91
91,joint_state,recv,498.536000,498.536000,0.000000,92
92,joint_state,recv,498.569000,498.569000,0.000000,93
93,joint_state,recv,498.601000,498.602000,0.001000,94
94,joint_state,recv,498.635000,498.636000,0.001000,95
95,joint_state,recv,498.669000,498.669000,0.000000,96
96,joint_state,recv,498.701000,498.701000,0.000000,97
97,joint_state,recv,498.735000,498.736000,0.001000,98
98,joint_state,recv,498.767000,498.767000,0.000000,99
99,joint_state,recv,498.801000,498.801000,0.000000,100
100,joint_state,recv,498.835000,498.835000,0.000000,101
101,joint_state,recv,498.868000,498.868000,0.000000,102
102,joint_state,recv,498.901000,498.901000,0.000000,103
103,joint_state,recv,498.935000,498.935000,0.000000,104
104,joint_state,recv,498.969000,498.969000,0.000000,105
105,joint_state,recv,499.001000,499.001000,0.000000,106
106,joint_state,recv,499.035000,499.035000,0.000000,107
107,joint_state,recv,499.067000,499.067000,0.000000,108
108,joint_state,recv,499.101000,499.101000,0.000000,109
109,joint_state,recv,499.135000,499.135000,0.000000,110
110,joint_state,recv,499.167000,499.167000,0.000000,111
111,joint_state,recv,499.201000,499.201000,0.000000,112
112,joint_state,recv,499.235000,499.236000,0.001000,113
113,joint_state,recv,499.267000,499.268000,0.001000,114
114,joint_state,recv,499.301000,499.301000,0.000000,115
115,joint_state,recv,499.335000,499.335000,0.000000,116
116,joint_state,recv,499.367000,499.367000,0.000000,117
117,joint_state,recv,499.401000,499.401000,0.000000,118
118,joint_state,recv,499.435000,499.435000,0.000000,119
119,joint_state,recv,499.467000,499.467000,0.000000,120
120,joint_state,recv,499.501000,499.501000,0.000000,121
121,joint_state,recv,499.535000,499.536000,0.001000,122
122,joint_state,recv,499.569000,499.569000,0.000000,123
123,joint_state,recv,499.602000,499.602000,0.000000,124
124,joint_state,recv,499.635000,499.635000,0.000000,125
125,joint_state,recv,499.667000,499.667000,0.000000,126
126,joint_state,recv,499.701000,499.701000,0.000000,127
127,joint_state,recv,499.735000,499.736000,0.001000,128
128,joint_state,recv,499.769000,499.769000,0.000000,129
129,joint_state,recv,499.801000,499.801000,0.000000,130
130,joint_state,recv,499.835000,499.835000,0.000000,131
131,joint_state,recv,499.867000,499.868000,0.001000,132
132,joint_state,recv,499.901000,499.901000,0.000000,133
133,joint_state,recv,499.935000,499.935000,0.000000,134
134,joint_state,recv,499.969000,499.969000,0.000000,135
135,joint_state,recv,500.001000,500.001000,0.000000,136
136,joint_state,recv,500.035000,500.035000,0.000000,137
137,joint_state,recv,500.068000,500.068000,0.000000,138
138,joint_state,recv,500.101000,500.101000,0.000000,139
139,joint_state,recv,500.135000,500.135000,0.000000,140
140,joint_state,recv,500.167000,500.168000,0.001000,141
141,joint_state,recv,500.201000,500.201000,0.000000,142
142,joint_state,recv,500.235000,500.235000,0.000000,143
143,joint_state,recv,500.269000,500.269000,0.000000,144
144,joint_state,recv,500.301000,500.301000,0.000000,145
145,joint_state,recv,500.335000,500.335000,0.000000,146
146,joint_state,recv,500.369000,500.369000,0.000000,147
147,joint_state,recv,500.401000,500.402000,0.001000,148
148,joint_state,recv,500.435000,500.435000,0.000000,149
149,joint_state,recv,500.469000,500.469000,0.000000,150
150,joint_state,recv,500.501000,500.501000,0.000000,151
151,joint_state,recv,500.535000,500.535000,0.000000,152
152,joint_state,recv,500.569000,500.569000,0.000000,153
153,joint_state,recv,500.601000,500.601000,0.000000,154
154,joint_state,recv,500.635000,500.636000,0.001000,155
155,joint_state,recv,500.667000,500.667000,0.000000,156
156,joint_state,recv,500.701000,500.701000,0.000000,157
157,joint_state,recv,500.735000,500.735000,0.000000,158
158,joint_state,recv,500.767000,500.767000,0.000000,159
159,joint_state,recv,500.801000,500.801000,0.000000,160
160,joint_state,recv,500.836000,500.836000,0.000000,161
161,joint_state,recv,500.867000,500.867000,0.000000,162
162,joint_state,recv,500.901000,500.902000,0.001000,163
163,joint_state,recv,500.935000,500.935000,0.000000,164
164,joint_state,recv,500.967000,500.967000,0.000000,165
165,joint_state,recv,501.001000,501.001000,0.000000,166
166,joint_state,recv,501.035000,501.035000,0.000000,167
167,joint_state,recv,501.067000,501.067000,0.000000,168
168,joint_state,recv,501.101000,501.101000,0.000000,169
169,joint_state,recv,501.135000,501.136000,0.001000,170
170,joint_state,recv,501.169000,501.169000,0.000000,171
171,joint_state,recv,501.201000,501.201000,0.000000,172
172,joint_state,recv,501.235000,501.236000,0.001000,173
173,joint_state,recv,501.267000,501.268000,0.001000,174
174,joint_state,recv,501.301000,501.301000,0.000000,175
175,joint_state,recv,501.335000,501.335000,0.000000,176
176,joint_state,recv,501.367000,501.367000,0.000000,177
177,joint_state,recv,501.402000,501.402000,0.000000,178
178,joint_state,recv,501.435000,501.435000,0.000000,179
