timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757406323.335068,0.185456,0.176737,-0.056196,0.485095,-0.055614,0.076232,0.308358,0.000581,0.486041,0.917969,follow
1757406323.368544,0.181716,0.173077,-0.055363,0.484182,-0.056386,0.076232,0.311105,-0.001023,0.486629,0.916504,follow
1757406323.402042,0.172373,0.164803,-0.050521,0.486547,-0.054906,0.076797,0.321743,-0.004386,0.488644,0.916016,follow
1757406323.435239,0.159725,0.152357,-0.047951,0.484140,-0.056460,0.078493,0.331783,-0.008509,0.488138,0.917480,follow
1757406323.468814,0.148785,0.143150,-0.040557,0.486972,-0.053978,0.073406,0.343822,-0.013421,0.486526,0.915527,follow
1757406323.502035,0.136729,0.132149,-0.035093,0.488262,-0.052819,0.069450,0.356113,-0.017726,0.484352,0.915527,follow
1757406323.535464,0.122974,0.119172,-0.030343,0.487855,-0.052139,0.075362,0.368683,-0.021796,0.481974,0.920898,follow
1757406323.568879,0.108844,0.105146,-0.028130,0.486632,-0.053736,0.076364,0.381486,-0.025607,0.479512,0.921387,follow
1757406323.602236,0.096679,0.093723,-0.023727,0.486718,-0.052573,0.074233,0.392995,-0.028845,0.477071,0.914062,follow
1757406323.635324,0.087104,0.084617,-0.020666,0.489359,-0.052461,0.072841,0.404742,-0.031795,0.474807,0.916016,follow
1757406323.668898,0.077290,0.075860,-0.014801,0.491313,-0.049098,0.069155,0.415453,-0.034297,0.472792,0.916504,follow
1757406323.702187,0.063940,0.061741,-0.016626,0.486932,-0.052931,0.075926,0.425191,-0.036306,0.471110,0.920898,follow
1757406323.735345,0.056827,0.055194,-0.013526,0.489815,-0.051477,0.067755,0.434621,-0.037951,0.469360,0.915039,follow
1757406323.768811,0.046306,0.043660,-0.015429,0.486556,-0.054888,0.076232,0.442896,-0.039458,0.467839,0.914062,follow
1757406323.804616,0.040402,0.038911,-0.010877,0.489396,-0.051655,0.072841,0.450486,-0.040778,0.466495,0.916504,follow
1757406323.838273,0.031179,0.027902,-0.013916,0.484812,-0.055835,0.075102,0.456910,-0.041919,0.465211,0.919434,follow
