seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,enqueue,1757419657.557533,1757419658.057533,0.500000,1
1,joint_state,enqueue,1757419657.591947,1757419658.091947,0.500000,2
2,joint_state,enqueue,1757419657.624200,1757419658.124200,0.500000,3
3,joint_state,enqueue,1757419657.657575,1757419658.157575,0.500000,4
4,joint_state,enqueue,1757419657.690873,1757419658.190873,0.500000,5
5,joint_state,enqueue,1757419657.724095,1757419658.224095,0.500000,6
6,joint_state,enqueue,1757419657.757614,1757419658.257614,0.500000,7
7,joint_state,enqueue,1757419657.790757,1757419658.290757,0.500000,8
8,joint_state,enqueue,1757419657.824254,1757419658.324254,0.500000,9
9,joint_state,enqueue,1757419657.857598,1757419658.357598,0.500000,10
10,joint_state,enqueue,1757419657.890857,1757419658.390857,0.500000,11
11,joint_state,enqueue,1757419657.924224,1757419658.424224,0.500000,12
12,joint_state,enqueue,1757419657.957537,1757419658.457537,0.500000,13
13,joint_state,enqueue,1757419657.990897,1757419658.490897,0.500000,14
14,joint_state,enqueue,1757419658.024237,1757419658.524237,0.500000,15
15,joint_state,enqueue,1757419658.057450,1757419658.557450,0.500000,16
16,joint_state,dequeue,1757419657.557533,1757419658.058841,0.501308,15
17,joint_state,enqueue,1757419658.090908,1757419658.590908,0.500000,16
18,joint_state,dequeue,1757419657.591947,1757419658.092870,0.500922,15
19,joint_state,enqueue,1757419658.124237,1757419658.624237,0.500000,16
20,joint_state,dequeue,1757419657.624200,1757419658.124867,0.500667,15
21,joint_state,enqueue,1757419658.157555,1757419658.657555,0.500000,16
22,joint_state,dequeue,1757419657.657575,1757419658.158816,0.501240,15
23,joint_state,dequeue,1757419657.690873,1757419658.190887,0.500014,14
24,joint_state,enqueue,1757419658.190932,1757419658.690932,0.500000,15
25,joint_state,enqueue,1757419658.224328,1757419658.724328,0.500000,16
26,joint_state,dequeue,1757419657.724095,1757419658.224875,0.500780,15
27,joint_state,enqueue,1757419658.257604,1757419658.757604,0.500000,16
28,joint_state,dequeue,1757419657.757614,1757419658.258856,0.501242,15
29,joint_state,dequeue,1757419657.790757,1757419658.290877,0.500119,14
30,joint_state,enqueue,1757419658.290952,1757419658.790952,0.500000,15
31,joint_state,enqueue,1757419658.324255,1757419658.824255,0.500000,16
32,joint_state,dequeue,1757419657.824254,1757419658.324889,0.500634,15
33,joint_state,enqueue,1757419658.357657,1757419658.857657,0.500000,16
34,joint_state,dequeue,1757419657.857598,1757419658.358854,0.501256,15
35,joint_state,dequeue,1757419657.890857,1757419658.390942,0.500085,14
36,joint_state,enqueue,1757419658.390959,1757419658.890959,0.500000,15
37,joint_state,enqueue,1757419658.424326,1757419658.924326,0.500000,16
38,joint_state,dequeue,1757419657.924224,1757419658.424921,0.500697,15
39,joint_state,enqueue,1757419658.457508,1757419658.957508,0.500000,16
40,joint_state,dequeue,1757419657.957537,1757419658.459903,0.502367,15
41,joint_state,enqueue,1757419658.490812,1757419658.990812,0.500000,16
42,joint_state,dequeue,1757419657.990897,1757419658.492862,0.501964,15
43,joint_state,enqueue,1757419658.524286,1757419659.024286,0.500000,16
44,joint_state,dequeue,1757419658.024237,1757419658.524892,0.500654,15
45,joint_state,enqueue,1757419658.557569,1757419659.057569,0.500000,16
46,joint_state,dequeue,1757419658.057450,1757419658.558888,0.501437,15
47,joint_state,enqueue,1757419658.590954,1757419659.090954,0.500000,16
48,joint_state,dequeue,1757419658.090908,1757419658.592886,0.501979,15
49,joint_state,enqueue,1757419658.624251,1757419659.124251,0.500000,16
50,joint_state,dequeue,1757419658.124237,1757419658.624853,0.500616,15
51,joint_state,enqueue,1757419658.657621,1757419659.157621,0.500000,16
52,joint_state,dequeue,1757419658.157555,1757419658.658887,0.501333,15
53,joint_state,enqueue,1757419658.690763,1757419659.190763,0.500000,16
54,joint_state,dequeue,1757419658.190932,1757419658.691823,0.500892,15
55,joint_state,enqueue,1757419658.724284,1757419659.224284,0.500000,16
56,joint_state,dequeue,1757419658.224328,1757419658.725346,0.501017,15
57,joint_state,enqueue,1757419658.757655,1757419659.257655,0.500000,16
58,joint_state,dequeue,1757419658.257604,1757419658.759857,0.502253,15
59,joint_state,enqueue,1757419658.790948,1757419659.290948,0.500000,16
60,joint_state,dequeue,1757419658.290952,1757419658.791358,0.500405,15
61,joint_state,enqueue,1757419658.824327,1757419659.324327,0.500000,16
62,joint_state,dequeue,1757419658.324255,1757419658.825335,0.501080,15
63,joint_state,enqueue,1757419658.857602,1757419659.357602,0.500000,16
64,joint_state,dequeue,1757419658.357657,1757419658.859377,0.501720,15
65,joint_state,enqueue,1757419658.890888,1757419659.390888,0.500000,16
66,joint_state,dequeue,1757419658.390959,1757419658.891383,0.500424,15
67,joint_state,enqueue,1757419658.924266,1757419659.424266,0.500000,16
68,joint_state,dequeue,1757419658.424326,1757419658.925323,0.500997,15
69,joint_state,enqueue,1757419658.957577,1757419659.457577,0.500000,16
70,joint_state,dequeue,1757419658.457508,1757419658.959332,0.501824,15
71,joint_state,enqueue,1757419658.990874,1757419659.490874,0.500000,16
72,joint_state,dequeue,1757419658.490812,1757419658.991339,0.500527,15
73,joint_state,enqueue,1757419659.024240,1757419659.524240,0.500000,16
74,joint_state,dequeue,1757419658.524286,1757419659.025379,0.501093,15
75,joint_state,enqueue,1757419659.057558,1757419659.557558,0.500000,16
76,joint_state,dequeue,1757419658.557569,1757419659.059322,0.501753,15
77,joint_state,enqueue,1757419659.090894,1757419659.590894,0.500000,16
78,joint_state,dequeue,1757419658.590954,1757419659.091320,0.500366,15
79,joint_state,enqueue,1757419659.124233,1757419659.624233,0.500000,16
