seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,enqueue,1757406604.688806,1757406604.688806,0.000000,1
1,joint_state,enqueue,1757406604.721725,1757406604.721725,0.000000,2
2,joint_state,enqueue,1757406604.755059,1757406604.755059,0.000000,3
3,joint_state,dequeue,1757406604.688806,1757406604.770030,0.081224,2
4,joint_state,dequeue,1757406604.721725,1757406604.770030,0.048305,1
5,joint_state,dequeue,1757406604.755059,1757406604.770030,0.014971,0
6,joint_state,enqueue,1757406604.788413,1757406604.788413,0.000000,1
7,joint_state,dequeue,1757406604.788413,1757406604.790054,0.001641,0
8,joint_state,enqueue,1757406604.821749,1757406604.821749,0.000000,1
9,joint_state,dequeue,1757406604.821749,1757406604.822026,0.000276,0
10,joint_state,enqueue,1757406604.854945,1757406604.854945,0.000000,1
11,joint_state,dequeue,1757406604.854945,1757406604.856025,0.001080,0
12,joint_state,enqueue,1757406604.888401,1757406604.888401,0.000000,1
13,joint_state,dequeue,1757406604.888401,1757406604.890052,0.001650,0
14,joint_state,enqueue,1757406604.921741,1757406604.921741,0.000000,1
15,joint_state,dequeue,1757406604.921741,1757406604.922066,0.000324,0
16,joint_state,enqueue,1757406604.955053,1757406604.955053,0.000000,1
17,joint_state,dequeue,1757406604.955053,1757406604.956083,0.001030,0
18,joint_state,enqueue,1757406604.988260,1757406604.988260,0.000000,1
19,joint_state,dequeue,1757406604.988260,1757406604.990034,0.001773,0
20,joint_state,enqueue,1757406605.021717,1757406605.021717,0.000000,1
21,joint_state,dequeue,1757406605.021717,1757406605.022048,0.000332,0
22,joint_state,enqueue,1757406605.054935,1757406605.054935,0.000000,1
23,joint_state,dequeue,1757406605.054935,1757406605.056006,0.001071,0
24,joint_state,enqueue,1757406605.088375,1757406605.088375,0.000000,1
25,joint_state,dequeue,1757406605.088375,1757406605.090081,0.001706,0
26,joint_state,enqueue,1757406605.121716,1757406605.121716,0.000000,1
27,joint_state,dequeue,1757406605.121716,1757406605.122082,0.000366,0
28,joint_state,enqueue,1757406605.155035,1757406605.155035,0.000000,1
29,joint_state,dequeue,1757406605.155035,1757406605.156055,0.001020,0
30,joint_state,enqueue,1757406605.188417,1757406605.188417,0.000000,1
31,joint_state,dequeue,1757406605.188417,1757406605.190074,0.001657,0
32,joint_state,enqueue,1757406605.221574,1757406605.221574,0.000000,1
33,joint_state,dequeue,1757406605.221574,1757406605.222054,0.000480,0
34,joint_state,enqueue,1757406605.255067,1757406605.255067,0.000000,1
35,joint_state,dequeue,1757406605.255067,1757406605.256052,0.000985,0
36,joint_state,enqueue,1757406605.288419,1757406605.288419,0.000000,1
37,joint_state,dequeue,1757406605.288419,1757406605.290107,0.001689,0
38,joint_state,enqueue,1757406605.321738,1757406605.321738,0.000000,1
39,joint_state,dequeue,1757406605.321738,1757406605.322026,0.000288,0
40,joint_state,enqueue,1757406605.355056,1757406605.355056,0.000000,1
41,joint_state,dequeue,1757406605.355056,1757406605.356027,0.000970,0
42,joint_state,enqueue,1757406605.388379,1757406605.388379,0.000000,1
43,joint_state,dequeue,1757406605.388379,1757406605.390057,0.001678,0
44,joint_state,enqueue,1757406605.421734,1757406605.421734,0.000000,1
45,joint_state,dequeue,1757406605.421734,1757406605.422096,0.000362,0
46,joint_state,enqueue,1757406605.455096,1757406605.455096,0.000000,1
47,joint_state,dequeue,1757406605.455096,1757406605.456049,0.000953,0
48,joint_state,enqueue,1757406605.488425,1757406605.488425,0.000000,1
49,joint_state,dequeue,1757406605.488425,1757406605.490075,0.001650,0
50,joint_state,enqueue,1757406605.521778,1757406605.521778,0.000000,1
51,joint_state,dequeue,1757406605.521778,1757406605.522044,0.000266,0
52,joint_state,enqueue,1757406605.555066,1757406605.555066,0.000000,1
53,joint_state,dequeue,1757406605.555066,1757406605.556062,0.000996,0
54,joint_state,enqueue,1757406605.588346,1757406605.588346,0.000000,1
55,joint_state,dequeue,1757406605.588346,1757406605.590066,0.001720,0
56,joint_state,enqueue,1757406605.621769,1757406605.621769,0.000000,1
57,joint_state,dequeue,1757406605.621769,1757406605.621977,0.000207,0
58,joint_state,enqueue,1757406605.654904,1757406605.654904,0.000000,1
59,joint_state,dequeue,1757406605.654904,1757406605.656079,0.001175,0
60,joint_state,enqueue,1757406605.688438,1757406605.688438,0.000000,1
61,joint_state,dequeue,1757406605.688438,1757406605.690080,0.001641,0
62,joint_state,enqueue,1757406605.721745,1757406605.721745,0.000000,1
63,joint_state,dequeue,1757406605.721745,1757406605.722054,0.000309,0
64,joint_state,enqueue,1757406605.755058,1757406605.755058,0.000000,1
65,joint_state,dequeue,1757406605.755058,1757406605.756008,0.000950,0
66,joint_state,enqueue,1757406605.788224,1757406605.788224,0.000000,1
67,joint_state,dequeue,1757406605.788224,1757406605.790025,0.001801,0
68,joint_state,enqueue,1757406605.821719,1757406605.821719,0.000000,1
69,joint_state,dequeue,1757406605.821719,1757406605.822717,0.000998,0
70,joint_state,enqueue,1757406605.855052,1757406605.855052,0.000000,1
71,joint_state,dequeue,1757406605.855052,1757406605.856745,0.001693,0
72,joint_state,enqueue,1757406605.888357,1757406605.888357,0.000000,1
73,joint_state,dequeue,1757406605.888357,1757406605.888789,0.000432,0
74,joint_state,enqueue,1757406605.921742,1757406605.921742,0.000000,1
