timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757406630.037582,0.108162,0.103033,0.032912,0.411518,0.032276,0.076950,0.308484,-0.000636,0.487944,0.912598,follow
1757406630.071033,0.106314,0.101368,0.032049,0.412093,0.032268,0.075842,0.310725,0.000218,0.488375,0.910645,follow
1757406630.104142,0.104668,0.099159,0.033511,0.415685,0.035757,0.069675,0.316526,0.002246,0.489174,0.909180,follow
1757406630.137845,0.095915,0.091366,0.029187,0.414062,0.033828,0.073545,0.322696,0.004641,0.488770,0.912598,follow
1757406630.170910,0.085837,0.082233,0.024613,0.411806,0.031760,0.075842,0.329573,0.007146,0.487905,0.909180,follow
1757406630.204517,0.080369,0.076748,0.023852,0.413756,0.033435,0.076309,0.337008,0.009583,0.486328,0.915527,follow
1757406630.237573,0.072846,0.069351,0.022293,0.413484,0.034105,0.075494,0.344133,0.011812,0.484870,0.917969,follow
1757406630.271732,0.064251,0.061106,0.019855,0.412574,0.033779,0.076682,0.351468,0.013924,0.483351,0.911133,follow
1757406630.304901,0.059596,0.056351,0.019398,0.414482,0.035078,0.072519,0.358131,0.015680,0.481695,0.912598,follow
1757406630.337775,0.053887,0.050783,0.018025,0.415360,0.035326,0.073545,0.364578,0.017301,0.480439,0.914062,follow
1757406630.404615,0.037748,0.035932,0.011568,0.412170,0.031580,0.077967,0.376238,0.020013,0.477769,0.912598,follow
1757406630.437796,0.030770,0.029364,0.009195,0.410457,0.030301,0.080827,0.381093,0.021106,0.476783,0.911621,follow
1757406630.470949,0.034224,0.030944,0.014619,0.416427,0.036581,0.071886,0.385483,0.021963,0.475736,0.909180,follow
1757406630.504311,0.027626,0.024867,0.012034,0.414263,0.034736,0.074651,0.389396,0.022702,0.474905,0.905762,follow
1757406630.538513,0.025085,0.022222,0.011639,0.415101,0.035027,0.073545,0.392879,0.023388,0.473908,0.910645,follow
1757406630.571337,0.018944,0.016533,0.009248,0.412341,0.033269,0.074180,0.395808,0.024021,0.473278,0.909668,follow
1757406630.605201,0.015934,0.013934,0.007729,0.412131,0.032226,0.077967,0.398197,0.024497,0.472387,0.909180,follow
1757406630.638170,0.016536,0.013902,0.008955,0.414062,0.033828,0.073545,0.400160,0.024873,0.471639,0.911133,follow
1757406630.672185,0.011267,0.009464,0.006113,0.411288,0.031312,0.077504,0.401824,0.025199,0.471005,0.916016,follow
1757406630.705214,0.009854,0.008115,0.005591,0.411028,0.031013,0.077504,0.402913,0.025421,0.470486,0.905273,follow
1757406630.738408,0.011974,0.009233,0.007625,0.412880,0.033186,0.075288,0.403648,0.025561,0.469902,0.908203,follow
1757406630.771557,0.011159,0.008454,0.007284,0.412646,0.032942,0.073626,0.404192,0.025658,0.469294,0.911621,follow
1757406630.804688,0.005953,0.004944,0.003316,0.409418,0.029102,0.080827,0.404474,0.025786,0.468910,0.914062,follow
1757406630.837844,0.007849,0.006199,0.004815,0.410751,0.030676,0.078611,0.404552,0.025860,0.468738,0.913574,follow
1757406630.878253,0.010276,0.007787,0.006706,0.412361,0.032586,0.075288,0.404574,0.025880,0.468677,0.921387,follow
1757406630.938218,0.012628,0.009370,0.008466,0.413937,0.034422,0.074180,0.404566,0.025956,0.468693,0.922363,follow
1757406630.971800,0.010910,0.008297,0.007085,0.412872,0.033167,0.075842,0.404574,0.026082,0.468680,0.919434,follow
1757406631.005066,0.010096,0.008133,0.005982,0.412708,0.032217,0.076862,0.404575,0.026235,0.468670,0.917969,follow
1757406631.038232,0.007155,0.005926,0.004009,0.410491,0.030376,0.078611,0.404565,0.026367,0.468673,0.911133,follow
1757406631.071687,0.011960,0.009123,0.007733,0.413685,0.034141,0.073626,0.404562,0.026408,0.468677,0.917480,follow
1757406631.105888,0.009928,0.007797,0.006145,0.412361,0.032586,0.075288,0.404563,0.026442,0.468666,0.909180,follow
1757406631.205525,0.008192,0.006714,0.004694,0.411270,0.031275,0.078611,0.404556,0.026581,0.468664,0.893066,follow
1757406631.238652,0.006982,0.005909,0.003720,0.410465,0.030320,0.080273,0.404557,0.026600,0.468662,0.901367,follow
1757406631.339027,0.006082,-0.001549,-0.005881,0.403006,0.020718,0.097869,0.404556,0.026599,0.468665,0.888672,follow
1757406631.439637,0.006951,-0.002071,-0.006636,0.402461,0.019189,0.100081,0.404531,0.025824,0.468603,0.874023,follow
1757406631.472368,0.008243,-0.003162,-0.007613,0.401367,0.017877,0.103398,0.404529,0.025489,0.468592,0.863281,follow
1757406631.505620,0.007447,-0.003401,-0.006624,0.401115,0.018471,0.102292,0.404516,0.025095,0.468572,0.875000,follow
1757406631.539768,0.009817,-0.004697,-0.008621,0.399807,0.016082,0.103398,0.404504,0.024703,0.468554,0.877441,follow
1757406631.605595,0.009073,-0.005487,-0.007226,0.398972,0.016662,0.103950,0.404458,0.023889,0.468509,0.875000,follow
1757406632.606468,0.114722,-0.008313,-0.114421,0.396091,-0.092951,0.104766,0.404404,0.021470,0.468395,0.896484,follow
1757406632.773555,0.071656,-0.005027,-0.071480,0.398698,-0.090643,0.100685,0.403725,-0.019163,0.468357,0.905762,follow
1757406632.907233,0.028300,0.008332,-0.027046,0.409140,-0.081395,0.078263,0.400808,-0.054349,0.468045,0.925293,follow
1757406632.940020,0.023809,0.007965,-0.022438,0.408289,-0.082193,0.078865,0.400324,-0.059755,0.468015,0.926270,follow
1757406632.973328,0.019106,0.008974,-0.016867,0.408891,-0.080883,0.078263,0.399917,-0.064016,0.467957,0.926758,follow
1757406633.206949,0.013640,0.008832,-0.010395,0.407967,-0.082531,0.081275,0.399135,-0.072136,0.467778,0.929199,follow
1757406633.240676,0.013668,0.010881,-0.008271,0.410001,-0.080578,0.077058,0.399120,-0.072306,0.467773,0.931641,follow
1757406633.273825,0.013324,0.009748,-0.009083,0.408881,-0.081615,0.077058,0.399132,-0.072532,0.467770,0.929199,follow
1757406633.340298,0.013976,0.012634,-0.005975,0.411755,-0.078884,0.072842,0.399121,-0.072908,0.467787,0.930664,follow
1757406633.407298,0.013633,0.011537,-0.007263,0.410817,-0.080321,0.075853,0.399280,-0.073058,0.467818,0.921387,follow
1757406633.507745,0.014612,0.004319,-0.013959,0.403794,-0.087117,0.093322,0.399475,-0.073158,0.467867,0.897461,follow
1757406633.573718,0.019519,-0.003230,-0.019250,0.396127,-0.093122,0.103562,0.399357,-0.073872,0.467858,0.916016,follow
1757406633.607785,0.018571,-0.002257,-0.018434,0.396936,-0.093114,0.103562,0.399193,-0.074680,0.467827,0.913086,follow
1757406633.707762,0.013638,-0.002349,-0.013434,0.396177,-0.091596,0.104164,0.398526,-0.078162,0.467761,0.895508,follow
1757406633.773747,0.007224,-0.003402,-0.006373,0.394727,-0.086524,0.106202,0.398129,-0.080151,0.467718,0.868652,follow
1757406633.941210,0.024724,-0.000892,0.024708,0.396888,-0.056634,0.108267,0.397779,-0.081342,0.467633,0.760742,follow
1757406634.109732,0.061032,0.010039,0.060201,0.408909,-0.013839,0.109447,0.398870,-0.074040,0.467690,0.832031,follow
1757406634.141184,0.066238,0.012333,0.065080,0.411682,-0.006098,0.108098,0.399349,-0.071178,0.467760,0.834473,follow
1757406634.207321,0.072679,0.016646,0.070747,0.417714,0.010519,0.104938,0.401068,-0.060228,0.468009,0.809082,follow
1757406634.241166,0.068739,0.014258,0.067244,0.416341,0.014296,0.105687,0.402083,-0.052948,0.468092,0.860840,follow
1757406634.274378,0.067824,0.014881,0.066172,0.417949,0.020545,0.103461,0.403068,-0.045627,0.468163,0.811523,follow
1757406634.308275,0.063858,0.015079,0.062052,0.419020,0.024482,0.101805,0.403941,-0.037570,0.468278,0.750488,follow
1757406634.341631,0.057394,0.013220,0.055850,0.417896,0.026034,0.105338,0.404676,-0.029816,0.468339,0.642578,follow
1757406634.374813,0.055968,0.014268,0.054119,0.419493,0.031539,0.102887,0.405225,-0.022580,0.468363,0.644043,follow
1757406634.409134,0.051777,0.015711,0.049336,0.421382,0.033836,0.104958,0.405671,-0.015499,0.468388,0.708984,follow
1757406634.409357,0.051519,0.015697,0.049069,0.421382,0.033836,0.104958,0.405685,-0.015233,0.468391,0.708984,follow
1757406634.440918,0.047188,0.015866,0.044440,0.421897,0.035316,0.104958,0.406031,-0.009124,0.468403,0.838867,follow
1757406634.474271,0.043883,0.016594,0.040625,0.422980,0.037508,0.103074,0.406386,-0.003117,0.468412,0.843750,follow
1757406634.507876,0.039018,0.015931,0.035618,0.422701,0.038080,0.103074,0.406770,0.002463,0.468394,0.859863,follow
1757406634.541116,0.033166,0.014165,0.029990,0.421310,0.037219,0.102080,0.407145,0.007229,0.468347,0.845703,follow
1757406634.608642,0.026502,0.014175,0.022392,0.421909,0.037169,0.103074,0.407734,0.014777,0.468145,0.815430,follow
1757406634.708886,0.021948,0.014355,0.016602,0.422975,0.038400,0.102534,0.408620,0.021798,0.467877,0.837402,follow
1757406634.775180,0.018994,0.013779,0.013073,0.423022,0.037745,0.102534,0.409243,0.024673,0.467686,0.868652,follow
1757406634.808576,0.020060,0.015150,0.013150,0.424657,0.038912,0.102534,0.409507,0.025763,0.467627,0.878418,follow
1757406634.841739,0.021306,0.016852,0.013037,0.426631,0.039726,0.103529,0.409779,0.026689,0.467599,0.809082,follow
1757406634.875467,0.022208,0.017910,0.013132,0.428048,0.040619,0.103448,0.410138,0.027488,0.467582,0.801758,follow
1757406634.942373,0.024001,0.021005,0.011611,0.432060,0.040478,0.104085,0.411055,0.028867,0.467490,0.728027,follow
1757406634.975384,0.027377,0.024077,0.013029,0.435763,0.042514,0.103944,0.411686,0.029485,0.467411,0.687500,follow
1757406635.041616,0.029698,0.027132,0.012076,0.440495,0.042728,0.103003,0.413363,0.030652,0.467250,0.715332,follow
1757406635.075944,0.030431,0.028626,0.010324,0.443070,0.041569,0.105534,0.414444,0.031245,0.467087,0.831055,follow
1757406635.141645,0.035041,0.033601,0.009942,0.450635,0.042223,0.105257,0.417034,0.032280,0.466573,0.640625,follow
