timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757419493.830893,0.135972,-0.134998,0.016248,0.415600,0.016530,0.078898,0.550598,0.000282,0.475017,0.924805,manual
1757419495.596546,0.128192,-0.127201,0.015909,0.415327,0.016216,0.079454,0.542528,0.000308,0.476653,0.917480,manual
1757419496.844925,0.122690,-0.121195,0.019090,0.418091,0.019407,0.072224,0.539287,0.000317,0.476342,0.920410,manual
1757419497.097307,0.123003,-0.121845,0.016838,0.416147,0.017157,0.077785,0.537992,0.000319,0.476262,0.916016,manual
1757419497.825223,0.113033,-0.111637,0.017705,0.417768,0.018045,0.076394,0.529406,0.000340,0.478520,0.915527,manual
1757419498.085518,0.114280,-0.113300,0.014935,0.414507,0.015276,0.081122,0.527808,0.000341,0.478119,0.925781,manual
1757419498.402478,0.106217,-0.104377,0.019685,0.418064,0.020042,0.072224,0.522441,0.000357,0.479500,0.920898,manual
1757419498.602282,0.101861,-0.099716,0.020797,0.419658,0.021158,0.072781,0.519373,0.000361,0.479534,0.920410,manual
1757419498.818207,0.096166,-0.094263,0.019033,0.418091,0.019407,0.072224,0.512355,0.000374,0.479605,0.919434,manual
1757419498.998480,0.087987,-0.086372,0.016780,0.416157,0.017175,0.077229,0.502529,0.000395,0.480212,0.925781,manual
1757419499.338364,0.066886,-0.064911,0.016135,0.416454,0.016570,0.076394,0.481365,0.000435,0.481063,0.921875,manual
1757419499.526776,0.057003,-0.053781,0.018893,0.418060,0.019351,0.073893,0.471841,0.000459,0.481912,0.920410,manual
1757419499.749625,0.047927,-0.043372,0.020394,0.419395,0.020863,0.072781,0.462767,0.000469,0.481457,0.913574,manual
1757419499.983997,0.038013,-0.033982,0.017035,0.416441,0.017507,0.076117,0.450423,0.000472,0.481210,0.917480,manual
1757419500.190686,0.030466,-0.026418,0.015175,0.415655,0.015667,0.076951,0.442073,0.000492,0.481437,0.910645,manual
1757419500.414224,0.025596,-0.018256,0.017941,0.417261,0.018448,0.074449,0.435517,0.000507,0.481310,0.916504,manual
1757419500.640626,0.022149,-0.014590,0.016665,0.416157,0.017175,0.077229,0.430748,0.000511,0.480789,0.923828,manual
1757419500.895154,0.019097,-0.009381,0.016634,0.416147,0.017157,0.077785,0.425528,0.000522,0.480483,0.922363,manual
1757419502.059085,0.018504,0.003193,0.018227,0.417534,0.018761,0.073893,0.414342,0.000534,0.479192,0.922852,manual
1757419502.860311,0.021166,0.007616,0.019748,0.418880,0.020292,0.072224,0.411263,0.000544,0.479575,0.913574,manual
1757419503.116539,0.022089,0.008522,0.020379,0.419426,0.020919,0.071112,0.410904,0.000539,0.479368,0.926270,manual
1757419507.815823,0.137416,0.025935,-0.134947,0.425634,-0.134386,0.093269,0.399699,0.000560,0.478995,0.899902,manual
1757419507.978093,0.131301,0.031241,-0.127530,0.431481,-0.128552,0.076420,0.400240,-0.001021,0.479193,0.931152,manual
1757419508.140305,0.121804,0.029945,-0.118066,0.430836,-0.129106,0.078875,0.400891,-0.011041,0.479344,0.925781,manual
1757419508.514268,0.091851,0.032882,-0.085763,0.432633,-0.128121,0.077338,0.399751,-0.042358,0.479234,0.922363,manual
1757419508.702375,0.086864,0.034754,-0.079609,0.434344,-0.128218,0.076581,0.399590,-0.048609,0.478944,0.924316,manual
1757419508.866853,0.079824,0.037500,-0.070467,0.436957,-0.124572,0.070598,0.399457,-0.054104,0.478791,0.926270,manual
1757419509.065367,0.067815,0.033153,-0.059159,0.432115,-0.128017,0.074579,0.398962,-0.068858,0.478302,0.925293,manual
1757419509.251139,0.054726,0.036247,-0.041002,0.433968,-0.126490,0.071510,0.397722,-0.085488,0.477250,0.936035,manual
1757419509.531521,0.037449,0.029071,-0.023608,0.424317,-0.135535,0.099396,0.395246,-0.111927,0.475067,0.901855,manual
1757419510.173496,0.034049,0.034030,0.001114,0.428274,-0.128405,0.092295,0.394244,-0.129519,0.473082,0.912598,manual
1757419511.853506,0.155217,0.041940,0.149443,0.436006,0.014737,0.086209,0.394066,-0.134706,0.472607,0.873047,manual
1757419512.101138,0.145070,0.039183,0.139678,0.435938,0.014638,0.089490,0.396755,-0.125041,0.472821,0.875000,manual
1757419512.534441,0.146142,0.036287,0.141565,0.438467,0.037189,0.084693,0.402180,-0.104376,0.473680,0.873047,manual
1757419512.711367,0.155946,0.039388,0.150890,0.442117,0.048868,0.085422,0.402729,-0.102023,0.473741,0.862305,manual
1757419512.873421,0.153028,0.038188,0.148187,0.441585,0.050328,0.088167,0.403398,-0.097859,0.473723,0.827637,manual
1757419513.054916,0.144038,0.034664,0.139805,0.440097,0.054215,0.090732,0.405434,-0.085590,0.473739,0.886230,manual
1757419513.226357,0.137370,0.034622,0.132935,0.442126,0.062034,0.085062,0.407504,-0.070901,0.473727,0.737305,manual
1757419513.969134,0.145108,0.031449,0.141659,0.443495,0.111922,0.086010,0.412046,-0.029737,0.473313,0.843750,manual
1757419514.139474,0.150292,0.033027,0.146618,0.445167,0.117938,0.081689,0.412139,-0.028680,0.473297,0.872559,manual
1757419514.317215,0.144921,0.030133,0.141754,0.442642,0.117715,0.086659,0.412509,-0.024039,0.473213,0.855957,manual
1757419514.487822,0.143799,0.031589,0.140287,0.444613,0.127396,0.084717,0.413024,-0.012891,0.473096,0.858887,manual
1757419514.659619,0.139522,0.033927,0.135334,0.447158,0.137980,0.080784,0.413232,0.002647,0.473179,0.725098,manual
1757419515.170054,0.128757,0.039527,0.122540,0.451086,0.164214,0.076257,0.411559,0.041673,0.472730,0.863281,manual
1757419515.391235,0.128929,0.039459,0.122742,0.450743,0.168255,0.080942,0.411284,0.045513,0.472515,0.818848,manual
1757419515.583668,0.124871,0.037951,0.118964,0.448973,0.168184,0.082968,0.411023,0.049219,0.472214,0.733887,manual
1757419515.766646,0.127683,0.040918,0.120949,0.451409,0.176702,0.080937,0.410491,0.055753,0.471787,0.741699,manual
1757419515.968998,0.114670,0.042320,0.106575,0.451089,0.177519,0.084805,0.408769,0.070944,0.470908,0.697754,manual
1757419516.253072,0.096058,0.043223,0.085784,0.449230,0.176010,0.087729,0.406008,0.090225,0.470351,0.825684,manual
1757419517.867883,0.080773,0.040338,0.069980,0.445303,0.171585,0.094607,0.404965,0.101605,0.471808,0.642578,manual
1757419518.216011,0.087172,0.046215,0.073912,0.445303,0.171585,0.094607,0.399088,0.097673,0.473891,0.642578,manual
1757419520.426118,0.162401,0.145740,-0.071650,0.536202,0.023888,0.076658,0.390461,0.095538,0.476513,0.915039,manual
1757419520.644838,0.155012,0.134862,-0.076426,0.529649,0.018399,0.084456,0.394786,0.094825,0.476656,0.917480,manual
1757419521.411011,0.139323,0.117960,-0.074137,0.530836,0.018040,0.084456,0.412876,0.092177,0.471353,0.913574,manual
1757419521.688062,0.139353,0.120485,-0.070018,0.534317,0.022135,0.079257,0.413832,0.092153,0.471595,0.911621,manual
1757419521.922960,0.136330,0.117589,-0.068985,0.533061,0.023161,0.079069,0.415473,0.092146,0.471488,0.898926,manual
1757419522.099059,0.134045,0.111598,-0.074257,0.530012,0.017927,0.080817,0.418415,0.092183,0.471082,0.882324,manual
1757419522.283156,0.128327,0.103848,-0.075389,0.528073,0.016750,0.083388,0.424225,0.092140,0.471110,0.875000,manual
1757419522.475220,0.118931,0.091648,-0.075797,0.528074,0.016091,0.086016,0.436426,0.091888,0.470183,0.858887,manual
1757419522.654234,0.106859,0.077144,-0.073943,0.528698,0.017597,0.085856,0.451554,0.091540,0.469076,0.824219,manual
