timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
29.865000,0.151480,-0.150263,0.019166,0.157222,0.018487,0.030977,0.307485,-0.000679,0.487549,0.905273,follow
29.868000,0.150920,-0.149690,0.019231,0.157791,0.018555,0.031088,0.307481,-0.000675,0.487552,0.905273,follow
30.067000,0.114156,-0.111678,0.023658,0.195576,0.023260,0.038118,0.307254,-0.000398,0.487279,0.912598,follow
30.267000,0.083914,-0.079165,0.027832,0.227876,0.027705,0.043355,0.307040,-0.000126,0.487023,0.903320,follow
30.467000,0.060781,-0.052342,0.030897,0.254558,0.030956,0.047969,0.306900,0.000059,0.486855,0.893066,follow
30.667000,0.044741,-0.029836,0.033340,0.277013,0.033472,0.052197,0.306848,0.000131,0.486794,0.903320,follow
30.867000,0.037074,-0.011188,0.035345,0.295662,0.035473,0.056236,0.306850,0.000128,0.486800,0.901855,follow
31.267000,0.043912,0.020091,0.039046,0.326982,0.039108,0.062241,0.306891,0.000062,0.486853,0.900391,follow
31.467000,0.026637,0.018584,0.019083,0.337564,0.039837,0.065065,0.318981,0.020753,0.487995,0.907227,follow
31.667000,0.017004,0.015834,0.006200,0.346958,0.041256,0.066682,0.331124,0.035056,0.487910,0.905762,follow
32.267000,0.018551,0.018529,0.000913,0.365312,0.042383,0.071306,0.346784,0.041470,0.487801,0.901367,follow
32.667000,0.011961,0.011811,0.001891,0.374941,0.044325,0.072215,0.363130,0.042435,0.487626,0.903809,follow
32.867000,0.007392,0.007354,0.000757,0.377812,0.044172,0.073356,0.370458,0.043416,0.487759,0.905762,follow
33.067000,0.005214,0.005153,0.000798,0.380734,0.044701,0.073509,0.375581,0.043903,0.487852,0.905273,follow
33.267000,0.003684,0.003658,0.000441,0.382757,0.044730,0.074267,0.379100,0.044289,0.487969,0.905273,follow
33.467000,0.002873,0.002864,0.000222,0.384457,0.044754,0.074903,0.381593,0.044532,0.488043,0.903809,follow
34.067000,0.003775,0.003767,-0.000244,0.388279,0.044442,0.076645,0.384512,0.044687,0.488127,0.905273,follow
34.467000,0.002907,0.002714,0.001043,0.390473,0.045614,0.076197,0.387760,0.044571,0.488046,0.902832,follow
35.267000,0.001397,0.001388,0.000159,0.391949,0.045723,0.076135,0.390561,0.045564,0.488119,0.905273,follow
35.467000,0.000885,0.000884,0.000034,0.392172,0.045739,0.076520,0.391288,0.045705,0.488081,0.909668,follow
36.267000,0.001128,0.001040,0.000438,0.393274,0.046184,0.075889,0.392235,0.045746,0.488113,0.911133,follow
36.667000,0.000719,-0.000061,-0.000716,0.393063,0.045458,0.076994,0.393125,0.046175,0.488091,0.907227,follow
37.267000,0.000686,0.000677,0.000105,0.393747,0.045601,0.077241,0.393069,0.045496,0.488090,0.905762,follow
37.667000,0.001651,0.001227,0.001104,0.394900,0.046714,0.075777,0.393672,0.045609,0.488086,0.914062,follow
37.867000,0.000554,0.000456,0.000315,0.394863,0.046540,0.075908,0.394406,0.046225,0.488100,0.905762,follow
