seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,enqueue,1757510620.879517,1757510620.879517,0.000000,1
1,joint_state,enqueue,1757510620.912766,1757510620.912766,0.000000,2
2,joint_state,enqueue,1757510620.946288,1757510620.946288,0.000000,3
3,joint_state,enqueue,1757510620.979647,1757510620.979647,0.000000,4
4,joint_state,enqueue,1757510621.012930,1757510621.012930,0.000000,5
5,joint_state,enqueue,1757510621.046374,1757510621.046374,0.000000,6
6,joint_state,dequeue,1757510620.879517,1757510621.064863,0.185346,5
7,joint_state,dequeue,1757510620.912766,1757510621.064863,0.152097,4
8,joint_state,dequeue,1757510620.946288,1757510621.064863,0.118574,3
9,joint_state,dequeue,1757510620.979647,1757510621.064863,0.085215,2
10,joint_state,dequeue,1757510621.012930,1757510621.064863,0.051933,1
11,joint_state,dequeue,1757510621.046374,1757510621.064863,0.018488,0
12,joint_state,enqueue,1757510621.079673,1757510621.079673,0.000000,1
13,joint_state,dequeue,1757510621.079673,1757510621.081168,0.001495,0
14,joint_state,enqueue,1757510621.112926,1757510621.112926,0.000000,1
15,joint_state,dequeue,1757510621.112926,1757510621.114874,0.001948,0
16,joint_state,enqueue,1757510621.146249,1757510621.146249,0.000000,1
17,joint_state,dequeue,1757510621.146249,1757510621.146819,0.000570,0
18,joint_state,enqueue,1757510621.179585,1757510621.179585,0.000000,1
19,joint_state,dequeue,1757510621.179585,1757510621.180847,0.001262,0
20,joint_state,enqueue,1757510621.212916,1757510621.212916,0.000000,1
21,joint_state,dequeue,1757510621.212916,1757510621.214841,0.001925,0
22,joint_state,enqueue,1757510621.246291,1757510621.246291,0.000000,1
23,joint_state,dequeue,1757510621.246291,1757510621.246850,0.000559,0
24,joint_state,enqueue,1757510621.279576,1757510621.279576,0.000000,1
25,joint_state,dequeue,1757510621.279576,1757510621.280892,0.001316,0
26,joint_state,enqueue,1757510621.312980,1757510621.312980,0.000000,1
27,joint_state,dequeue,1757510621.312980,1757510621.314839,0.001860,0
28,joint_state,enqueue,1757510621.346311,1757510621.346311,0.000000,1
29,joint_state,dequeue,1757510621.346311,1757510621.346847,0.000535,0
30,joint_state,enqueue,1757510621.379704,1757510621.379704,0.000000,1
31,joint_state,dequeue,1757510621.379704,1757510621.380870,0.001166,0
32,joint_state,enqueue,1757510621.412826,1757510621.412826,0.000000,1
33,joint_state,dequeue,1757510621.412826,1757510621.414836,0.002010,0
34,joint_state,enqueue,1757510621.446208,1757510621.446208,0.000000,1
35,joint_state,dequeue,1757510621.446208,1757510621.446867,0.000659,0
36,joint_state,enqueue,1757510621.479669,1757510621.479669,0.000000,1
37,joint_state,dequeue,1757510621.479669,1757510621.480861,0.001192,0
38,joint_state,enqueue,1757510621.513003,1757510621.513003,0.000000,1
39,joint_state,dequeue,1757510621.513003,1757510621.514854,0.001851,0
40,joint_state,enqueue,1757510621.546292,1757510621.546292,0.000000,1
