timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757510673.100238,0.213041,0.212918,0.007238,0.521582,0.008551,0.072836,0.308664,0.001313,0.487846,0.909180,manual
1757510673.110277,0.213041,0.212918,0.007235,0.521582,0.008551,0.072836,0.308664,0.001316,0.487848,0.909180,manual
1757510673.120215,0.207913,0.207875,0.003968,0.516540,0.005285,0.081305,0.308665,0.001317,0.487847,0.898438,manual
1757510673.130176,0.207847,0.207809,0.003964,0.516540,0.005285,0.081305,0.308731,0.001321,0.487852,0.898438,manual
1757510673.140298,0.207546,0.207508,0.003961,0.516540,0.005285,0.081305,0.309032,0.001324,0.487887,0.898438,manual
1757510673.150199,0.210292,0.210197,0.006317,0.519723,0.007646,0.076011,0.309525,0.001329,0.487980,0.907227,manual
1757510673.160203,0.209659,0.209564,0.006284,0.519723,0.007646,0.076011,0.310158,0.001362,0.488082,0.907227,manual
1757510673.240319,0.203818,0.203740,0.005621,0.520030,0.007374,0.074423,0.316290,0.001753,0.487345,0.904785,manual
1757510673.250173,0.202898,0.202807,0.006054,0.519973,0.007835,0.078656,0.317166,0.001781,0.487089,0.907227,manual
1757510673.260408,0.201790,0.201701,0.006008,0.519973,0.007835,0.078656,0.318273,0.001827,0.486874,0.907227,manual
1757510673.270180,0.200541,0.200452,0.005988,0.519973,0.007835,0.078656,0.319522,0.001847,0.486688,0.907227,manual
1757510673.280249,0.199251,0.199161,0.005976,0.519973,0.007835,0.078656,0.320812,0.001858,0.486465,0.907227,manual
1757510673.290279,0.196143,0.196083,0.004855,0.518083,0.006716,0.079714,0.322001,0.001861,0.486200,0.909180,manual
1757510673.300226,0.195092,0.195032,0.004858,0.518083,0.006716,0.079714,0.323052,0.001858,0.485911,0.909180,manual
1757510673.310484,0.194172,0.194111,0.004868,0.518083,0.006716,0.079714,0.323972,0.001848,0.485611,0.909180,manual
1757510673.320117,0.195249,0.195174,0.005397,0.519952,0.007235,0.078656,0.324778,0.001838,0.485303,0.903320,manual
1757510673.330257,0.194551,0.194476,0.005401,0.519952,0.007235,0.078656,0.325476,0.001834,0.484962,0.903320,manual
1757510673.810217,0.182215,0.182170,0.004013,0.518444,0.005874,0.078127,0.336274,0.001861,0.481876,0.907227,manual
1757510673.820137,0.182511,0.182430,0.005447,0.518709,0.007302,0.078654,0.336279,0.001855,0.481874,0.904785,manual
1757510673.830157,0.182559,0.182477,0.005450,0.518709,0.007302,0.078654,0.336232,0.001851,0.481866,0.904785,manual
1757510673.840089,0.182767,0.182686,0.005449,0.518709,0.007302,0.078654,0.336023,0.001852,0.481838,0.904785,manual
1757510673.940202,0.189859,0.189792,0.005032,0.519609,0.006890,0.080772,0.329817,0.001859,0.482527,0.906738,manual
1757510673.950082,0.188410,0.188385,0.003098,0.517485,0.004960,0.080772,0.329100,0.001863,0.482748,0.906738,manual
1757510673.960123,0.189366,0.189341,0.003093,0.517485,0.004960,0.080772,0.328144,0.001867,0.482954,0.906738,manual
1757510673.970035,0.190264,0.190239,0.003094,0.517485,0.004960,0.080772,0.327246,0.001867,0.483180,0.906738,manual
1757510674.140111,0.199863,0.199679,0.008590,0.522782,0.010455,0.074423,0.323104,0.001864,0.486740,0.905273,manual
1757510674.150108,0.193947,0.193910,0.003818,0.516911,0.005682,0.077594,0.323001,0.001864,0.486834,0.903809,manual
1757510674.160240,0.194033,0.193995,0.003816,0.516911,0.005682,0.077594,0.322916,0.001866,0.486924,0.903809,manual
1757510674.170084,0.194061,0.194024,0.003815,0.516911,0.005682,0.077594,0.322887,0.001867,0.487001,0.903809,manual
1757510674.180145,0.193892,0.193855,0.003806,0.516911,0.005682,0.077594,0.323056,0.001876,0.487094,0.903809,manual
1757510674.190051,0.195920,0.195863,0.004735,0.519345,0.006684,0.078656,0.323482,0.001949,0.487260,0.910645,manual
1757510674.200081,0.195419,0.195366,0.004549,0.519345,0.006684,0.078656,0.323979,0.002135,0.487428,0.910645,manual
1757510674.210160,0.194904,0.194856,0.004356,0.519345,0.006684,0.078656,0.324489,0.002327,0.487513,0.910645,manual
1757510674.240182,0.191213,0.191193,0.002728,0.517530,0.005595,0.079714,0.326336,0.002866,0.487580,0.913574,manual
1757510674.280237,0.191823,0.191751,0.005243,0.521185,0.008938,0.078656,0.329433,0.003695,0.487202,0.911621,manual
1757510674.290167,0.189813,0.189782,0.003415,0.520001,0.007322,0.076011,0.330219,0.003906,0.486995,0.904785,manual
1757510674.300136,0.189385,0.189356,0.003292,0.520001,0.007322,0.076011,0.330645,0.004030,0.486718,0.904785,manual
1757510674.460176,0.188249,0.188211,0.003805,0.520328,0.008197,0.076011,0.332117,0.004392,0.483625,0.903320,manual
1757510674.470143,0.188277,0.188239,0.003804,0.520328,0.008197,0.076011,0.332089,0.004393,0.483611,0.903320,manual
1757510674.480103,0.188449,0.188411,0.003798,0.520328,0.008197,0.076011,0.331917,0.004399,0.483569,0.903320,manual
1757510674.500169,0.186451,0.186446,0.001416,0.517136,0.005819,0.081835,0.330690,0.004404,0.483341,0.908691,manual
1757510674.530457,0.188048,0.188048,0.000084,0.516298,0.004457,0.080772,0.328250,0.004373,0.483158,0.906738,manual
1757510674.540345,0.188965,0.188965,0.000081,0.516298,0.004457,0.080772,0.327332,0.004376,0.483218,0.906738,manual
1757510674.560431,0.194166,0.194144,0.002913,0.519378,0.007301,0.078127,0.325234,0.004387,0.483400,0.905762,manual
1757510674.570224,0.195207,0.195186,0.002916,0.519378,0.007301,0.078127,0.324192,0.004385,0.483521,0.905762,manual
1757510674.580423,0.195882,0.195860,0.002925,0.519378,0.007301,0.078127,0.323518,0.004376,0.483777,0.905762,manual
1757510674.590405,0.196113,0.196100,0.002276,0.519325,0.006649,0.079714,0.323226,0.004373,0.484177,0.908203,manual
1757510675.129251,0.202246,0.202211,0.003798,0.520307,0.008162,0.077069,0.318097,0.004364,0.488346,0.905762,manual
1757510675.920142,0.202220,0.202195,0.003192,0.520285,0.007563,0.077069,0.318090,0.004370,0.488338,0.907227,manual
1757510675.930048,0.202219,0.202194,0.003191,0.520285,0.007563,0.077069,0.318091,0.004371,0.488337,0.907227,manual
1757510675.940002,0.202219,0.202194,0.003192,0.520285,0.007563,0.077069,0.318091,0.004371,0.488339,0.907227,manual
1757510675.949973,0.197833,0.197833,0.000347,0.515924,0.004716,0.081835,0.318092,0.004369,0.488337,0.907227,manual
1757510675.960148,0.197834,0.197834,0.000347,0.515924,0.004716,0.081835,0.318091,0.004369,0.488336,0.907227,manual
1757510675.970017,0.197833,0.197833,0.000350,0.515924,0.004716,0.081835,0.318091,0.004366,0.488336,0.907227,manual
1757510675.980026,0.197833,0.197833,0.000348,0.515924,0.004716,0.081835,0.318092,0.004368,0.488336,0.907227,manual
1757510676.050125,0.202249,0.202223,0.003246,0.520314,0.007615,0.075481,0.318091,0.004368,0.488337,0.906738,manual
1757510676.058998,0.202249,0.202223,0.003247,0.520314,0.007615,0.075481,0.318091,0.004368,0.488338,0.906738,manual
1757510676.060068,0.202249,0.202223,0.003247,0.520314,0.007615,0.075481,0.318092,0.004368,0.488338,0.906738,manual
1757510676.070026,0.202243,0.202217,0.003248,0.520314,0.007615,0.075481,0.318097,0.004367,0.488340,0.906738,manual
1757510676.080127,0.202074,0.202048,0.003246,0.520314,0.007615,0.075481,0.318266,0.004369,0.488353,0.906738,manual
1757510676.090012,0.197893,0.197893,0.000121,0.516318,0.004492,0.079714,0.318425,0.004370,0.488398,0.903809,manual
1757510676.260160,0.200200,0.200189,0.002104,0.518470,0.006474,0.078127,0.318280,0.004370,0.488232,0.909180,manual
1757510676.269917,0.200201,0.200190,0.002103,0.518470,0.006474,0.078127,0.318279,0.004370,0.488225,0.909180,manual
1757510676.280121,0.200196,0.200185,0.002101,0.518470,0.006474,0.078127,0.318284,0.004372,0.488229,0.909180,manual
