seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,recv,1757601119.800751,1757601119.801151,0.000400,1
1,joint_state,recv,1757601119.834787,1757601119.835046,0.000259,2
2,joint_state,recv,1757601119.868714,1757601119.868935,0.000221,3
3,joint_state,recv,1757601119.900715,1757601119.900925,0.000210,4
4,joint_state,recv,1757601119.934719,1757601119.934990,0.000271,5
5,joint_state,recv,1757601119.968781,1757601119.969057,0.000276,6
6,joint_state,recv,1757601120.002718,1757601120.002992,0.000273,7
7,joint_state,recv,1757601120.034734,1757601120.034965,0.000231,8
8,joint_state,recv,1757601120.068742,1757601120.068968,0.000226,9
9,joint_state,recv,1757601120.100754,1757601120.101030,0.000276,10
10,joint_state,recv,1757601120.134732,1757601120.134983,0.000251,11
11,joint_state,recv,1757601120.168769,1757601120.168942,0.000173,12
12,joint_state,recv,1757601120.202746,1757601120.203036,0.000289,13
13,joint_state,recv,1757601120.234719,1757601120.234938,0.000219,14
14,joint_state,recv,1757601120.268762,1757601120.269061,0.000299,15
15,joint_state,recv,1757601120.302753,1757601120.303080,0.000327,16
16,joint_state,recv,1757601120.334759,1757601120.335022,0.000263,17
17,joint_state,recv,1757601120.368670,1757601120.368965,0.000294,18
18,joint_state,recv,1757601120.402858,1757601120.403137,0.000279,19
19,joint_state,recv,1757601120.435075,1757601120.435397,0.000322,20
20,joint_state,recv,1757601120.468717,1757601120.468959,0.000242,21
21,joint_state,recv,1757601120.502747,1757601120.503038,0.000291,22
22,joint_state,recv,1757601120.534755,1757601120.535011,0.000256,23
23,joint_state,recv,1757601120.568723,1757601120.569060,0.000336,24
24,joint_state,recv,1757601120.602749,1757601120.603021,0.000272,25
25,traj,enqueue,1757601120.618760,,,1
26,traj,enqueue,1757601120.628699,,,2
27,joint_state,recv,1757601120.634754,1757601120.635019,0.000265,26
28,traj,enqueue,1757601120.638583,,,3
29,traj,enqueue,1757601120.648669,,,4
30,traj,enqueue,1757601120.658717,,,5
31,traj,enqueue,1757601120.668665,,,6
32,joint_state,recv,1757601120.668740,1757601120.668983,0.000243,27
33,traj,enqueue,1757601120.688762,,,7
34,joint_state,recv,1757601120.702719,1757601120.703002,0.000283,28
35,traj,dequeue,1757601120.618760,1757601120.728709,0.109950,7
36,traj,dequeue,1757601120.628699,1757601120.728709,0.100010,6
37,joint_state,recv,1757601120.734720,1757601120.734991,0.000271,29
38,traj,dequeue,1757601120.638583,1757601120.738714,0.100131,5
39,traj,dequeue,1757601120.648669,1757601120.748748,0.100079,4
40,traj,dequeue,1757601120.658717,1757601120.768726,0.110009,3
41,traj,dequeue,1757601120.668665,1757601120.768726,0.100061,2
42,joint_state,recv,1757601120.768756,1757601120.769034,0.000279,30
43,traj,enqueue,1757601120.778678,,,2
44,traj,dequeue,1757601120.688762,1757601120.798718,0.109957,2
45,joint_state,recv,1757601120.800758,1757601120.801109,0.000350,31
46,joint_state,recv,1757601120.834773,1757601120.835078,0.000305,32
47,traj,enqueue,1757601120.868660,,,2
48,joint_state,recv,1757601120.868759,1757601120.868964,0.000205,33
49,traj,dequeue,1757601120.778678,1757601120.878689,0.100011,2
50,joint_state,recv,1757601120.900776,1757601120.900997,0.000221,34
51,traj,enqueue,1757601120.908731,,,2
52,traj,enqueue,1757601120.918677,,,3
53,traj,enqueue,1757601120.928528,,,4
54,joint_state,recv,1757601120.936785,1757601120.937064,0.000279,35
55,traj,enqueue,1757601120.938587,,,5
56,traj,enqueue,1757601120.958766,,,6
57,traj,enqueue,1757601120.968519,,,7
58,traj,dequeue,1757601120.868660,1757601120.968708,0.100048,7
59,joint_state,recv,1757601120.968755,1757601120.969022,0.000268,36
60,traj,enqueue,1757601120.978612,,,7
61,traj,enqueue,1757601120.988670,,,8
62,traj,enqueue,1757601120.998751,,,9
63,joint_state,recv,1757601121.001021,1757601121.001271,0.000250,37
64,traj,enqueue,1757601121.008622,,,10
65,traj,dequeue,1757601120.908731,1757601121.018788,0.110057,10
66,traj,dequeue,1757601120.918677,1757601121.018788,0.100111,9
67,traj,dequeue,1757601120.928528,1757601121.028686,0.100158,8
68,joint_state,recv,1757601121.034738,1757601121.035033,0.000295,38
69,traj,dequeue,1757601120.938587,1757601121.038680,0.100093,7
70,traj,dequeue,1757601120.958766,1757601121.068682,0.109916,6
71,traj,dequeue,1757601120.968519,1757601121.068682,0.100162,5
72,joint_state,recv,1757601121.068779,1757601121.069055,0.000276,39
73,traj,dequeue,1757601120.978612,1757601121.078679,0.100067,4
74,traj,dequeue,1757601120.988670,1757601121.088734,0.100064,3
75,joint_state,recv,1757601121.102766,1757601121.102963,0.000198,40
76,traj,dequeue,1757601120.998751,1757601121.108703,0.109953,2
77,traj,dequeue,1757601121.008622,1757601121.108703,0.100081,1
78,joint_state,recv,1757601121.134716,1757601121.134921,0.000205,41
79,joint_state,recv,1757601121.168784,1757601121.169052,0.000268,42
80,joint_state,recv,1757601121.200768,1757601121.200996,0.000228,43
81,traj,enqueue,1757601121.228693,,,1
82,joint_state,recv,1757601121.234967,1757601121.235281,0.000315,44
83,traj,enqueue,1757601121.238788,,,2
84,traj,enqueue,1757601121.248689,,,3
85,traj,enqueue,1757601121.258657,,,4
86,traj,enqueue,1757601121.268751,,,5
87,joint_state,recv,1757601121.268733,1757601121.269045,0.000311,45
88,traj,enqueue,1757601121.278587,,,6
89,traj,enqueue,1757601121.288661,,,7
90,traj,enqueue,1757601121.298619,,,8
91,joint_state,recv,1757601121.300714,1757601121.300922,0.000208,46
92,traj,enqueue,1757601121.318677,,,9
93,traj,enqueue,1757601121.328721,,,10
94,traj,dequeue,1757601121.228693,1757601121.328748,0.100055,10
95,joint_state,recv,1757601121.334761,1757601121.334952,0.000191,47
96,traj,enqueue,1757601121.338723,,,10
97,traj,enqueue,1757601121.348640,,,11
98,traj,dequeue,1757601121.238788,1757601121.348695,0.109907,11
99,traj,dequeue,1757601121.248689,1757601121.348695,0.100006,10
100,traj,dequeue,1757601121.258657,1757601121.358698,0.100041,9
