timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757600318.058329,0.098787,0.086508,-0.047700,0.395032,-0.046988,0.077633,0.308524,0.000711,0.487833,0.905273,manual
1757600318.068045,0.098590,0.085699,-0.048741,0.394223,-0.048031,0.078220,0.308524,0.000710,0.487831,0.891602,manual
1757600318.078068,0.098591,0.085700,-0.048743,0.394223,-0.048031,0.078220,0.308524,0.000712,0.487832,0.891602,manual
1757600318.088171,0.098590,0.085698,-0.048742,0.394223,-0.048031,0.078220,0.308525,0.000711,0.487834,0.891602,manual
1757600318.098390,0.098514,0.086556,-0.047044,0.395080,-0.046332,0.075871,0.308524,0.000711,0.487833,0.899902,manual
1757600318.108080,0.098514,0.086556,-0.047043,0.395080,-0.046332,0.075871,0.308524,0.000711,0.487831,0.899902,manual
1757600318.118081,0.098514,0.086556,-0.047042,0.395080,-0.046332,0.075871,0.308524,0.000710,0.487833,0.899902,manual
1757600318.128112,0.098514,0.086558,-0.047040,0.395080,-0.046332,0.075871,0.308523,0.000708,0.487832,0.899902,manual
1757600318.138076,0.098309,0.085123,-0.049182,0.393646,-0.048472,0.080569,0.308524,0.000710,0.487833,0.899902,manual
1757600318.148080,0.098310,0.085123,-0.049183,0.393646,-0.048472,0.080569,0.308523,0.000711,0.487832,0.899902,manual
1757600318.158114,0.098311,0.085124,-0.049183,0.393646,-0.048472,0.080569,0.308523,0.000711,0.487830,0.899902,manual
1757600318.168189,0.098498,0.085423,-0.049038,0.393946,-0.048328,0.078807,0.308523,0.000711,0.487832,0.891602,manual
1757600318.178183,0.098498,0.085423,-0.049040,0.393946,-0.048328,0.078807,0.308523,0.000712,0.487834,0.891602,manual
1757600318.188177,0.098497,0.085423,-0.049037,0.393946,-0.048328,0.078807,0.308523,0.000710,0.487834,0.891602,manual
1757600318.198150,0.098514,0.086557,-0.047042,0.395080,-0.046332,0.075871,0.308523,0.000710,0.487831,0.899902,manual
1757600318.208258,0.098514,0.086557,-0.047042,0.395080,-0.046332,0.075871,0.308524,0.000710,0.487833,0.899902,manual
1757600318.218048,0.098514,0.086556,-0.047043,0.395080,-0.046332,0.075871,0.308524,0.000711,0.487834,0.899902,manual
1757600318.228114,0.098515,0.086558,-0.047042,0.395080,-0.046332,0.075871,0.308522,0.000710,0.487831,0.899902,manual
1757600318.238200,0.099265,0.088496,-0.044965,0.397020,-0.044255,0.071759,0.308524,0.000710,0.487831,0.887207,manual
1757600318.248140,0.099265,0.088497,-0.044965,0.397020,-0.044255,0.071759,0.308523,0.000710,0.487832,0.887207,manual
1757600318.258314,0.099265,0.088496,-0.044966,0.397020,-0.044255,0.071759,0.308524,0.000711,0.487833,0.887207,manual
1757600318.268023,0.098315,0.085992,-0.047657,0.394515,-0.046946,0.077633,0.308523,0.000711,0.487834,0.896973,manual
1757600318.278182,0.098315,0.085992,-0.047656,0.394515,-0.046946,0.077633,0.308523,0.000710,0.487833,0.896973,manual
1757600318.288280,0.098315,0.085992,-0.047658,0.394515,-0.046946,0.077633,0.308523,0.000712,0.487833,0.896973,manual
1757600318.408340,0.098618,0.086834,-0.046747,0.395357,-0.046035,0.075283,0.308523,0.000712,0.487831,0.896973,manual
1757600318.438253,0.098888,0.086776,-0.047421,0.395299,-0.046712,0.077633,0.308523,0.000709,0.487832,0.896973,manual
1757600318.448188,0.098888,0.086775,-0.047422,0.395299,-0.046712,0.077633,0.308524,0.000710,0.487831,0.896973,manual
1757600318.458184,0.098888,0.086775,-0.047422,0.395299,-0.046712,0.077633,0.308523,0.000710,0.487833,0.896973,manual
1757600318.468224,0.098515,0.086545,-0.047064,0.395069,-0.046352,0.076458,0.308524,0.000712,0.487833,0.896973,manual
1757600318.478224,0.098516,0.086545,-0.047066,0.395069,-0.046352,0.076458,0.308524,0.000714,0.487836,0.896973,manual
1757600318.488065,0.098516,0.086547,-0.047064,0.395069,-0.046352,0.076458,0.308523,0.000711,0.487834,0.896973,manual
1757600318.498045,0.099859,0.089280,-0.044732,0.397803,-0.044021,0.071759,0.308523,0.000711,0.487835,0.901855,manual
1757600318.508238,0.099858,0.089279,-0.044730,0.397803,-0.044021,0.071759,0.308524,0.000709,0.487832,0.901855,manual
1757600318.518222,0.099859,0.089280,-0.044731,0.397803,-0.044021,0.071759,0.308523,0.000710,0.487832,0.901855,manual
1757600318.528222,0.099858,0.089279,-0.044732,0.397803,-0.044021,0.071759,0.308524,0.000711,0.487833,0.901855,manual
1757600318.568069,0.098888,0.086776,-0.047422,0.395299,-0.046712,0.077633,0.308523,0.000710,0.487830,0.901367,manual
1757600318.588171,0.098879,0.086765,-0.047422,0.395299,-0.046712,0.077633,0.308534,0.000710,0.487831,0.901367,manual
1757600318.598212,0.099287,0.087793,-0.046372,0.396440,-0.045657,0.073521,0.308647,0.000715,0.487844,0.896973,manual
1757600318.608373,0.099023,0.087495,-0.046369,0.396440,-0.045657,0.073521,0.308945,0.000712,0.487895,0.896973,manual
