seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,enqueue,1757600313.977247,1757600314.477247,0.500000,1
1,joint_state,enqueue,1757600314.010613,1757600314.510613,0.500000,2
2,joint_state,enqueue,1757600314.043805,1757600314.543805,0.500000,3
3,joint_state,enqueue,1757600314.077341,1757600314.577341,0.500000,4
4,joint_state,enqueue,1757600314.110675,1757600314.610675,0.500000,5
5,joint_state,enqueue,1757600314.143936,1757600314.643936,0.500000,6
6,joint_state,enqueue,1757600314.177325,1757600314.677325,0.500000,7
7,joint_state,enqueue,1757600314.210641,1757600314.710641,0.500000,8
8,joint_state,enqueue,1757600314.243974,1757600314.743974,0.500000,9
9,joint_state,enqueue,1757600314.277338,1757600314.777338,0.500000,10
10,joint_state,enqueue,1757600314.310654,1757600314.810654,0.500000,11
11,joint_state,enqueue,1757600314.343975,1757600314.843975,0.500000,12
12,joint_state,enqueue,1757600314.377296,1757600314.877296,0.500000,13
13,joint_state,enqueue,1757600314.410646,1757600314.910646,0.500000,14
14,joint_state,enqueue,1757600314.443974,1757600314.943974,0.500000,15
15,joint_state,enqueue,1757600314.477286,1757600314.977286,0.500000,16
16,joint_state,dequeue,1757600313.977247,1757600314.478001,0.500754,15
17,joint_state,enqueue,1757600314.510667,1757600315.010667,0.500000,16
18,joint_state,dequeue,1757600314.010613,1757600314.512035,0.501422,15
19,joint_state,dequeue,1757600314.043805,1757600314.543958,0.500153,14
20,joint_state,enqueue,1757600314.543979,1757600315.043979,0.500000,15
21,joint_state,enqueue,1757600314.577169,1757600315.077169,0.500000,16
22,joint_state,dequeue,1757600314.077341,1757600314.578171,0.500830,15
23,joint_state,enqueue,1757600314.610649,1757600315.110649,0.500000,16
24,joint_state,dequeue,1757600314.110675,1757600314.611927,0.501252,15
25,joint_state,enqueue,1757600314.643985,1757600315.143985,0.500000,16
26,joint_state,dequeue,1757600314.143936,1757600314.645999,0.502063,15
27,joint_state,enqueue,1757600314.677141,1757600315.177141,0.500000,16
28,joint_state,dequeue,1757600314.177325,1757600314.677989,0.500664,15
29,joint_state,enqueue,1757600314.710611,1757600315.210611,0.500000,16
30,joint_state,dequeue,1757600314.210641,1757600314.711972,0.501332,15
31,joint_state,dequeue,1757600314.243974,1757600314.744038,0.500064,14
32,joint_state,enqueue,1757600314.743975,1757600315.243975,0.500000,15
33,joint_state,enqueue,1757600314.777297,1757600315.277297,0.500000,16
34,joint_state,dequeue,1757600314.277338,1757600314.777968,0.500630,15
35,joint_state,enqueue,1757600314.810651,1757600315.310651,0.500000,16
36,joint_state,dequeue,1757600314.310654,1757600314.811931,0.501277,15
37,joint_state,enqueue,1757600314.843794,1757600315.343794,0.500000,16
38,joint_state,dequeue,1757600314.343975,1757600314.845969,0.501994,15
39,joint_state,enqueue,1757600314.877320,1757600315.377320,0.500000,16
40,joint_state,dequeue,1757600314.377296,1757600314.878189,0.500893,15
41,joint_state,enqueue,1757600314.910697,1757600315.410697,0.500000,16
42,joint_state,dequeue,1757600314.410646,1757600314.911974,0.501328,15
43,joint_state,enqueue,1757600314.943979,1757600315.443979,0.500000,16
44,joint_state,dequeue,1757600314.443974,1757600314.944326,0.500353,15
45,joint_state,enqueue,1757600314.977350,1757600315.477350,0.500000,16
46,joint_state,dequeue,1757600314.477286,1757600314.977968,0.500682,15
47,joint_state,enqueue,1757600315.010544,1757600315.510544,0.500000,16
48,joint_state,dequeue,1757600314.510667,1757600315.012027,0.501360,15
49,joint_state,dequeue,1757600314.543979,1757600315.044031,0.500052,14
50,joint_state,enqueue,1757600315.043985,1757600315.543985,0.500000,15
51,joint_state,enqueue,1757600315.077335,1757600315.577335,0.500000,16
52,joint_state,dequeue,1757600314.577169,1757600315.077999,0.500830,15
53,joint_state,enqueue,1757600315.110647,1757600315.610647,0.500000,16
54,joint_state,dequeue,1757600314.610649,1757600315.111936,0.501288,15
55,joint_state,enqueue,1757600315.143973,1757600315.643973,0.500000,16
56,joint_state,dequeue,1757600314.643985,1757600315.145969,0.501984,15
57,joint_state,enqueue,1757600315.177313,1757600315.677313,0.500000,16
58,joint_state,dequeue,1757600314.677141,1757600315.178378,0.501236,15
59,joint_state,enqueue,1757600315.210739,1757600315.710739,0.500000,16
60,joint_state,dequeue,1757600314.710611,1757600315.212009,0.501398,15
61,joint_state,dequeue,1757600314.743975,1757600315.244010,0.500035,14
62,joint_state,enqueue,1757600315.243977,1757600315.743977,0.500000,15
63,joint_state,enqueue,1757600315.277266,1757600315.777266,0.500000,16
64,joint_state,dequeue,1757600314.777297,1757600315.277951,0.500653,15
65,joint_state,enqueue,1757600315.310672,1757600315.810672,0.500000,16
66,joint_state,dequeue,1757600314.810651,1757600315.312018,0.501367,15
67,joint_state,dequeue,1757600314.843794,1757600315.343972,0.500178,14
68,joint_state,enqueue,1757600315.344006,1757600315.844006,0.500000,15
69,joint_state,enqueue,1757600315.377262,1757600315.877262,0.500000,16
70,joint_state,dequeue,1757600314.877320,1757600315.378021,0.500701,15
71,joint_state,enqueue,1757600315.410667,1757600315.910667,0.500000,16
72,joint_state,dequeue,1757600314.910697,1757600315.412022,0.501325,15
73,joint_state,dequeue,1757600314.943979,1757600315.444009,0.500031,14
74,joint_state,enqueue,1757600315.443989,1757600315.943989,0.500000,15
75,joint_state,enqueue,1757600315.477150,1757600315.977150,0.500000,16
