seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,enqueue,8.800000,8.800000,0.000000,1
1,joint_state,dequeue,8.800000,8.802000,0.002000,0
2,joint_state,enqueue,8.834000,8.834000,0.000000,1
3,joint_state,dequeue,8.834000,8.834000,0.000000,0
4,joint_state,enqueue,8.867000,8.867000,0.000000,1
5,joint_state,dequeue,8.867000,8.868000,0.001000,0
6,joint_state,enqueue,8.900000,8.900000,0.000000,1
7,joint_state,dequeue,8.900000,8.900000,0.000000,0
8,joint_state,enqueue,8.934000,8.934000,0.000000,1
9,joint_state,dequeue,8.934000,8.934000,0.000000,0
10,joint_state,enqueue,8.967000,8.967000,0.000000,1
11,joint_state,dequeue,8.967000,8.968000,0.001000,0
12,joint_state,enqueue,9.000000,9.000000,0.000000,1
13,joint_state,dequeue,9.000000,9.000000,0.000000,0
14,joint_state,enqueue,9.034000,9.034000,0.000000,1
15,joint_state,dequeue,9.034000,9.036000,0.002000,0
16,joint_state,enqueue,9.067000,9.067000,0.000000,1
17,joint_state,dequeue,9.067000,9.068000,0.001000,0
18,joint_state,enqueue,9.100000,9.100000,0.000000,1
19,joint_state,dequeue,9.100000,9.100000,0.000000,0
20,joint_state,enqueue,9.134000,9.134000,0.000000,1
21,joint_state,dequeue,9.134000,9.134000,0.000000,0
22,joint_state,enqueue,9.167000,9.167000,0.000000,1
23,joint_state,dequeue,9.167000,9.168000,0.001000,0
24,joint_state,enqueue,9.200000,9.200000,0.000000,1
25,joint_state,dequeue,9.200000,9.202000,0.002000,0
26,joint_state,enqueue,9.234000,9.234000,0.000000,1
27,joint_state,dequeue,9.234000,9.235000,0.001000,0
28,joint_state,enqueue,9.267000,9.267000,0.000000,1
29,joint_state,dequeue,9.267000,9.268000,0.001000,0
30,joint_state,enqueue,9.300000,9.300000,0.000000,1
31,joint_state,dequeue,9.300000,9.302000,0.002000,0
32,joint_state,enqueue,9.334000,9.334000,0.000000,1
33,joint_state,dequeue,9.334000,9.334000,0.000000,0
34,joint_state,enqueue,9.367000,9.367000,0.000000,1
35,joint_state,dequeue,9.367000,9.368000,0.001000,0
36,joint_state,enqueue,9.400000,9.400000,0.000000,1
37,joint_state,dequeue,9.400000,9.400000,0.000000,0
38,joint_state,enqueue,9.434000,9.434000,0.000000,1
39,joint_state,dequeue,9.434000,9.434000,0.000000,0
40,joint_state,enqueue,9.467000,9.467000,0.000000,1
41,joint_state,dequeue,9.467000,9.468000,0.001000,0
42,joint_state,enqueue,9.500000,9.500000,0.000000,1
43,joint_state,dequeue,9.500000,9.500000,0.000000,0
44,joint_state,enqueue,9.534000,9.534000,0.000000,1
45,joint_state,dequeue,9.534000,9.534000,0.000000,0
46,joint_state,enqueue,9.567000,9.567000,0.000000,1
47,joint_state,dequeue,9.567000,9.568000,0.001000,0
48,joint_state,enqueue,9.600000,9.600000,0.000000,1
49,joint_state,dequeue,9.600000,9.600000,0.000000,0
50,joint_state,enqueue,9.634000,9.634000,0.000000,1
51,joint_state,dequeue,9.634000,9.636000,0.002000,0
52,joint_state,enqueue,9.667000,9.667000,0.000000,1
53,joint_state,dequeue,9.667000,9.668000,0.001000,0
54,joint_state,enqueue,9.700000,9.700000,0.000000,1
55,joint_state,dequeue,9.700000,9.700000,0.000000,0
56,joint_state,enqueue,9.734000,9.734000,0.000000,1
57,joint_state,dequeue,9.734000,9.736000,0.002000,0
58,joint_state,enqueue,9.767000,9.767000,0.000000,1
59,joint_state,dequeue,9.767000,9.768000,0.001000,0
60,joint_state,enqueue,9.800000,9.800000,0.000000,1
61,joint_state,dequeue,9.800000,9.800000,0.000000,0
62,joint_state,enqueue,9.834000,9.834000,0.000000,1
63,joint_state,dequeue,9.834000,9.836000,0.002000,0
64,joint_state,enqueue,9.867000,9.867000,0.000000,1
65,joint_state,dequeue,9.867000,9.868000,0.001000,0
66,joint_state,enqueue,9.900000,9.900000,0.000000,1
67,joint_state,dequeue,9.900000,9.900000,0.000000,0
68,joint_state,enqueue,9.934000,9.934000,0.000000,1
69,joint_state,dequeue,9.934000,9.934000,0.000000,0
70,joint_state,enqueue,9.967000,9.967000,0.000000,1
71,joint_state,dequeue,9.967000,9.969000,0.002000,0
72,joint_state,enqueue,10.000000,10.000000,0.000000,1
73,joint_state,dequeue,10.000000,10.000000,0.000000,0
74,joint_state,enqueue,10.034000,10.034000,0.000000,1
75,joint_state,dequeue,10.034000,10.034000,0.000000,0
76,joint_state,enqueue,10.067000,10.067000,0.000000,1
77,joint_state,dequeue,10.067000,10.068000,0.001000,0
78,joint_state,enqueue,10.100000,10.100000,0.000000,1
79,joint_state,dequeue,10.100000,10.102000,0.002000,0
80,joint_state,enqueue,10.134000,10.134000,0.000000,1
81,joint_state,dequeue,10.134000,10.136000,0.002000,0
82,joint_state,enqueue,10.167000,10.167000,0.000000,1
83,joint_state,dequeue,10.167000,10.168000,0.001000,0
84,joint_state,enqueue,10.200000,10.200000,0.000000,1
85,joint_state,dequeue,10.200000,10.200000,0.000000,0
86,joint_state,enqueue,10.234000,10.234000,0.000000,1
87,joint_state,dequeue,10.234000,10.236000,0.002000,0
88,joint_state,enqueue,10.267000,10.267000,0.000000,1
89,joint_state,dequeue,10.267000,10.268000,0.001000,0
90,joint_state,enqueue,10.300000,10.300000,0.000000,1
91,joint_state,dequeue,10.300000,10.302000,0.002000,0
92,joint_state,enqueue,10.334000,10.334000,0.000000,1
93,joint_state,dequeue,10.334000,10.336000,0.002000,0
94,joint_state,enqueue,10.367000,10.367000,0.000000,1
95,joint_state,dequeue,10.367000,10.368000,0.001000,0
96,joint_state,enqueue,10.400000,10.400000,0.000000,1
97,joint_state,dequeue,10.400000,10.400000,0.000000,0
98,joint_state,enqueue,10.434000,10.434000,0.000000,1
99,joint_state,dequeue,10.434000,10.434000,0.000000,0
100,joint_state,enqueue,10.467000,10.467000,0.000000,1
101,joint_state,dequeue,10.467000,10.468000,0.001000,0
102,joint_state,enqueue,10.500000,10.500000,0.000000,1
103,joint_state,dequeue,10.500000,10.500000,0.000000,0
104,joint_state,enqueue,10.534000,10.534000,0.000000,1
105,joint_state,dequeue,10.534000,10.537000,0.003000,0
106,joint_state,enqueue,10.567000,10.567000,0.000000,1
107,joint_state,dequeue,10.567000,10.568000,0.001000,0
108,joint_state,enqueue,10.600000,10.600000,0.000000,1
109,joint_state,dequeue,10.600000,10.600000,0.000000,0
110,joint_state,enqueue,10.634000,10.634000,0.000000,1
