timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
117.413000,0.150892,-0.149763,0.018429,0.157222,0.018487,0.030977,0.306985,0.000058,0.486960,0.905273,follow
117.984000,0.062510,-0.054910,0.029874,0.252074,0.029932,0.049563,0.306984,0.000058,0.486957,0.905273,follow
119.984000,0.037215,0.002315,0.037143,0.309299,0.037201,0.059836,0.306984,0.000058,0.486957,0.912598,follow
121.984000,0.056863,0.037574,0.042681,0.344558,0.042739,0.064241,0.306984,0.000058,0.486957,0.903320,follow
123.984000,0.018899,0.018881,0.000831,0.364591,0.044851,0.067422,0.345710,0.044020,0.486975,0.893066,follow
125.984000,0.011967,0.011948,0.000667,0.376714,0.045583,0.070210,0.364766,0.044916,0.486948,0.903320,follow
127.984000,0.006670,0.006669,0.000108,0.383456,0.045741,0.073103,0.376787,0.045633,0.486934,0.901855,follow
129.984000,0.003559,0.003412,-0.001014,0.386897,0.044765,0.076596,0.383486,0.045779,0.486923,0.889648,follow
131.984000,0.002762,0.002646,0.000793,0.389554,0.045593,0.075958,0.386908,0.044799,0.486915,0.900391,follow
133.984000,0.001623,0.001410,-0.000803,0.390980,0.044820,0.077532,0.389570,0.045623,0.486910,0.907227,follow
135.984000,0.002596,0.002101,0.001524,0.393098,0.046376,0.076588,0.390996,0.044851,0.486908,0.905762,follow
137.984000,0.000919,0.000134,-0.000910,0.393250,0.045495,0.078095,0.393116,0.046405,0.486903,0.905273,follow
139.984000,0.002546,-0.001397,-0.002129,0.391856,0.043412,0.081235,0.393252,0.045540,0.486889,0.907227,follow
141.984000,0.000445,0.000378,0.000235,0.392251,0.043676,0.080038,0.391873,0.043442,0.486891,0.901367,follow
143.984000,0.001215,-0.000701,-0.000992,0.391566,0.042715,0.081741,0.392268,0.043707,0.486891,0.909668,follow
145.984000,0.002727,0.001518,0.002265,0.393101,0.045010,0.078703,0.391584,0.042745,0.486892,0.903809,follow
147.984000,0.000692,-0.000107,-0.000684,0.393013,0.044354,0.078959,0.393120,0.045037,0.486896,0.905762,follow
149.984000,0.001714,0.001191,0.001233,0.394238,0.045602,0.077102,0.393047,0.044369,0.486913,0.905273,follow
151.984000,0.000481,-0.000361,-0.000317,0.393895,0.045314,0.077558,0.394256,0.045631,0.486915,0.905273,follow
153.984000,0.000302,-0.000224,-0.000202,0.393688,0.045142,0.077832,0.393912,0.045344,0.486916,0.903809,follow
155.984000,0.001187,-0.000756,-0.000915,0.392949,0.044258,0.079097,0.393705,0.045172,0.486917,0.907227,follow
157.984000,0.000576,-0.000380,-0.000432,0.392601,0.043844,0.080076,0.392981,0.044276,0.486932,0.914062,follow
159.984000,0.000548,0.000547,0.000023,0.393166,0.043896,0.079749,0.392618,0.043873,0.486933,0.905273,follow
161.984000,0.000216,-0.000103,-0.000190,0.393080,0.043737,0.080651,0.393182,0.043927,0.486934,0.909668,follow
163.984000,0.001901,0.000792,0.001729,0.393902,0.045484,0.078488,0.393110,0.043755,0.486948,0.902832,follow
165.984000,0.001435,-0.001073,-0.000952,0.392848,0.044559,0.080487,0.393921,0.045511,0.486952,0.910645,follow
167.984000,0.001329,-0.001062,-0.000800,0.391805,0.043790,0.081246,0.392867,0.044590,0.486952,0.899902,follow
169.984000,0.000529,-0.000118,-0.000515,0.391708,0.043301,0.081806,0.391825,0.043816,0.486953,0.909668,follow
171.984000,0.001393,0.000959,0.001010,0.392690,0.044335,0.079500,0.391731,0.043325,0.486961,0.905273,follow
173.984000,0.000615,0.000243,0.000564,0.392950,0.044929,0.079116,0.392707,0.044365,0.486962,0.909668,follow
175.984000,0.000947,-0.000464,-0.000825,0.392506,0.044130,0.079867,0.392970,0.044955,0.486962,0.910645,follow
177.984000,0.002089,-0.001229,-0.001689,0.391306,0.042462,0.082519,0.392535,0.044151,0.486974,0.908691,follow
179.984000,0.000566,0.000395,0.000406,0.391718,0.042897,0.081909,0.391324,0.042492,0.486975,0.903809,follow
181.984000,0.002003,0.001267,0.001552,0.393002,0.044479,0.079122,0.391735,0.042928,0.486976,0.911133,follow
183.984000,0.001553,-0.001134,-0.001060,0.391900,0.043438,0.081526,0.393034,0.044498,0.486990,0.910645,follow
185.984000,0.000313,0.000268,0.000162,0.392186,0.043629,0.080653,0.391918,0.043467,0.486993,0.907227,follow
187.984000,0.000371,-0.000167,-0.000331,0.392035,0.043328,0.081450,0.392203,0.043659,0.486994,0.908691,follow
189.984000,0.001552,-0.000939,-0.001236,0.391127,0.042111,0.083248,0.392066,0.043348,0.487006,0.908203,follow
191.984000,0.002042,0.001430,0.001458,0.392585,0.043593,0.080993,0.391156,0.042135,0.487015,0.905762,follow
193.984000,0.002059,-0.001482,-0.001430,0.391126,0.042187,0.083308,0.392608,0.043617,0.487022,0.909668,follow
213.205000,0.001758,0.000733,0.001598,0.391898,0.043799,0.080962,0.391164,0.042201,0.487038,0.905273,follow
213.208000,0.001768,0.000740,0.001605,0.391904,0.043807,0.080953,0.391164,0.042201,0.487035,0.905273,follow
