timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
1757509318.582406,0.229785,0.229773,-0.002415,0.538702,-0.002160,0.084850,0.308929,0.000256,0.487765,0.897461,manual
1757509318.583421,0.229786,0.229773,-0.002415,0.538702,-0.002160,0.084850,0.308928,0.000255,0.487764,0.897461,manual
1757509318.622515,0.230096,0.230086,-0.002148,0.539015,-0.001889,0.084850,0.308930,0.000259,0.487759,0.907227,manual
1757509318.632366,0.230095,0.230085,-0.002147,0.539015,-0.001889,0.084850,0.308930,0.000258,0.487760,0.907227,manual
1757509318.642403,0.232029,0.232028,-0.000402,0.540960,-0.000146,0.081182,0.308932,0.000256,0.487758,0.897461,manual
1757509318.672465,0.232636,0.232636,0.000102,0.541568,0.000360,0.082230,0.308933,0.000257,0.487757,0.902832,manual
1757509318.742589,0.231649,0.231647,-0.000795,0.540582,-0.000538,0.084850,0.308935,0.000257,0.487752,0.903320,manual
1757509318.752314,0.231649,0.231648,-0.000795,0.540582,-0.000538,0.084850,0.308935,0.000257,0.487750,0.903320,manual
1757509318.772405,0.231003,0.230993,-0.002190,0.539928,-0.001933,0.084850,0.308935,0.000257,0.487749,0.904785,manual
1757509318.802479,0.230071,0.230051,-0.002999,0.538987,-0.002742,0.084850,0.308936,0.000257,0.487750,0.905273,manual
1757509318.812597,0.230070,0.230050,-0.002998,0.538987,-0.002742,0.084850,0.308936,0.000256,0.487747,0.905273,manual
1757509318.832457,0.230070,0.230050,-0.002999,0.538987,-0.002742,0.084850,0.308937,0.000258,0.487749,0.905273,manual
1757509318.872455,0.233546,0.233546,0.000057,0.542482,0.000314,0.082230,0.308936,0.000257,0.487748,0.905273,manual
1757509318.882507,0.233544,0.233544,0.000058,0.542482,0.000314,0.082230,0.308938,0.000256,0.487748,0.905273,manual
1757509318.892482,0.233544,0.233544,0.000056,0.542482,0.000314,0.082230,0.308938,0.000258,0.487746,0.905273,manual
1757509318.922478,0.230060,0.230050,-0.002198,0.538988,-0.001941,0.086422,0.308938,0.000257,0.487747,0.903809,manual
1757509318.942585,0.231641,0.231636,-0.001613,0.540573,-0.001358,0.083802,0.308938,0.000256,0.487746,0.908691,manual
1757509318.952517,0.231642,0.231636,-0.001615,0.540573,-0.001358,0.083802,0.308937,0.000257,0.487746,0.908691,manual
1757509318.952762,0.231642,0.231636,-0.001615,0.540573,-0.001358,0.083802,0.308937,0.000257,0.487746,0.908691,manual
1757509318.972415,0.230461,0.230458,-0.001235,0.539396,-0.000978,0.083278,0.308938,0.000257,0.487745,0.898438,manual
1757509318.982465,0.230462,0.230458,-0.001235,0.539396,-0.000978,0.083278,0.308938,0.000257,0.487745,0.898438,manual
1757509319.012430,0.230737,0.230732,-0.001554,0.539670,-0.001297,0.083278,0.308938,0.000257,0.487745,0.901855,manual
1757509319.022377,0.230737,0.230732,-0.001554,0.539670,-0.001297,0.083278,0.308938,0.000257,0.487744,0.901855,manual
1757509319.072408,0.233020,0.233020,0.000232,0.541958,0.000489,0.078562,0.308938,0.000256,0.487745,0.905273,manual
1757509319.142541,0.232621,0.232620,-0.000715,0.541559,-0.000459,0.081182,0.308939,0.000256,0.487744,0.896973,manual
1757509319.262496,0.230149,0.230144,-0.001503,0.539083,-0.001248,0.083278,0.308939,0.000255,0.487741,0.901855,manual
1757509319.762473,0.232585,0.232579,-0.001692,0.541521,-0.001436,0.082401,0.308942,0.000256,0.487738,0.904785,manual
1757509320.333533,0.232625,0.232625,0.000104,0.541568,0.000360,0.082230,0.308943,0.000256,0.487736,0.898926,manual
