seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,enqueue,1757490921.440402,1757490921.940402,0.500000,1
1,joint_state,enqueue,1757490921.475234,1757490921.975234,0.500000,2
2,joint_state,enqueue,1757490921.507076,1757490922.007076,0.500000,3
3,joint_state,enqueue,1757490921.540263,1757490922.040263,0.500000,4
4,joint_state,enqueue,1757490921.573834,1757490922.073834,0.500000,5
5,joint_state,enqueue,1757490921.607115,1757490922.107115,0.500000,6
6,joint_state,enqueue,1757490921.640487,1757490922.140487,0.500000,7
7,joint_state,enqueue,1757490921.673767,1757490922.173767,0.500000,8
8,joint_state,enqueue,1757490921.707076,1757490922.207076,0.500000,9
9,joint_state,enqueue,1757490921.740427,1757490922.240427,0.500000,10
10,joint_state,enqueue,1757490921.773768,1757490922.273768,0.500000,11
11,joint_state,enqueue,1757490921.807152,1757490922.307152,0.500000,12
12,joint_state,enqueue,1757490921.840475,1757490922.340475,0.500000,13
13,joint_state,enqueue,1757490921.873978,1757490922.373978,0.500000,14
14,joint_state,enqueue,1757490921.907225,1757490922.407225,0.500000,15
15,joint_state,enqueue,1757490921.940354,1757490922.440354,0.500000,16
16,joint_state,dequeue,1757490921.440402,1757490921.941600,0.501198,15
17,joint_state,enqueue,1757490921.973879,1757490922.473879,0.500000,16
18,joint_state,dequeue,1757490921.475234,1757490921.975588,0.500354,15
19,joint_state,enqueue,1757490922.007199,1757490922.507199,0.500000,16
20,joint_state,dequeue,1757490921.507076,1757490922.007619,0.500544,15
21,joint_state,enqueue,1757490922.040522,1757490922.540522,0.500000,16
22,joint_state,dequeue,1757490921.540263,1757490922.041619,0.501356,15
23,joint_state,enqueue,1757490922.073860,1757490922.573860,0.500000,16
24,joint_state,dequeue,1757490921.573834,1757490922.075624,0.501790,15
25,joint_state,enqueue,1757490922.107042,1757490922.607042,0.500000,16
26,joint_state,dequeue,1757490921.607115,1757490922.107573,0.500458,15
27,joint_state,enqueue,1757490922.140557,1757490922.640557,0.500000,16
28,joint_state,dequeue,1757490921.640487,1757490922.141593,0.501105,15
29,joint_state,enqueue,1757490922.173816,1757490922.673816,0.500000,16
30,joint_state,dequeue,1757490921.673767,1757490922.175563,0.501796,15
31,joint_state,enqueue,1757490922.207195,1757490922.707195,0.500000,16
32,joint_state,dequeue,1757490921.707076,1757490922.207602,0.500526,15
33,joint_state,enqueue,1757490922.240370,1757490922.740370,0.500000,16
34,joint_state,dequeue,1757490921.740427,1757490922.241556,0.501130,15
35,joint_state,enqueue,1757490922.273984,1757490922.773984,0.500000,16
36,joint_state,dequeue,1757490921.773768,1757490922.275627,0.501859,15
37,joint_state,dequeue,1757490921.807152,1757490922.307570,0.500418,14
38,joint_state,enqueue,1757490922.307170,1757490922.807170,0.500000,15
39,joint_state,enqueue,1757490922.340530,1757490922.840530,0.500000,16
40,joint_state,dequeue,1757490921.840475,1757490922.341588,0.501112,15
41,joint_state,enqueue,1757490922.373905,1757490922.873905,0.500000,16
42,joint_state,dequeue,1757490921.873978,1757490922.375611,0.501634,15
43,joint_state,enqueue,1757490922.407164,1757490922.907164,0.500000,16
44,joint_state,dequeue,1757490921.907225,1757490922.407576,0.500351,15
45,joint_state,enqueue,1757490922.440508,1757490922.940508,0.500000,16
46,joint_state,dequeue,1757490921.940354,1757490922.441568,0.501215,15
47,joint_state,enqueue,1757490922.473837,1757490922.973837,0.500000,16
48,joint_state,dequeue,1757490921.973879,1757490922.475614,0.501735,15
49,joint_state,enqueue,1757490922.507169,1757490923.007169,0.500000,16
50,joint_state,dequeue,1757490922.007199,1757490922.507562,0.500362,15
51,joint_state,enqueue,1757490922.540532,1757490923.040532,0.500000,16
52,joint_state,dequeue,1757490922.040522,1757490922.541552,0.501030,15
53,joint_state,enqueue,1757490922.573652,1757490923.073652,0.500000,16
54,joint_state,dequeue,1757490922.073860,1757490922.575605,0.501745,15
55,joint_state,enqueue,1757490922.607130,1757490923.107130,0.500000,16
56,joint_state,dequeue,1757490922.107042,1757490922.607574,0.500532,15
57,joint_state,enqueue,1757490922.640505,1757490923.140505,0.500000,16
58,joint_state,dequeue,1757490922.140557,1757490922.641579,0.501023,15
59,joint_state,enqueue,1757490922.673784,1757490923.173784,0.500000,16
60,joint_state,dequeue,1757490922.173816,1757490922.675651,0.501835,15
61,joint_state,enqueue,1757490922.707202,1757490923.207202,0.500000,16
62,joint_state,dequeue,1757490922.207195,1757490922.707545,0.500350,15
63,joint_state,enqueue,1757490922.740498,1757490923.240498,0.500000,16
64,joint_state,dequeue,1757490922.240370,1757490922.741551,0.501181,15
65,joint_state,enqueue,1757490922.773786,1757490923.273786,0.500000,16
66,joint_state,dequeue,1757490922.273984,1757490922.775561,0.501577,15
67,joint_state,dequeue,1757490922.307170,1757490922.807590,0.500420,14
68,joint_state,enqueue,1757490922.808394,1757490923.308394,0.500000,15
69,joint_state,enqueue,1757490922.840406,1757490923.340406,0.500000,16
70,joint_state,dequeue,1757490922.340530,1757490922.841538,0.501008,15
71,joint_state,enqueue,1757490922.873782,1757490923.373782,0.500000,16
72,joint_state,dequeue,1757490922.373905,1757490922.875587,0.501681,15
73,joint_state,dequeue,1757490922.407164,1757490922.907536,0.500371,14
74,joint_state,enqueue,1757490922.907176,1757490923.407176,0.500000,15
75,joint_state,enqueue,1757490922.940423,1757490923.440423,0.500000,16
76,joint_state,dequeue,1757490922.440508,1757490922.941537,0.501028,15
77,joint_state,enqueue,1757490922.973748,1757490923.473748,0.500000,16
78,joint_state,dequeue,1757490922.473837,1757490922.975561,0.501724,15
79,joint_state,enqueue,1757490923.007223,1757490923.507223,0.500000,16
80,joint_state,dequeue,1757490922.507169,1757490923.007560,0.500392,15
81,joint_state,enqueue,1757490923.040446,1757490923.540446,0.500000,16
82,joint_state,dequeue,1757490922.540532,1757490923.041559,0.501027,15
83,joint_state,enqueue,1757490923.073761,1757490923.573761,0.500000,16
84,joint_state,dequeue,1757490922.573652,1757490923.075565,0.501912,15
85,joint_state,enqueue,1757490923.107120,1757490923.607120,0.500000,16
86,joint_state,dequeue,1757490922.607130,1757490923.107599,0.500470,15
87,joint_state,enqueue,1757490923.140452,1757490923.640452,0.500000,16
88,joint_state,dequeue,1757490922.640505,1757490923.141557,0.501052,15
89,joint_state,enqueue,1757490923.173797,1757490923.673797,0.500000,16
90,joint_state,dequeue,1757490922.673784,1757490923.175613,0.501829,15
91,joint_state,enqueue,1757490923.206989,1757490923.706989,0.500000,16
92,joint_state,dequeue,1757490922.707202,1757490923.207599,0.500397,15
93,joint_state,enqueue,1757490923.240357,1757490923.740357,0.500000,16
94,joint_state,dequeue,1757490922.740498,1757490923.241551,0.501053,15
95,joint_state,enqueue,1757490923.273792,1757490923.773792,0.500000,16
96,joint_state,dequeue,1757490922.773786,1757490923.275552,0.501766,15
97,joint_state,enqueue,1757490923.307149,1757490923.807149,0.500000,16
98,joint_state,dequeue,1757490922.808394,1757490923.309616,0.501222,15
99,joint_state,enqueue,1757490923.340370,1757490923.840370,0.500000,16
100,joint_state,dequeue,1757490922.840406,1757490923.341584,0.501179,15
101,joint_state,enqueue,1757490923.373804,1757490923.873804,0.500000,16
