timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
21.521000,0.271559,0.146399,0.228717,0.453293,0.228745,0.300000,0.306893,0.000028,0.486882,1.000000,follow 
23.520000,0.280833,0.024261,-0.279783,0.477046,-0.051013,0.300000,0.452785,0.228770,0.486756,1.000000,follow
25.520000,0.163769,-0.100859,0.129026,0.375500,0.078409,0.300000,0.476359,-0.050618,0.486650,1.000000,follow
27.519000,0.154788,0.142459,-0.060537,0.518718,0.017674,0.300000,0.376259,0.078211,0.486854,1.000000,follow
29.519000,0.248036,-0.148949,0.198334,0.368844,0.216420,0.300000,0.517793,0.018086,0.486653,1.000000,follow
31.520000,0.407973,0.181885,-0.365185,0.551348,-0.148874,0.300000,0.369463,0.216311,0.487008,1.000000,follow
33.520000,0.285448,0.130860,0.253686,0.681989,0.105128,0.300000,0.551129,-0.148558,0.486975,1.000000,follow
35.521000,0.312620,-0.156767,-0.270473,0.525098,-0.165289,0.300000,0.681865,0.105183,0.486834,1.000000,follow
37.519000,0.083488,-0.077907,0.030010,0.447174,-0.135185,0.300000,0.525081,-0.165195,0.486791,1.000000,follow
39.518000,0.380333,-0.094800,0.368329,0.352532,0.232933,0.300000,0.447332,-0.135397,0.486920,1.000000,follow
