timestamp,error_xy,dx,dy,cube_x,cube_y,cube_z,ee_x,ee_y,ee_z,confidence,control_mode
20.310000,0.020000,0.019904,0.001955,0.465439,0.015602,0.079566,0.306896,0.000029,0.486884,0.921387,follow
22.310000,0.001786,0.000513,-0.001711,0.463203,0.013958,0.078485,0.462691,0.015669,0.486766,0.921875,follow
24.310000,0.001501,0.001397,0.000549,0.464564,0.014686,0.081186,0.463167,0.014137,0.486768,0.922363,follow
26.310000,0.002338,-0.000432,-0.002298,0.464008,0.012341,0.080348,0.464440,0.014639,0.486772,0.918945,follow
28.310000,0.001315,-0.000348,0.001268,0.463728,0.013842,0.080646,0.464076,0.012574,0.486773,0.917969,follow
30.310000,0.005973,0.004482,0.003948,0.468280,0.017667,0.077945,0.463798,0.013720,0.486773,0.920410,follow
35.547000,0.015114,0.007570,-0.013081,0.475466,0.004197,0.300000,0.467896,0.017278,0.486781,1.000000,follow
37.548000,0.020000,0.007849,0.018395,0.517920,0.106672,0.300000,0.474753,0.005506,0.486787,1.000000,follow
39.550000,0.020000,-0.010014,-0.017312,0.416630,-0.068071,0.300000,0.516470,0.104534,0.486709,1.000000,follow
41.549000,0.020000,-0.004105,0.019574,0.360212,0.210008,0.300000,0.418136,-0.066208,0.486913,1.000000,follow
43.548000,0.020000,0.018588,0.007381,0.587989,0.294752,0.300000,0.360223,0.204305,0.483538,1.000000,follow
45.550000,0.020000,-0.001162,-0.019966,0.534447,-0.125917,0.300000,0.558146,0.281303,0.482639,1.000000,follow
47.548000,0.020000,-0.002297,0.019868,0.524500,-0.032945,0.300000,0.535018,-0.123935,0.482727,1.000000,follow
49.549000,0.020000,-0.018551,0.007474,0.308453,0.052052,0.300000,0.524611,-0.035034,0.482695,1.000000,follow
51.548000,0.020000,-0.000767,-0.019985,0.300680,-0.214172,0.300000,0.310894,0.051827,0.483093,1.000000,follow
53.549000,0.020000,0.019868,-0.002293,0.521129,-0.237570,0.300000,0.300925,-0.212161,0.483207,1.000000,follow
55.549000,0.020000,0.010800,0.016834,0.621314,-0.076295,0.300000,0.518018,-0.237305,0.482886,1.000000,follow
