seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,recv,13.295000,13.296000,0.001000,1
1,joint_state,recv,13.295000,13.296000,0.001000,2
2,joint_state,recv,13.306000,13.306000,0.000000,3
3,joint_state,recv,13.306000,13.306000,0.000000,4
4,joint_state,recv,13.306000,13.306000,0.000000,5
5,joint_state,recv,13.306000,13.306000,0.000000,6
6,joint_state,recv,13.306000,13.306000,0.000000,7
7,joint_state,recv,13.335000,13.335000,0.000000,8
8,joint_state,recv,13.375000,13.375000,0.000000,9
9,joint_state,recv,13.405000,13.406000,0.001000,10
10,joint_state,recv,13.435000,13.435000,0.000000,11
11,joint_state,recv,13.475000,13.475000,0.000000,12
12,joint_state,recv,13.505000,13.505000,0.000000,13
13,joint_state,recv,13.535000,13.535000,0.000000,14
14,joint_state,recv,13.575000,13.575000,0.000000,15
15,joint_state,recv,13.605000,13.606000,0.001000,16
16,joint_state,recv,13.635000,13.635000,0.000000,17
17,joint_state,recv,13.675000,13.675000,0.000000,18
18,joint_state,recv,13.705000,13.705000,0.000000,19
19,joint_state,recv,13.735000,13.735000,0.000000,20
20,joint_state,recv,13.775000,13.775000,0.000000,21
21,joint_state,recv,13.805000,13.805000,0.000000,22
22,joint_state,recv,13.835000,13.836000,0.001000,23
23,joint_state,recv,13.875000,13.875000,0.000000,24
24,joint_state,recv,13.905000,13.905000,0.000000,25
25,joint_state,recv,13.936000,13.936000,0.000000,26
26,joint_state,recv,13.975000,13.975000,0.000000,27
27,joint_state,recv,14.005000,14.005000,0.000000,28
28,joint_state,recv,14.035000,14.036000,0.001000,29
29,joint_state,recv,14.075000,14.076000,0.001000,30
30,joint_state,recv,14.106000,14.106000,0.000000,31
31,joint_state,recv,14.135000,14.135000,0.000000,32
32,joint_state,recv,14.175000,14.175000,0.000000,33
33,joint_state,recv,14.205000,14.205000,0.000000,34
34,joint_state,recv,14.235000,14.235000,0.000000,35
35,joint_state,recv,14.275000,14.275000,0.000000,36
36,joint_state,recv,14.305000,14.306000,0.001000,37
37,joint_state,recv,14.335000,14.336000,0.001000,38
38,joint_state,recv,14.375000,14.375000,0.000000,39
39,joint_state,recv,14.405000,14.405000,0.000000,40
40,joint_state,recv,14.435000,14.435000,0.000000,41
41,joint_state,recv,14.475000,14.475000,0.000000,42
42,joint_state,recv,14.505000,14.505000,0.000000,43
43,joint_state,recv,14.535000,14.535000,0.000000,44
44,joint_state,recv,14.575000,14.575000,0.000000,45
45,joint_state,recv,14.605000,14.605000,0.000000,46
46,joint_state,recv,14.635000,14.635000,0.000000,47
47,joint_state,recv,14.675000,14.675000,0.000000,48
48,joint_state,recv,14.705000,14.705000,0.000000,49
49,joint_state,recv,14.735000,14.735000,0.000000,50
50,joint_state,recv,14.776000,14.776000,0.000000,51
51,joint_state,recv,14.805000,14.805000,0.000000,52
52,joint_state,recv,14.835000,14.836000,0.001000,53
53,joint_state,recv,14.869000,14.869000,0.000000,54
54,joint_state,recv,14.905000,14.906000,0.001000,55
55,joint_state,recv,14.935000,14.935000,0.000000,56
56,joint_state,recv,14.975000,14.975000,0.000000,57
57,joint_state,recv,15.005000,15.006000,0.001000,58
58,joint_state,recv,15.035000,15.036000,0.001000,59
59,joint_state,recv,15.075000,15.075000,0.000000,60
60,joint_state,recv,15.105000,15.105000,0.000000,61
61,joint_state,recv,15.135000,15.135000,0.000000,62
62,joint_state,recv,15.175000,15.175000,0.000000,63
63,joint_state,recv,15.205000,15.205000,0.000000,64
64,joint_state,recv,15.235000,15.235000,0.000000,65
65,joint_state,recv,15.275000,15.276000,0.001000,66
66,joint_state,recv,15.305000,15.305000,0.000000,67
67,joint_state,recv,15.335000,15.335000,0.000000,68
68,joint_state,recv,15.375000,15.375000,0.000000,69
69,joint_state,recv,15.405000,15.405000,0.000000,70
70,joint_state,recv,15.435000,15.435000,0.000000,71
71,joint_state,recv,15.475000,15.475000,0.000000,72
72,joint_state,recv,15.505000,15.506000,0.001000,73
73,joint_state,recv,15.535000,15.535000,0.000000,74
74,joint_state,recv,15.575000,15.575000,0.000000,75
75,joint_state,recv,15.605000,15.605000,0.000000,76
76,joint_state,recv,15.635000,15.635000,0.000000,77
77,joint_state,recv,15.675000,15.675000,0.000000,78
78,joint_state,recv,15.705000,15.705000,0.000000,79
79,joint_state,recv,15.735000,15.735000,0.000000,80
80,joint_state,recv,15.775000,15.775000,0.000000,81
81,joint_state,recv,15.805000,15.805000,0.000000,82
82,joint_state,recv,15.835000,15.835000,0.000000,83
83,joint_state,recv,15.875000,15.875000,0.000000,84
84,joint_state,recv,15.905000,15.905000,0.000000,85
85,joint_state,recv,15.935000,15.935000,0.000000,86
86,joint_state,recv,15.975000,15.975000,0.000000,87
87,joint_state,recv,16.005000,16.005000,0.000000,88
88,joint_state,recv,16.035000,16.035000,0.000000,89
89,joint_state,recv,16.075000,16.075000,0.000000,90
90,joint_state,recv,16.105000,16.105000,0.000000,91
91,joint_state,recv,16.135000,16.135000,0.000000,92
92,joint_state,recv,16.175000,16.175000,0.000000,93
93,joint_state,recv,16.205000,16.206000,0.001000,94
94,joint_state,recv,16.235000,16.235000,0.000000,95
95,joint_state,recv,16.275000,16.275000,0.000000,96
96,joint_state,recv,16.305000,16.305000,0.000000,97
97,joint_state,recv,16.335000,16.335000,0.000000,98
98,joint_state,recv,16.375000,16.376000,0.001000,99
99,joint_state,recv,16.405000,16.405000,0.000000,100
100,joint_state,recv,16.435000,16.435000,0.000000,101
101,joint_state,recv,16.475000,16.475000,0.000000,102
102,joint_state,recv,16.506000,16.506000,0.000000,103
103,joint_state,recv,16.535000,16.536000,0.001000,104
104,joint_state,recv,16.575000,16.575000,0.000000,105
105,joint_state,recv,16.605000,16.605000,0.000000,106
106,joint_state,recv,16.635000,16.635000,0.000000,107
107,joint_state,recv,16.675000,16.675000,0.000000,108
108,joint_state,recv,16.705000,16.706000,0.001000,109
109,joint_state,recv,16.736000,16.736000,0.000000,110
110,joint_state,recv,16.775000,16.775000,0.000000,111
111,joint_state,recv,16.805000,16.805000,0.000000,112
112,joint_state,recv,16.835000,16.835000,0.000000,113
113,joint_state,recv,16.875000,16.875000,0.000000,114
114,joint_state,recv,16.905000,16.905000,0.000000,115
115,joint_state,recv,16.935000,16.935000,0.000000,116
116,joint_state,recv,16.975000,16.975000,0.000000,117
117,joint_state,recv,17.005000,17.005000,0.000000,118
118,joint_state,recv,17.035000,17.035000,0.000000,119
119,joint_state,recv,17.075000,17.076000,0.001000,120
120,joint_state,recv,17.105000,17.105000,0.000000,121
121,joint_state,recv,17.135000,17.135000,0.000000,122
122,joint_state,recv,17.175000,17.175000,0.000000,123
123,joint_state,recv,17.205000,17.206000,0.001000,124
124,joint_state,recv,17.235000,17.235000,0.000000,125
125,joint_state,recv,17.275000,17.275000,0.000000,126
126,joint_state,recv,17.305000,17.305000,0.000000,127
127,joint_state,recv,17.335000,17.335000,0.000000,128
128,joint_state,recv,17.375000,17.375000,0.000000,129
129,joint_state,recv,17.405000,17.405000,0.000000,130
130,joint_state,recv,17.435000,17.435000,0.000000,131
131,joint_state,recv,17.475000,17.476000,0.001000,132
132,joint_state,recv,17.506000,17.506000,0.000000,133
133,joint_state,recv,17.535000,17.536000,0.001000,134
134,joint_state,recv,17.575000,17.575000,0.000000,135
135,joint_state,recv,17.605000,17.605000,0.000000,136
136,joint_state,recv,17.636000,17.636000,0.000000,137
137,joint_state,recv,17.675000,17.675000,0.000000,138
138,joint_state,recv,17.705000,17.705000,0.000000,139
139,joint_state,recv,17.735000,17.735000,0.000000,140
140,joint_state,recv,17.775000,17.775000,0.000000,141
141,joint_state,recv,17.805000,17.805000,0.000000,142
142,joint_state,recv,17.835000,17.836000,0.001000,143
143,joint_state,recv,17.875000,17.875000,0.000000,144
144,joint_state,recv,17.905000,17.906000,0.001000,145
145,joint_state,recv,17.935000,17.935000,0.000000,146
146,joint_state,recv,17.975000,17.975000,0.000000,147
147,joint_state,recv,18.005000,18.005000,0.000000,148
148,joint_state,recv,18.035000,18.035000,0.000000,149
149,joint_state,recv,18.075000,18.075000,0.000000,150
150,joint_state,recv,18.106000,18.106000,0.000000,151
151,joint_state,recv,18.135000,18.135000,0.000000,152
152,joint_state,recv,18.175000,18.175000,0.000000,153
153,joint_state,recv,18.205000,18.206000,0.001000,154
154,joint_state,recv,18.235000,18.235000,0.000000,155
155,joint_state,recv,18.275000,18.275000,0.000000,156
156,joint_state,recv,18.305000,18.306000,0.001000,157
157,joint_state,recv,18.335000,18.335000,0.000000,158
158,joint_state,recv,18.375000,18.375000,0.000000,159
159,joint_state,recv,18.405000,18.405000,0.000000,160
160,joint_state,recv,18.435000,18.435000,0.000000,161
161,joint_state,recv,18.475000,18.475000,0.000000,162
162,joint_state,recv,18.505000,18.505000,0.000000,163
163,joint_state,recv,18.535000,18.535000,0.000000,164
164,joint_state,recv,18.576000,18.576000,0.000000,165
165,joint_state,recv,18.605000,18.605000,0.000000,166
166,joint_state,recv,18.635000,18.635000,0.000000,167
167,joint_state,recv,18.675000,18.676000,0.001000,168
168,joint_state,recv,18.705000,18.705000,0.000000,169
169,joint_state,recv,18.735000,18.735000,0.000000,170
170,joint_state,recv,18.775000,18.775000,0.000000,171
171,joint_state,recv,18.805000,18.805000,0.000000,172
172,joint_state,recv,18.835000,18.835000,0.000000,173
173,joint_state,recv,18.875000,18.875000,0.000000,174
174,joint_state,recv,18.905000,18.906000,0.001000,175
175,joint_state,recv,18.935000,18.935000,0.000000,176
176,joint_state,recv,18.975000,18.976000,0.001000,177
