seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,recv,1757406717.527767,1757406717.528000,0.000233,1
1,joint_state,recv,1757406717.559675,1757406717.559896,0.000222,2
2,joint_state,recv,1757406717.593700,1757406717.593913,0.000213,3
3,joint_state,recv,1757406717.627704,1757406717.627915,0.000211,4
4,joint_state,recv,1757406717.659712,1757406717.659905,0.000193,5
5,joint_state,recv,1757406717.693719,1757406717.693912,0.000193,6
6,joint_state,recv,1757406717.727691,1757406717.727923,0.000232,7
7,joint_state,recv,1757406717.759751,1757406717.759969,0.000218,8
8,joint_state,recv,1757406717.793719,1757406717.793937,0.000218,9
9,joint_state,recv,1757406717.827685,1757406717.827902,0.000218,10
10,joint_state,recv,1757406717.861709,1757406717.861949,0.000240,11
11,joint_state,recv,1757406717.894554,1757406717.894713,0.000159,12
12,joint_state,recv,1757406717.926528,1757406717.926710,0.000182,13
13,joint_state,recv,1757406717.960588,1757406717.960781,0.000193,14
14,joint_state,recv,1757406717.994636,1757406717.994838,0.000202,15
15,joint_state,recv,1757406718.026762,1757406718.027233,0.000472,16
16,joint_state,recv,1757406718.060677,1757406718.060970,0.000293,17
17,joint_state,recv,1757406718.094585,1757406718.094913,0.000327,18
18,joint_state,recv,1757406718.126629,1757406718.126971,0.000342,19
19,joint_state,recv,1757406718.160625,1757406718.160934,0.000310,20
20,joint_state,recv,1757406718.194532,1757406718.194843,0.000311,21
21,joint_state,recv,1757406718.226603,1757406718.226953,0.000350,22
22,joint_state,recv,1757406718.260607,1757406718.260899,0.000292,23
23,joint_state,recv,1757406718.294585,1757406718.294896,0.000312,24
24,joint_state,recv,1757406718.326543,1757406718.326916,0.000372,25
25,joint_state,recv,1757406718.360652,1757406718.360955,0.000303,26
26,joint_state,recv,1757406718.394598,1757406718.394859,0.000261,27
27,joint_state,recv,1757406718.426915,1757406718.427157,0.000242,28
28,joint_state,recv,1757406718.460565,1757406718.460738,0.000173,29
29,joint_state,recv,1757406718.494560,1757406718.494808,0.000248,30
30,joint_state,recv,1757406718.526561,1757406718.526821,0.000260,31
31,joint_state,recv,1757406718.560590,1757406718.560747,0.000157,32
32,joint_state,recv,1757406718.594543,1757406718.594847,0.000304,33
33,joint_state,recv,1757406718.626687,1757406718.627015,0.000328,34
34,joint_state,recv,1757406718.660560,1757406718.660904,0.000345,35
35,joint_state,recv,1757406718.694603,1757406718.695013,0.000410,36
36,joint_state,recv,1757406718.726608,1757406718.726907,0.000299,37
37,joint_state,recv,1757406718.760642,1757406718.760957,0.000315,38
38,joint_state,recv,1757406718.794629,1757406718.794940,0.000311,39
39,joint_state,recv,1757406718.826592,1757406718.826902,0.000310,40
40,joint_state,recv,1757406718.860605,1757406718.860970,0.000366,41
41,joint_state,recv,1757406718.894655,1757406718.895059,0.000404,42
42,joint_state,recv,1757406718.926607,1757406718.926957,0.000351,43
43,joint_state,recv,1757406718.960582,1757406718.960884,0.000302,44
44,joint_state,recv,1757406718.994608,1757406718.994993,0.000386,45
45,joint_state,recv,1757406719.026600,1757406719.026952,0.000352,46
46,joint_state,recv,1757406719.060622,1757406719.060921,0.000299,47
47,joint_state,recv,1757406719.094635,1757406719.094977,0.000343,48
48,joint_state,recv,1757406719.126608,1757406719.126908,0.000300,49
49,joint_state,recv,1757406719.160523,1757406719.160825,0.000302,50
50,joint_state,recv,1757406719.194896,1757406719.195171,0.000275,51
51,joint_state,recv,1757406719.226604,1757406719.226905,0.000300,52
52,joint_state,recv,1757406719.260596,1757406719.260935,0.000339,53
53,joint_state,recv,1757406719.294662,1757406719.294956,0.000295,54
54,joint_state,recv,1757406719.326611,1757406719.327022,0.000411,55
55,joint_state,recv,1757406719.360609,1757406719.360902,0.000293,56
56,joint_state,recv,1757406719.394558,1757406719.394805,0.000247,57
57,joint_state,recv,1757406719.426554,1757406719.426816,0.000261,58
58,joint_state,recv,1757406719.460607,1757406719.460796,0.000189,59
59,joint_state,recv,1757406719.494560,1757406719.494823,0.000263,60
60,joint_state,recv,1757406719.526554,1757406719.526709,0.000154,61
61,joint_state,recv,1757406719.560646,1757406719.560881,0.000236,62
62,joint_state,recv,1757406719.594604,1757406719.594813,0.000208,63
63,joint_state,recv,1757406719.626801,1757406719.626996,0.000194,64
64,joint_state,recv,1757406719.660645,1757406719.660870,0.000226,65
65,joint_state,recv,1757406719.694560,1757406719.694786,0.000226,66
66,joint_state,recv,1757406719.726574,1757406719.726806,0.000233,67
67,joint_state,recv,1757406719.760543,1757406719.760760,0.000217,68
68,joint_state,recv,1757406719.794597,1757406719.794908,0.000311,69
69,joint_state,recv,1757406719.826612,1757406719.826911,0.000299,70
70,joint_state,recv,1757406719.860631,1757406719.860893,0.000262,71
71,joint_state,recv,1757406719.894594,1757406719.894867,0.000273,72
72,joint_state,recv,1757406719.926659,1757406719.926984,0.000325,73
73,joint_state,recv,1757406719.960884,1757406719.961153,0.000269,74
74,joint_state,recv,1757406719.994575,1757406719.994843,0.000268,75
75,joint_state,recv,1757406720.026594,1757406720.026871,0.000277,76
76,joint_state,recv,1757406720.060596,1757406720.060875,0.000280,77
77,joint_state,recv,1757406720.094575,1757406720.094850,0.000274,78
78,joint_state,recv,1757406720.126557,1757406720.126854,0.000298,79
79,joint_state,recv,1757406720.160649,1757406720.160914,0.000265,80
80,joint_state,recv,1757406720.194648,1757406720.194886,0.000238,81
81,joint_state,recv,1757406720.226659,1757406720.226902,0.000243,82
82,joint_state,recv,1757406720.260617,1757406720.260898,0.000281,83
83,joint_state,recv,1757406720.294561,1757406720.294888,0.000327,84
84,joint_state,recv,1757406720.326599,1757406720.326863,0.000265,85
85,joint_state,recv,1757406720.360710,1757406720.360919,0.000209,86
86,joint_state,recv,1757406720.394595,1757406720.394895,0.000299,87
87,joint_state,recv,1757406720.426638,1757406720.426930,0.000292,88
88,joint_state,recv,1757406720.460599,1757406720.460856,0.000257,89
89,joint_state,recv,1757406720.494606,1757406720.494799,0.000193,90
90,joint_state,recv,1757406720.526558,1757406720.526813,0.000255,91
91,joint_state,recv,1757406720.560618,1757406720.560853,0.000235,92
92,joint_state,recv,1757406720.594651,1757406720.594886,0.000236,93
93,joint_state,recv,1757406720.626560,1757406720.626857,0.000297,94
94,joint_state,recv,1757406720.660579,1757406720.660948,0.000369,95
95,joint_state,recv,1757406720.694581,1757406720.694835,0.000254,96
96,joint_state,recv,1757406720.726546,1757406720.726903,0.000357,97
97,joint_state,recv,1757406720.760664,1757406720.760938,0.000274,98
98,joint_state,recv,1757406720.794547,1757406720.794833,0.000287,99
99,joint_state,recv,1757406720.826596,1757406720.826940,0.000344,100
100,joint_state,recv,1757406720.860577,1757406720.860809,0.000232,101
101,joint_state,recv,1757406720.894621,1757406720.894897,0.000276,102
102,joint_state,recv,1757406720.926578,1757406720.926949,0.000371,103
103,joint_state,recv,1757406720.960591,1757406720.960830,0.000239,104
104,joint_state,recv,1757406720.994626,1757406720.995004,0.000379,105
105,joint_state,recv,1757406721.026581,1757406721.026914,0.000333,106
106,joint_state,recv,1757406721.060600,1757406721.060938,0.000338,107
107,joint_state,recv,1757406721.094658,1757406721.094965,0.000306,108
108,joint_state,recv,1757406721.126659,1757406721.127073,0.000413,109
109,joint_state,recv,1757406721.160624,1757406721.160912,0.000288,110
110,joint_state,recv,1757406721.194601,1757406721.194912,0.000311,111
111,joint_state,recv,1757406721.226624,1757406721.226973,0.000349,112
112,joint_state,recv,1757406721.260643,1757406721.260949,0.000307,113
113,joint_state,recv,1757406721.294600,1757406721.294931,0.000331,114
114,joint_state,recv,1757406721.326598,1757406721.326938,0.000340,115
115,joint_state,recv,1757406721.360604,1757406721.360868,0.000265,116
116,joint_state,recv,1757406721.394653,1757406721.394991,0.000338,117
117,joint_state,recv,1757406721.426621,1757406721.426990,0.000369,118
118,joint_state,recv,1757406721.460581,1757406721.460718,0.000137,119
119,joint_state,recv,1757406721.494551,1757406721.494729,0.000178,120
120,joint_state,recv,1757406721.526591,1757406721.526717,0.000126,121
121,joint_state,recv,1757406721.560645,1757406721.560915,0.000270,122
122,joint_state,recv,1757406721.594556,1757406721.594746,0.000190,123
123,joint_state,recv,1757406721.626589,1757406721.626823,0.000234,124
124,joint_state,recv,1757406721.660525,1757406721.660778,0.000253,125
125,joint_state,recv,1757406721.694560,1757406721.694786,0.000227,126
126,joint_state,recv,1757406721.726650,1757406721.726854,0.000204,127
127,joint_state,recv,1757406721.760559,1757406721.760803,0.000243,128
128,joint_state,recv,1757406721.794615,1757406721.794819,0.000204,129
129,joint_state,recv,1757406721.826601,1757406721.826842,0.000242,130
130,joint_state,recv,1757406721.860620,1757406721.860848,0.000227,131
131,joint_state,recv,1757406721.894640,1757406721.894907,0.000266,132
132,joint_state,recv,1757406721.926593,1757406721.926796,0.000203,133
133,control_mode,changed,,,,follow
134,joint_state,recv,1757406721.960561,1757406721.960843,0.000282,134
135,joint_state,recv,1757406721.994589,1757406721.994881,0.000291,135
136,joint_state,recv,1757406722.026572,1757406722.026789,0.000217,136
137,joint_state,recv,1757406722.060628,1757406722.060942,0.000313,137
138,joint_state,recv,1757406722.094562,1757406722.094805,0.000243,138
139,joint_state,recv,1757406722.126604,1757406722.126868,0.000264,139
140,joint_state,recv,1757406722.160619,1757406722.160813,0.000194,140
141,joint_state,recv,1757406722.194589,1757406722.195020,0.000431,141
142,joint_state,recv,1757406722.226562,1757406722.227004,0.000443,142
143,joint_state,recv,1757406722.260572,1757406722.260850,0.000277,143
144,traj_follow,enqueue,1757406722.275806,,,1
145,joint_state,recv,1757406722.294622,1757406722.294942,0.000320,144
146,joint_state,recv,1757406722.326564,1757406722.326801,0.000237,145
147,joint_state,recv,1757406722.360653,1757406722.360886,0.000233,146
148,traj_follow,enqueue,1757406722.375919,,,2
149,traj,dequeue,1757406722.275806,1757406722.377678,0.101872,2
150,joint_state,recv,1757406722.394559,1757406722.394810,0.000251,147
151,joint_state,recv,1757406722.427073,1757406722.427260,0.000187,148
152,joint_state,recv,1757406722.460549,1757406722.460649,0.000100,149
153,traj_follow,enqueue,1757406722.476546,,,2
154,traj,dequeue,1757406722.375919,1757406722.477770,0.101851,2
155,joint_state,recv,1757406722.494558,1757406722.494755,0.000198,150
156,traj_follow,enqueue,1757406722.509325,,,2
157,joint_state,recv,1757406722.526557,1757406722.526744,0.000186,151
158,joint_state,recv,1757406722.560546,1757406722.560702,0.000157,152
159,traj,dequeue,1757406722.476546,1757406722.577683,0.101137,2
160,joint_state,recv,1757406722.594585,1757406722.594683,0.000097,153
161,traj,dequeue,1757406722.509325,1757406722.617650,0.108325,1
162,joint_state,recv,1757406722.626543,1757406722.626695,0.000152,154
163,joint_state,recv,1757406722.660552,1757406722.660703,0.000152,155
164,traj_follow,enqueue,1757406722.675874,,,1
165,joint_state,recv,1757406722.694533,1757406722.694864,0.000331,156
166,traj_follow,enqueue,1757406722.709177,,,2
167,joint_state,recv,1757406722.726633,1757406722.727027,0.000394,157
168,joint_state,recv,1757406722.760630,1757406722.761004,0.000374,158
169,traj_follow,enqueue,1757406722.775987,,,3
170,traj,dequeue,1757406722.675874,1757406722.777709,0.101834,3
171,joint_state,recv,1757406722.794643,1757406722.795056,0.000412,159
172,traj_follow,enqueue,1757406722.809456,,,3
173,traj,dequeue,1757406722.709177,1757406722.817729,0.108553,3
174,joint_state,recv,1757406722.826648,1757406722.827117,0.000469,160
175,joint_state,recv,1757406722.860587,1757406722.860913,0.000326,161
176,traj_follow,enqueue,1757406722.876259,,,3
177,traj,dequeue,1757406722.775987,1757406722.877768,0.101780,3
178,joint_state,recv,1757406722.894622,1757406722.894993,0.000371,162
179,traj,dequeue,1757406722.809456,1757406722.917702,0.108246,2
180,joint_state,recv,1757406722.926627,1757406722.927012,0.000384,163
181,joint_state,recv,1757406722.960566,1757406722.960748,0.000182,164
182,traj,dequeue,1757406722.876259,1757406722.977655,0.101397,1
183,joint_state,recv,1757406722.994589,1757406722.994798,0.000209,165
184,joint_state,recv,1757406723.026556,1757406723.026744,0.000188,166
185,traj_follow,enqueue,1757406723.043136,,,1
186,joint_state,recv,1757406723.060566,1757406723.060717,0.000151,167
187,joint_state,recv,1757406723.094546,1757406723.094656,0.000110,168
188,traj_follow,enqueue,1757406723.109047,,,2
189,joint_state,recv,1757406723.126614,1757406723.126691,0.000077,169
